name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	1879856	363629	2243485	0.14798
Microbacteriaceae	85023	F	412391	53813	466204	0.03075
Micrococcaceae	1268	F	202077	41562	243639	0.01607
Cellulomonadaceae	85016	F	77782	22807	100589	0.00663
Intrasporangiaceae	85021	F	60988	13914	74902	0.00494
Promicromonosporaceae	85017	F	38235	13097	51332	0.00339
Ornithinimicrobiaceae	2805590	F	28703	5346	34049	0.00225
Dermabacteraceae	85020	F	22032	3705	25737	0.00170
Brevibacteriaceae	85019	F	21435	3801	25236	0.00166
Bogoriellaceae	145358	F	15480	4128	19608	0.00129
Dermacoccaceae	145357	F	15438	3194	18632	0.00123
Ruaniaceae	1331736	F	12882	13290	26172	0.00173
Beutenbergiaceae	125316	F	8961	2492	11453	0.00076
Sanguibacteraceae	145360	F	6549	1805	8354	0.00055
Dermatophilaceae	85018	F	2768	236	3004	0.00020
Kytococcaceae	2805426	F	2557	1361	3918	0.00026
Mycobacteriaceae	1762	F	348740	52467	401207	0.02646
Nocardiaceae	85025	F	207970	34818	242788	0.01601
Corynebacteriaceae	1653	F	56276	12756	69032	0.00455
Gordoniaceae	85026	F	49217	10611	59828	0.00395
Tsukamurellaceae	85028	F	15462	3440	18902	0.00125
Dietziaceae	85029	F	8891	8282	17173	0.00113
Segniliparaceae	316606	F	1340	65	1405	0.00009
Nocardioidaceae	85015	F	558132	100556	658688	0.04345
Propionibacteriaceae	31957	F	66880	11069	77949	0.00514
Kribbellaceae	2726069	F	56894	7467	64361	0.00425
Actinopolymorphaceae	2805400	F	12251	1223	13474	0.00089
Micromonosporaceae	28056	F	674463	76718	751181	0.04955
Pseudonocardiaceae	2070	F	662417	89038	751455	0.04956
Thermomonosporaceae	2012	F	199446	33339	232785	0.01535
Streptosporangiaceae	2004	F	106642	15011	121653	0.00802
Nocardiopsaceae	83676	F	34569	4688	39257	0.00259
Geodermatophilaceae	85030	F	99183	22038	121221	0.00800
Frankiaceae	74712	F	38526	3425	41951	0.00277
Actinomycetaceae	2049	F	36133	4686	40819	0.00269
