name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces	1883	G	461481	91045	552526	0.15939
Kitasatospora	2063	G	6513	1936	8449	0.00244
Yinghuangia	2805681	G	6109	839	6948	0.00200
Streptacidiphilus	228398	G	5008	1235	6243	0.00180
Microbacterium	33882	G	27447	4374	31821	0.00918
Leifsonia	110932	G	8416	3701	12117	0.00350
Agromyces	33877	G	8404	1885	10289	0.00297
Curtobacterium	2034	G	5839	1150	6989	0.00202
Rathayibacter	33886	G	4984	1077	6061	0.00175
Clavibacter	1573	G	3725	1719	5444	0.00157
Leucobacter	55968	G	3656	630	4286	0.00124
Agrococcus	46352	G	3392	857	4249	0.00123
Protaetiibacter	2680004	G	2238	615	2853	0.00082
Salinibacterium	235888	G	1591	235	1826	0.00053
Cryobacterium	69578	G	1403	183	1586	0.00046
Frondihabitans	447237	G	1149	169	1318	0.00038
Microterricola	518733	G	1058	243	1301	0.00038
Plantibacter	190323	G	1034	126	1160	0.00033
Arthrobacter	1663	G	44314	9766	54080	0.01560
Pseudarthrobacter	1742993	G	6743	2081	8824	0.00255
Kocuria	57493	G	3285	867	4152	0.00120
Sinomonas	596707	G	2848	670	3518	0.00102
Micrococcus	1269	G	1644	916	2560	0.00074
Paenarthrobacter	1742992	G	1125	557	1682	0.00049
Glutamicibacter	1742989	G	1098	333	1431	0.00041
Janibacter	53457	G	3415	977	4392	0.00127
Pedococcus	2805645	G	3193	939	4132	0.00119
Intrasporangium	53357	G	3113	740	3853	0.00111
Phycicoccus	367298	G	3059	847	3906	0.00113
Tetrasphaera	99479	G	2395	624	3019	0.00087
Arsenicicoccus	267408	G	1034	380	1414	0.00041
Cellulomonas	1707	G	13458	4548	18006	0.00519
Cellulosimicrobium	157920	G	3834	1562	5396	0.00156
Xylanimonas	186188	G	2032	635	2667	0.00077
Isoptericola	254250	G	1570	686	2256	0.00065
Ornithinimicrobium	125287	G	3609	708	4317	0.00125
Serinicoccus	265976	G	2670	685	3355	0.00097
