name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alphaproteobacteria	28211	C	2736726	129931	2866657	0.24261
Betaproteobacteria	28216	C	1569224	214127	1783351	0.15093
Gammaproteobacteria	1236	C	676205	150216	826421	0.06994
Deltaproteobacteria	28221	C	242982	13608	256590	0.02172
Epsilonproteobacteria	29547	C	2482	90	2572	0.00022
Acidithiobacillia	1807140	C	1335	100	1435	0.00012
Actinomycetia	1760	C	4908088	237426	5145514	0.43547
Thermoleophilia	1497346	C	136485	14951	151436	0.01282
Rubrobacteria	84995	C	57953	6514	64467	0.00546
Acidimicrobiia	84992	C	26810	2455	29265	0.00248
Coriobacteriia	84998	C	12604	1567	14171	0.00120
Nitriliruptoria	908620	C	8599	619	9218	0.00078
Bacilli	91061	C	78886	42312	121198	0.01026
Clostridia	186801	C	20039	2680	22719	0.00192
Negativicutes	909932	C	3293	271	3564	0.00030
Limnochordia	1676648	C	1414	40	1454	0.00012
Deinococci	188787	C	23879	15476	39355	0.00333
Gloeobacteria	307596	C	2255	4983	7238	0.00061
Thermomicrobia	189775	C	4747	159	4906	0.00042
Chloroflexia	32061	C	2935	94	3029	0.00026
Tepidiformia	2682225	C	2193	70	2263	0.00019
Ardenticatenia	1382928	C	1982	30	2012	0.00017
Ktedonobacteria	388447	C	1702	46	1748	0.00015
Caldilineae	475962	C	1001	57	1058	0.00009
Fimbriimonadia	1663419	C	1240	5	1245	0.00011
Planctomycetia	203683	C	176630	2707	179337	0.01518
Phycisphaerae	666505	C	9013	283	9296	0.00079
Opitutae	414999	C	14268	533	14801	0.00125
Verrucomicrobiae	203494	C	6935	1137	8072	0.00068
Cytophagia	768503	C	19959	361	20320	0.00172
Chitinophagia	1853228	C	16265	143	16408	0.00139
Sphingobacteriia	117747	C	15154	765	15919	0.00135
Flavobacteriia	117743	C	9941	605	10546	0.00089
Bacteroidia	200643	C	7525	6896	14421	0.00122
Chlorobia	191410	C	2220	249	2469	0.00021
Gemmatimonadetes	219685	C	45106	2072	47178	0.00399
Acidobacteriia	204432	C	38975	516	39491	0.00334
Vicinamibacteria	1813735	C	18450	962	19412	0.00164
Blastocatellia	1562566	C	1819	62	1881	0.00016
Holophagae	533205	C	1183	19	1202	0.00010
Nitrospira	203693	C	8751	102	8853	0.00075
Spirochaetia	203692	C	2320	71	2391	0.00020
Synergistia	649775	C	1896	122	2018	0.00017
Sordariomycetes	147550	C	27603	670	28273	0.00239
Eurotiomycetes	147545	C	5516	230	5746	0.00049
Dothideomycetes	147541	C	1241	181	1422	0.00012
Saccharomycetes	4891	C	1343	138	1481	0.00013
Ustilaginomycetes	5257	C	2101	75	2176	0.00018
