name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	9001117	408010	9409127	0.47515
Thermoleophilia	1497346	C	289045	34002	323047	0.01631
Rubrobacteria	84995	C	129299	14646	143945	0.00727
Acidimicrobiia	84992	C	73958	7120	81078	0.00409
Coriobacteriia	84998	C	29178	4013	33191	0.00168
Nitriliruptoria	908620	C	20696	1585	22281	0.00113
Bacilli	91061	C	180759	117980	298739	0.01509
Clostridia	186801	C	49222	7363	56585	0.00286
Negativicutes	909932	C	7593	687	8280	0.00042
Limnochordia	1676648	C	3357	109	3466	0.00018
Gloeobacteria	307596	C	5554	9291	14845	0.00075
Deinococci	188787	C	56856	2018	58874	0.00297
Thermomicrobia	189775	C	10590	338	10928	0.00055
Chloroflexia	32061	C	7433	222	7655	0.00039
Tepidiformia	2682225	C	5695	196	5891	0.00030
Ardenticatenia	1382928	C	4618	75	4693	0.00024
Caldilineae	475962	C	2456	127	2583	0.00013
Anaerolineae	292625	C	1831	28	1859	0.00009
Ktedonobacteria	388447	C	1589	38	1627	0.00008
Dehalococcoidia	301297	C	1453	1106	2559	0.00013
Fimbriimonadia	1663419	C	2994	14	3008	0.00015
Mollicutes	31969	C	1269	284	1553	0.00008
Alphaproteobacteria	28211	C	3895212	268994	4164206	0.21029
Betaproteobacteria	28216	C	1550450	307390	1857840	0.09382
Gammaproteobacteria	1236	C	1327249	324468	1651717	0.08341
Deltaproteobacteria	28221	C	585778	46073	631851	0.03191
Epsilonproteobacteria	29547	C	6253	343	6596	0.00033
Acidithiobacillia	1807140	C	2773	232	3005	0.00015
Oligoflexia	1553900	C	2231	26	2257	0.00011
Planctomycetia	203683	C	318325	4222	322547	0.01629
Phycisphaerae	666505	C	20314	668	20982	0.00106
Opitutae	414999	C	47236	1663	48899	0.00247
Verrucomicrobiae	203494	C	19337	2949	22286	0.00113
Kiritimatiellae	1921781	C	1225	1087	2312	0.00012
Cytophagia	768503	C	50573	944	51517	0.00260
Flavobacteriia	117743	C	41804	2199	44003	0.00222
Sphingobacteriia	117747	C	27481	1289	28770	0.00145
Bacteroidia	200643	C	18437	2756	21193	0.00107
Chitinophagia	1853228	C	15491	14886	30377	0.00153
Chlorobia	191410	C	5492	633	6125	0.00031
Gemmatimonadetes	219685	C	130416	6535	136951	0.00692
Vicinamibacteria	1813735	C	66643	3514	70157	0.00354
Acidobacteriia	204432	C	61350	859	62209	0.00314
Blastocatellia	1562566	C	4807	115	4922	0.00025
Holophagae	533205	C	3069	53	3122	0.00016
Nitrospira	203693	C	15482	202	15684	0.00079
Spirochaetia	203692	C	6187	352	6539	0.00033
Synergistia	649775	C	4592	1385	5977	0.00030
Thermotogae	188708	C	1265	65	1330	0.00007
Sordariomycetes	147550	C	57079	1624	58703	0.00296
Leotiomycetes	147548	C	2291	17	2308	0.00012
Eurotiomycetes	147545	C	6386	229	6615	0.00033
Dothideomycetes	147541	C	3108	496	3604	0.00018
Saccharomycetes	4891	C	4021	374	4395	0.00022
Ustilaginomycetes	5257	C	5642	200	5842	0.00030
Agaricomycetes	155619	C	1863	46	1909	0.00010
