name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces	1883	G	1834950	389801	2224751	0.12548
Kitasatospora	2063	G	29352	9573	38925	0.00220
Yinghuangia	2805681	G	20194	2995	23189	0.00131
Streptacidiphilus	228398	G	19220	5109	24329	0.00137
Microbacterium	33882	G	152356	23535	175891	0.00992
Agromyces	33877	G	47424	9898	57322	0.00323
Curtobacterium	2034	G	33675	6291	39966	0.00225
Rathayibacter	33886	G	29612	5946	35558	0.00201
Leucobacter	55968	G	22975	3978	26953	0.00152
Clavibacter	1573	G	22907	16252	39159	0.00221
Leifsonia	110932	G	22870	10290	33160	0.00187
Agrococcus	46352	G	21481	5079	26560	0.00150
Protaetiibacter	2680004	G	9756	2453	12209	0.00069
Salinibacterium	235888	G	8305	1158	9463	0.00053
Cryobacterium	69578	G	7542	977	8519	0.00048
Frondihabitans	447237	G	6711	907	7618	0.00043
Plantibacter	190323	G	5728	656	6384	0.00036
Microterricola	518733	G	5607	1190	6797	0.00038
Microcella	337004	G	5137	1548	6685	0.00038
Cnuibacter	1759331	G	4137	764	4901	0.00028
Herbiconiux	881616	G	3920	672	4592	0.00026
Frigoribacterium	96492	G	3862	970	4832	0.00027
Gryllotalpicola	1195526	G	3857	649	4506	0.00025
Mycetocola	76634	G	3481	399	3880	0.00022
Subtercola	120212	G	3406	254	3660	0.00021
Humibacter	427753	G	3087	586	3673	0.00021
Amnibacterium	1029631	G	2799	579	3378	0.00019
Chryseoglobus	1331730	G	2738	490	3228	0.00018
Gulosibacter	256818	G	2540	638	3178	0.00018
Marisediminicola	1230698	G	2290	247	2537	0.00014
Diaminobutyricimonas	1433997	G	1877	304	2181	0.00012
Agreia	110934	G	1721	181	1902	0.00011
Glaciihabitans	1649454	G	1696	116	1812	0.00010
Arthrobacter	1663	G	118868	27134	146002	0.00824
Kocuria	57493	G	19955	5609	25564	0.00144
Pseudarthrobacter	1742993	G	18618	5947	24565	0.00139
Sinomonas	596707	G	9735	2295	12030	0.00068
Micrococcus	1269	G	9623	5972	15595	0.00088
Glutamicibacter	1742989	G	5776	1923	7699	0.00043
Paenarthrobacter	1742992	G	4363	2382	6745	0.00038
Rothia	32207	G	4176	1604	5780	0.00033
Citricoccus	169133	G	3155	759	3914	0.00022
Nesterenkonia	57494	G	1160	69	1229	0.00007
Cellulomonas	1707	G	75646	24749	100395	0.00566
Actinotalea	458839	G	5119	1698	6817	0.00038
Oerskovia	162491	G	3991	1183	5174	0.00029
Pseudactinotalea	1926259	G	3532	484	4016	0.00023
Paraoerskovia	665568	G	2804	684	3488	0.00020
Janibacter	53457	G	18318	5114	23432	0.00132
Phycicoccus	367298	G	15748	4359	20107	0.00113
Intrasporangium	53357	G	14150	3440	17590	0.00099
Pedococcus	2805645	G	13133	3837	16970	0.00096
Tetrasphaera	99479	G	10415	2695	13110	0.00074
Arsenicicoccus	267408	G	5645	2047	7692	0.00043
Cellulosimicrobium	157920	G	23524	9107	32631	0.00184
Xylanimonas	186188	G	12795	3886	16681	0.00094
Isoptericola	254250	G	9749	4099	13848	0.00078
Ornithinimicrobium	125287	G	19949	3941	23890	0.00135
Serinicoccus	265976	G	15537	4005	19542	0.00110
Brachybacterium	43668	G	25007	3912	28919	0.00163
Dermabacter	36739	G	1851	981	2832	0.00016
Brevibacterium	1696	G	26493	4914	31407	0.00177
Dermacoccus	57495	G	6674	2173	8847	0.00050
Luteipulveratus	745364	G	5377	716	6093	0.00034
Allobranchiibius	2040262	G	4209	879	5088	0.00029
Yimella	908935	G	2372	455	2827	0.00016
Georgenia	154116	G	18304	5048	23352	0.00132
Ruania	626119	G	15675	1767	17442	0.00098
Pengzhenrongella	2888818	G	5940	1548	7488	0.00042
Luteimicrobium	754249	G	5332	1524	6856	0.00039
Beutenbergia	84756	G	6441	996	7437	0.00042
Miniimonas	947525	G	4777	2278	7055	0.00040
Sanguibacter	60919	G	7977	2249	10226	0.00058
Gephyromycinifex	2885697	G	1728	200	1928	0.00011
Austwickia	1184606	G	1278	99	1377	0.00008
Kytococcus	57499	G	3125	1584	4709	0.00027
