name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mycobacteriaceae	1762	F	1085614	138171	1223785	0.09778
Nocardiaceae	85025	F	196757	40682	237439	0.01897
Corynebacteriaceae	1653	F	46953	12356	59309	0.00474
Gordoniaceae	85026	F	44111	10081	54192	0.00433
Tsukamurellaceae	85028	F	12070	2973	15043	0.00120
Dietziaceae	85029	F	7336	7464	14800	0.00118
Segniliparaceae	316606	F	1169	65	1234	0.00010
Lawsonellaceae	2805586	F	197	21	218	0.00002
Streptomycetaceae	2062	F	1112673	256009	1368682	0.10936
Microbacteriaceae	85023	F	402978	64812	467790	0.03738
Micrococcaceae	1268	F	261518	70092	331610	0.02650
Intrasporangiaceae	85021	F	174434	44616	219050	0.01750
Cellulomonadaceae	85016	F	55409	18607	74016	0.00591
Ornithinimicrobiaceae	2805590	F	29570	6460	36030	0.00288
Promicromonosporaceae	85017	F	24827	9572	34399	0.00275
Brevibacteriaceae	85019	F	17113	3621	20734	0.00166
Dermacoccaceae	145357	F	16689	3877	20566	0.00164
Dermabacteraceae	85020	F	16137	3207	19344	0.00155
Bogoriellaceae	145358	F	11934	3771	15705	0.00125
Ruaniaceae	1331736	F	11567	10643	22210	0.00177
Beutenbergiaceae	125316	F	6039	1979	8018	0.00064
Sanguibacteraceae	145360	F	4242	1334	5576	0.00045
Dermatophilaceae	85018	F	3211	322	3533	0.00028
Kytococcaceae	2805426	F	2363	914	3277	0.00026
Demequinaceae	1042322	F	832	71	903	0.00007
Jonesiaceae	85022	F	235	44	279	0.00002
Pseudonocardiaceae	2070	F	440955	70499	511454	0.04087
Nocardioidaceae	85015	F	279826	62802	342628	0.02738
Propionibacteriaceae	31957	F	58631	12141	70772	0.00565
Kribbellaceae	2726069	F	21119	3685	24804	0.00198
Actinopolymorphaceae	2805400	F	7754	1029	8783	0.00070
Micromonosporaceae	28056	F	349103	52799	401902	0.03211
Thermomonosporaceae	2012	F	120504	28796	149300	0.01193
Streptosporangiaceae	2004	F	99294	19594	118888	0.00950
Nocardiopsaceae	83676	F	52720	9157	61877	0.00494
Geodermatophilaceae	85030	F	53949	15379	69328	0.00554
Frankiaceae	74712	F	42984	4692	47676	0.00381
Catenulisporaceae	414877	F	38523	6384	44907	0.00359
Actinomycetaceae	2049	F	28640	4535	33175	0.00265
Jiangellaceae	1217100	F	17308	3429	20737	0.00166
Nakamurellaceae	85031	F	16446	2373	18819	0.00150
Jatrophihabitantaceae	2805416	F	14907	1444	16351	0.00131
Bifidobacteriaceae	31953	F	10935	2341	13276	0.00106
Glycomycetaceae	85034	F	5188	468	5656	0.00045
Kineosporiaceae	83778	F	3973	1235	5208	0.00042
Sporichthyaceae	85033	F	2747	1547	4294	0.00034
Actinopolysporaceae	622451	F	2459	284	2743	0.00022
Acidothermaceae	85032	F	2342	125	2467	0.00020
Candidatus Nanopelagicaceae	2162846	F	479	8	487	0.00004
Conexibacteraceae	320583	F	124633	14226	138859	0.01110
Miltoncostaeaceae	2843199	F	13131	1563	14694	0.00117
Baekduiaceae	2600303	F	29437	4540	33977	0.00271
Rubrobacteraceae	84997	F	12004	494	12498	0.00100
Iamiaceae	633392	F	32987	3879	36866	0.00295
Ilumatobacteraceae	2448023	F	3103	203	3306	0.00026
Acidimicrobiaceae	84994	F	1834	154	1988	0.00016
Eggerthellaceae	1643826	F	6545	942	7487	0.00060
Atopobiaceae	1643824	F	3226	585	3811	0.00030
Coriobacteriaceae	84107	F	1481	288	1769	0.00014
Egibacteraceae	1747769	F	3133	167	3300	0.00026
Euzebyaceae	908622	F	2997	220	3217	0.00026
Egicoccaceae	1755824	F	2820	390	3210	0.00026
Paenibacillaceae	186822	F	30351	2634	32985	0.00264
Bacillaceae	186817	F	13201	13516	26717	0.00213
Alicyclobacillaceae	186823	F	3813	571	4384	0.00035
Planococcaceae	186818	F	1762	588	2350	0.00019
Thermoactinomycetaceae	186824	F	1392	1371	2763	0.00022
Staphylococcaceae	90964	F	774	2416	3190	0.00025
Listeriaceae	186820	F	252	89	341	0.00003
Sporolactobacillaceae	186821	F	103	16	119	0.00001
Lactobacillaceae	33958	F	3130	838	3968	0.00032
Streptococcaceae	1300	F	1169	933	2102	0.00017
Enterococcaceae	81852	F	596	526	1122	0.00009
Carnobacteriaceae	186828	F	208	78	286	0.00002
Aerococcaceae	186827	F	168	69	237	0.00002
Oscillospiraceae	216572	F	5998	1891	7889	0.00063
Clostridiales Family XVII. Incertae Sedis	539000	F	3717	684	4401	0.00035
Eubacteriales Family XIII. Incertae Sedis	543314	F	213	445	658	0.00005
Clostridiales Family XVI. Incertae Sedis	543347	F	101	28	129	0.00001
Lachnospiraceae	186803	F	2359	782	3141	0.00025
Clostridiaceae	31979	F	1933	295	2228	0.00018
Symbiobacteriaceae	543349	F	1443	101	1544	0.00012
Peptococcaceae	186807	F	1346	99	1445	0.00012
Desulfitobacteriaceae	2937909	F	823	82	905	0.00007
Eubacteriaceae	186806	F	599	92	691	0.00006
Heliobacteriaceae	31984	F	567	172	739	0.00006
Christensenellaceae	990719	F	519	209	728	0.00006
Syntrophomonadaceae	68298	F	244	10	254	0.00002
Desulfallaceae	2867375	F	175	12	187	0.00002
Peptostreptococcaceae	186804	F	154	596	750	0.00006
Thermoanaerobacteraceae	186814	F	2145	241	2386	0.00019
Thermoanaerobacterales Family III. Incertae Sedis	543371	F	185	32	217	0.00002
Thermosediminibacteraceae	2770093	F	116	7	123	0.00001
Tepidanaerobacteraceae	2770092	F	113	4	117	0.00001
Halanaerobiaceae	972	F	130	10	140	0.00001
Selenomonadaceae	1843491	F	1811	96	1907	0.00015
Sporomusaceae	1843490	F	750	77	827	0.00007
Veillonellaceae	31977	F	846	212	1058	0.00008
Acidaminococcaceae	909930	F	415	91	506	0.00004
Limnochordaceae	1676650	F	1543	51	1594	0.00013
Peptoniphilaceae	1570339	F	266	156	422	0.00003
Tissierellaceae	1737406	F	108	21	129	0.00001
Erysipelotrichaceae	128827	F	413	121	534	0.00004
Synechococcaceae	1890426	F	10301	921	11222	0.00090
Prochlorococcaceae	2881426	F	2280	403	2683	0.00021
Merismopediaceae	1890428	F	236	11	247	0.00002
Acaryochloridaceae	1890429	F	202	6	208	0.00002
Chamaesiphonaceae	1890431	F	158	7	165	0.00001
Nostocaceae	1162	F	2321	439	2760	0.00022
Calotrichaceae	2661849	F	960	73	1033	0.00008
Scytonemataceae	1182	F	484	40	524	0.00004
Aphanizomenonaceae	1892259	F	447	252	699	0.00006
Hapalosiphonaceae	1892263	F	154	16	170	0.00001
Tolypothrichaceae	119859	F	145	25	170	0.00001
Leptolyngbyaceae	1890438	F	2023	120	2143	0.00017
Oculatellaceae	2303507	F	428	20	448	0.00004
Thermosynechococcaceae	2881378	F	352	28	380	0.00003
Prochlorotrichaceae	2303730	F	275	10	285	0.00002
Pseudanabaenaceae	1890436	F	206	8	214	0.00002
Gloeobacteraceae	1890422	F	2970	56	3026	0.00024
Coleofasciculaceae	1892251	F	602	72	674	0.00005
Microcoleaceae	1892252	F	490	85	575	0.00005
Oscillatoriaceae	1892254	F	486	243	729	0.00006
Microcystaceae	1890449	F	279	61	340	0.00003
Aphanothecaceae	1890450	F	264	24	288	0.00002
Chroococcaceae	1890464	F	233	19	252	0.00002
Chroococcidiopsidaceae	1890528	F	345	43	388	0.00003
Hyellaceae	1890500	F	149	14	163	0.00001
Gloeomargaritaceae	1955043	F	113	3	116	0.00001
Thermostichaceae	2881384	F	104	48	152	0.00001
Deinococcaceae	183710	F	18243	813	19056	0.00152
Thermaceae	188786	F	6503	350	6853	0.00055
Trueperaceae	332247	F	1124	55	1179	0.00009
Ktedonosporobacteraceae	2692416	F	4080	83	4163	0.00033
Sphaerobacteraceae	85002	F	2631	124	2755	0.00022
Thermomicrobiaceae	189777	F	762	14	776	0.00006
Roseiflexaceae	1508635	F	2106	84	2190	0.00017
Chloroflexaceae	1106	F	868	24	892	0.00007
Ardenticatenaceae	1382930	F	1918	31	1949	0.00016
Tepidiformaceae	2682227	F	1652	57	1709	0.00014
Caldilineaceae	475964	F	942	40	982	0.00008
Anaerolineaceae	292628	F	883	483	1366	0.00011
Dehalococcoidaceae	1202464	F	199	484	683	0.00005
Phototrophicaceae	2922432	F	274	2	276	0.00002
Fimbriimonadaceae	1663426	F	1151	5	1156	0.00009
Chthonomonadaceae	1077264	F	347	2	349	0.00003
Mycoplasmataceae	2092	F	217	73	290	0.00002
Acholeplasmataceae	2146	F	107	7	114	0.00001
Bradyrhizobiaceae	41294	F	1414537	102731	1517268	0.12123
Phyllobacteriaceae	69277	F	138722	19521	158243	0.01264
Rhizobiaceae	82115	F	136835	26019	162854	0.01301
Methylobacteriaceae	119045	F	90702	11179	101881	0.00814
Xanthobacteraceae	335928	F	48796	5895	54691	0.00437
Hyphomicrobiaceae	45401	F	42378	2929	45307	0.00362
Boseaceae	2831100	F	23408	2516	25924	0.00207
Methylocystaceae	31993	F	20779	1274	22053	0.00176
Aurantimonadaceae	255475	F	18591	2653	21244	0.00170
Devosiaceae	2831106	F	18046	1198	19244	0.00154
Beijerinckiaceae	45404	F	13864	13691	27555	0.00220
Stappiaceae	2821832	F	11311	1755	13066	0.00104
Phreatobacteraceae	2843305	F	10873	1259	12132	0.00097
Parvibaculaceae	2813035	F	6637	1429	8066	0.00064
Blastochloridaceae	2831090	F	6508	1098	7606	0.00061
Chelatococcaceae	2036754	F	5498	871	6369	0.00051
Brucellaceae	118882	F	4794	22260	27054	0.00216
Lichenihabitantaceae	2723775	F	3852	137	3989	0.00032
Kaistiaceae	2831111	F	3834	666	4500	0.00036
Amorphaceae	2685818	F	3298	276	3574	0.00029
Pleomorphomonadaceae	2843308	F	2234	275	2509	0.00020
Breoghaniaceae	2831104	F	2232	214	2446	0.00020
Bartonellaceae	772	F	634	42	676	0.00005
Cohaesibacteraceae	655351	F	567	19	586	0.00005
Sphingomonadaceae	41297	F	208136	26898	235034	0.01878
Erythrobacteraceae	335929	F	33910	6018	39928	0.00319
Sphingosinicellaceae	2820280	F	9987	685	10672	0.00085
Zymomonadaceae	2844881	F	203	152	355	0.00003
Acetobacteraceae	433	F	68604	10643	79247	0.00633
Azospirillaceae	2829815	F	54961	5295	60256	0.00481
Rhodospirillaceae	41295	F	33240	160224	193464	0.01546
Stellaceae	2844601	F	5955	366	6321	0.00051
Elioraeaceae	2690195	F	2732	123	2855	0.00023
Thalassospiraceae	2844866	F	2452	155	2607	0.00021
Terasakiellaceae	2813951	F	122	2	124	0.00001
Rhodobacteraceae	31989	F	62392	7666	70058	0.00560
Roseobacteraceae	2854170	F	45875	4344	50219	0.00401
Caulobacteraceae	76892	F	83054	6728	89782	0.00717
Maricaulaceae	2800061	F	3565	288	3853	0.00031
Hyphomonadaceae	69657	F	3197	112	3309	0.00026
Parvularculaceae	255474	F	1167	68	1235	0.00010
Emcibacteraceae	2066491	F	753	68	821	0.00007
Anaplasmataceae	942	F	333	6	339	0.00003
Rickettsiaceae	775	F	240	13	253	0.00002
Magnetococcaceae	1191479	F	286	7	293	0.00002
Holosporaceae	44746	F	147	6	153	0.00001
Kordiimonadaceae	1331809	F	107	2	109	0.00001
Burkholderiaceae	119060	F	379636	76796	456432	0.03647
Comamonadaceae	80864	F	141869	52702	194571	0.01555
Oxalobacteraceae	75682	F	69626	8669	78295	0.00626
Alcaligenaceae	506	F	59283	70560	129843	0.01037
Sutterellaceae	995019	F	1068	91	1159	0.00009
Zoogloeaceae	2008794	F	15880	5949	21829	0.00174
Rhodocyclaceae	75787	F	11794	3454	15248	0.00122
Azonexaceae	2008795	F	5230	524	5754	0.00046
Fluviibacteraceae	2808923	F	164	56	220	0.00002
Chromobacteriaceae	1499392	F	19126	3572	22698	0.00181
Neisseriaceae	481	F	8486	1640	10126	0.00081
Usitatibacteraceae	2803844	F	7033	512	7545	0.00060
Sterolibacteriaceae	2008793	F	4840	1255	6095	0.00049
Gallionellaceae	90627	F	2789	271	3060	0.00024
Sulfuricellaceae	2772226	F	2534	288	2822	0.00023
Thiobacillaceae	2008790	F	2180	584	2764	0.00022
Nitrosomonadaceae	206379	F	2025	152	2177	0.00017
Methylophilaceae	32011	F	1242	104	1346	0.00011
Casimicrobiaceae	2705999	F	982	499	1481	0.00012
Pseudomonadaceae	135621	F	189769	46449	236218	0.01887
Marinobacteraceae	2887365	F	5085	425	5510	0.00044
Xanthomonadaceae	32033	F	121087	26355	147442	0.01178
Rhodanobacteraceae	1775411	F	42084	6430	48514	0.00388
Enterobacteriaceae	543	F	34987	129655	164642	0.01316
Yersiniaceae	1903411	F	13618	5856	19474	0.00156
Erwiniaceae	1903409	F	10609	1758	12367	0.00099
Pectobacteriaceae	1903410	F	6790	1126	7916	0.00063
Morganellaceae	1903414	F	1956	1233	3189	0.00025
Hafniaceae	1903412	F	1852	600	2452	0.00020
Bruguierivoracaceae	2812006	F	1214	84	1298	0.00010
Budviciaceae	1903416	F	302	38	340	0.00003
Ectothiorhodospiraceae	72276	F	15933	1456	17389	0.00139
Chromatiaceae	1046	F	11853	784	12637	0.00101
Wenzhouxiangellaceae	1676141	F	1919	1787	3706	0.00030
Thioalkalibacteraceae	2035710	F	1056	250	1306	0.00010
Thioalkalispiraceae	1096778	F	967	359	1326	0.00011
Halothiobacillaceae	255526	F	780	62	842	0.00007
Woeseiaceae	1738654	F	728	12	740	0.00006
Granulosicoccaceae	449719	F	638	14	652	0.00005
Halomonadaceae	28256	F	26394	3704	30098	0.00240
Alcanivoracaceae	224372	F	3053	1318	4371	0.00035
Oceanospirillaceae	135620	F	2394	266	2660	0.00021
Saccharospirillaceae	255527	F	733	35	768	0.00006
Hahellaceae	224379	F	668	26	694	0.00006
Litoricolaceae	449732	F	233	11	244	0.00002
Oleiphilaceae	191033	F	130	9	139	0.00001
Aeromonadaceae	84642	F	14029	9847	23876	0.00191
Methylococcaceae	403	F	13579	579	14158	0.00113
Shewanellaceae	267890	F	4723	926	5649	0.00045
Alteromonadaceae	72275	F	2278	288	2566	0.00021
Pseudoalteromonadaceae	267888	F	1518	175	1693	0.00014
Ferrimonadaceae	267892	F	455	55	510	0.00004
Colwelliaceae	267889	F	323	27	350	0.00003
Idiomarinaceae	267893	F	305	36	341	0.00003
Moritellaceae	267891	F	115	26	141	0.00001
Microbulbiferaceae	1706373	F	3980	220	4200	0.00034
Halieaceae	1706372	F	1770	153	1923	0.00015
Cellvibrionaceae	1706371	F	1751	58	1809	0.00014
Spongiibacteraceae	1706375	F	953	69	1022	0.00008
Sinobacteraceae	568386	F	4128	586	4714	0.00038
Steroidobacteraceae	2689614	F	2686	720	3406	0.00027
Vibrionaceae	641	F	6184	4049	10233	0.00082
Acidiferrobacteraceae	1692041	F	4954	220	5174	0.00041
Moraxellaceae	468	F	3199	948	4147	0.00033
Legionellaceae	444	F	1412	89	1501	0.00012
Coxiellaceae	118968	F	661	2020	2681	0.00021
Piscirickettsiaceae	135616	F	1096	97	1193	0.00010
Thiotrichaceae	135617	F	820	23	843	0.00007
Francisellaceae	34064	F	120	8	128	0.00001
