name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetales	85011	O	1779400	395685	2175085	0.10956
Micrococcales	85006	O	1546923	221596	1768519	0.08908
Corynebacteriales	85007	O	1151153	133380	1284533	0.06470
Propionibacteriales	85009	O	1096592	215181	1311773	0.06608
Pseudonocardiales	85010	O	965135	146826	1111961	0.05601
Micromonosporales	85008	O	918278	129022	1047300	0.05275
Geodermatophilales	1643682	O	513646	134637	648283	0.03266
Streptosporangiales	85012	O	282288	45358	327646	0.01650
Actinomycetales	2037	O	48049	7114	55163	0.00278
Frankiales	85013	O	46873	4795	51668	0.00260
Jiangellales	1217098	O	35818	6424	42242	0.00213
Nakamurellales	1643684	O	25356	3649	29005	0.00146
Bifidobacteriales	85004	O	16526	4010	20536	0.00103
Catenulisporales	414714	O	10350	1549	11899	0.00060
Kineosporiales	622452	O	8737	2477	11214	0.00056
Jatrophihabitantales	2805415	O	8528	768	9296	0.00047
Glycomycetales	85014	O	8380	707	9087	0.00046
Sporichthyales	2495578	O	4029	1978	6007	0.00030
Actinopolysporales	622450	O	3588	378	3966	0.00020
Acidothermales	1643683	O	1984	106	2090	0.00011
Rubrobacterales	84996	O	255787	18133	273920	0.01380
Solirubrobacterales	588673	O	214067	31614	245681	0.01238
Miltoncostaeales	2843198	O	32827	4243	37070	0.00187
Acidimicrobiales	84993	O	120772	13288	134060	0.00675
Eggerthellales	1643822	O	13326	2107	15433	0.00078
Coriobacteriales	84999	O	9963	1942	11905	0.00060
Euzebyales	908621	O	7139	585	7724	0.00039
Egicoccales	1755823	O	6687	1022	7709	0.00039
Egibacterales	1747768	O	6525	385	6910	0.00035
Bacillales	1385	O	79175	40442	119617	0.00603
Lactobacillales	186826	O	6318	3433	9751	0.00049
Eubacteriales	186802	O	34317	7553	41870	0.00211
Thermoanaerobacterales	68295	O	3904	546	4450	0.00022
Selenomonadales	909929	O	3569	207	3776	0.00019
Veillonellales	1843489	O	1073	338	1411	0.00007
Limnochordales	1676649	O	2793	107	2900	0.00015
Deinococcales	118964	O	33301	1904	35205	0.00177
Thermales	68933	O	12754	763	13517	0.00068
Trueperales	2762275	O	2631	135	2766	0.00014
Synechococcales	1890424	O	20343	1322	21665	0.00109
Nostocales	1161	O	8524	598	9122	0.00046
Oscillatoriales	1150	O	5562	399	5961	0.00030
Chroococcales	1118	O	1108	137	1245	0.00006
Pseudanabaenales	2881377	O	6117	362	6479	0.00033
Gloeobacterales	307595	O	4769	98	4867	0.00025
Sphaerobacterales	85001	O	7457	451	7908	0.00040
Thermomicrobiales	189776	O	1640	36	1676	0.00008
Chloroflexales	32064	O	5869	207	6076	0.00031
Ardenticatenales	1382929	O	4246	84	4330	0.00022
Tepidiformales	2682226	O	3922	163	4085	0.00021
Caldilineales	475963	O	1892	120	2012	0.00010
