name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Micrococcaceae	1268	F	909823	156031	1065854	0.04774
Microbacteriaceae	85023	F	815491	100977	916468	0.04105
Intrasporangiaceae	85021	F	276120	60265	336385	0.01507
Cellulomonadaceae	85016	F	185466	53351	238817	0.01070
Promicromonosporaceae	85017	F	70451	23141	93592	0.00419
Ornithinimicrobiaceae	2805590	F	69081	12420	81501	0.00365
Dermabacteraceae	85020	F	35962	5877	41839	0.00187
Brevibacteriaceae	85019	F	34912	6253	41165	0.00184
Dermacoccaceae	145357	F	34000	6700	40700	0.00182
Bogoriellaceae	145358	F	30202	7832	38034	0.00170
Ruaniaceae	1331736	F	22843	23934	46777	0.00210
Beutenbergiaceae	125316	F	15326	4151	19477	0.00087
Sanguibacteraceae	145360	F	11437	3024	14461	0.00065
Dermatophilaceae	85018	F	6278	520	6798	0.00030
Kytococcaceae	2805426	F	5220	1665	6885	0.00031
Demequinaceae	1042322	F	1727	121	1848	0.00008
Streptomycetaceae	2062	F	1698092	331765	2029857	0.09092
Nocardioidaceae	85015	F	1209510	219574	1429084	0.06401
Propionibacteriaceae	31957	F	127455	24391	151846	0.00680
Kribbellaceae	2726069	F	40011	5387	45398	0.00203
Actinopolymorphaceae	2805400	F	11128	1139	12267	0.00055
Mycobacteriaceae	1762	F	634112	65961	700073	0.03136
Nocardiaceae	85025	F	303505	56944	360449	0.01614
Corynebacteriaceae	1653	F	84316	17644	101960	0.00457
Gordoniaceae	85026	F	78778	14453	93231	0.00418
Tsukamurellaceae	85028	F	22663	4965	27628	0.00124
Dietziaceae	85029	F	14050	12142	26192	0.00117
Segniliparaceae	316606	F	1742	83	1825	0.00008
Micromonosporaceae	28056	F	836851	103981	940832	0.04214
Pseudonocardiaceae	2070	F	580119	77099	657218	0.02944
Streptosporangiaceae	2004	F	109934	16649	126583	0.00567
Thermomonosporaceae	2012	F	105855	19230	125085	0.00560
Nocardiopsaceae	83676	F	53732	7677	61409	0.00275
Geodermatophilaceae	85030	F	154439	35208	189647	0.00849
Actinomycetaceae	2049	F	58822	7487	66309	0.00297
Frankiaceae	74712	F	52655	4600	57255	0.00256
Jiangellaceae	1217100	F	34417	5406	39823	0.00178
Nakamurellaceae	85031	F	24343	2970	27313	0.00122
Bifidobacteriaceae	31953	F	20211	4339	24550	0.00110
Catenulisporaceae	414877	F	12113	1589	13702	0.00061
Jatrophihabitantaceae	2805416	F	10695	835	11530	0.00052
