name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	15898074	624513	16522587	0.58251
Firmicutes	1239	P	218664	65821	284485	0.01003
Deinococcus-Thermus	1297	P	85132	3646	88778	0.00313
Cyanobacteria	1117	P	68028	1741	69769	0.00246
Chloroflexi	200795	P	54512	810	55322	0.00195
Armatimonadetes	67819	P	3801	20	3821	0.00013
Tenericutes	544448	P	981	129	1110	0.00004
Proteobacteria	1224	P	9566514	634327	10200841	0.35963
Planctomycetes	203682	P	423435	5366	428801	0.01512
Verrucomicrobia	74201	P	50737	1328	52065	0.00184
Kiritimatiellaeota	134625	P	2208	1417	3625	0.00013
Chlamydiae	204428	P	429	26	455	0.00002
Candidatus Omnitrophica	67812	P	401	1	402	0.00001
Bacteroidetes	976	P	193006	3683	196689	0.00693
Chlorobi	1090	P	5699	176	5875	0.00021
Balneolaeota	1936987	P	454	27	481	0.00002
Ignavibacteriae	1134404	P	250	4	254	0.00001
Gemmatimonadetes	142182	P	101209	5568	106777	0.00376
Fibrobacteres	65842	P	255	4	259	0.00001
Acidobacteria	57723	P	156333	4688	161021	0.00568
Nitrospirae	40117	P	15917	221	16138	0.00057
Synergistetes	508458	P	6324	493	6817	0.00024
Spirochaetes	203691	P	6281	324	6605	0.00023
Thermotogae	200918	P	1803	85	1888	0.00007
Candidatus Bipolaricaulota	67810	P	1121	44	1165	0.00004
Candidatus Saccharibacteria	95818	P	263	23	286	0.00001
Aquificae	200783	P	1030	13	1043	0.00004
Thermodesulfobacteria	200940	P	748	14	762	0.00003
Chrysiogenetes	200938	P	520	247	767	0.00003
Fusobacteria	32066	P	454	94	548	0.00002
Deferribacteres	200930	P	440	13	453	0.00002
Calditrichaeota	1930617	P	435	4	439	0.00002
Elusimicrobia	74152	P	163	1	164	0.00001
Atribacterota	67818	P	113	2	115	0.00000
Coprothermobacterota	2138240	P	105	20	125	0.00000
Ascomycota	4890	P	111986	1293	113279	0.00399
Basidiomycota	5204	P	12002	247	12249	0.00043
Oomycota	4762	P	16465	1837	18302	0.00065
