name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Micrococcales	85006	O	2641381	348860	2990241	0.13370
Streptomycetales	85011	O	1698092	331021	2029113	0.09072
Propionibacteriales	85009	O	1401298	237056	1638354	0.07325
Corynebacteriales	85007	O	1187966	123529	1311495	0.05864
Micromonosporales	85008	O	836851	103871	940722	0.04206
Pseudonocardiales	85010	O	580119	77028	657147	0.02938
Streptosporangiales	85012	O	274566	38471	313037	0.01400
Geodermatophilales	1643682	O	154439	35174	189613	0.00848
Actinomycetales	2037	O	58822	7475	66297	0.00296
Frankiales	85013	O	52655	4594	57249	0.00256
Jiangellales	1217098	O	34417	5402	39819	0.00178
Nakamurellales	1643684	O	24343	2967	27310	0.00122
Bifidobacteriales	85004	O	20211	4320	24531	0.00110
Catenulisporales	414714	O	12113	1588	13701	0.00061
Jatrophihabitantales	2805415	O	10695	833	11528	0.00052
Kineosporiales	622452	O	8598	2130	10728	0.00048
Glycomycetales	85014	O	8001	578	8579	0.00038
Sporichthyales	2495578	O	4830	2127	6957	0.00031
Actinopolysporales	622450	O	3560	326	3886	0.00017
Acidothermales	1643683	O	2514	109	2623	0.00012
Solirubrobacterales	588673	O	181010	21774	202784	0.00907
Miltoncostaeales	2843198	O	50203	5312	55515	0.00248
Acidimicrobiales	84993	O	116541	10412	126953	0.00568
Rubrobacterales	84996	O	109349	10289	119638	0.00535
Eggerthellales	1643822	O	16055	2106	18161	0.00081
Coriobacteriales	84999	O	11775	1929	13704	0.00061
Euzebyales	908621	O	7857	535	8392	0.00038
Egicoccales	1755823	O	7715	978	8693	0.00039
Egibacterales	1747768	O	7447	363	7810	0.00035
Bacillales	1385	O	125944	51366	177310	0.00793
Lactobacillales	186826	O	9581	5166	14747	0.00066
Eubacteriales	186802	O	44799	7675	52474	0.00235
Thermoanaerobacterales	68295	O	4872	574	5446	0.00024
Selenomonadales	909929	O	4735	231	4966	0.00022
Veillonellales	1843489	O	1423	349	1772	0.00008
Limnochordales	1676649	O	3425	107	3532	0.00016
Deinococcales	118964	O	43060	1671	44731	0.00200
