name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. CB01881	2078691	S	29543	6799	36342	0.00347
Streptomyces sp. CdTB01	1725411	S	15507	5659	21166	0.00202
Streptomyces sp. SN-593	659352	S	15175	4160	19335	0.00185
Streptomyces sp. 3214.6	1882757	S	10773	4083	14856	0.00142
Streptomyces sp. So13.3	2136173	S	9934	2210	12144	0.00116
Streptomyces sp. BH-MK-02	2880933	S	8648	2317	10965	0.00105
Streptomyces sp. SCSIO 64649	2878388	S	7810	1608	9418	0.00090
Streptomyces sp. ZYC-3	2797636	S	7197	1855	9052	0.00086
Streptomyces sp. A2-16	2781734	S	6602	2672	9274	0.00089
Streptomyces sp. P3	2135430	S	6576	2131	8707	0.00083
Streptomyces sp. MA3_2.13	2867410	S	6567	969	7536	0.00072
Streptomyces sp. SCUT-3	2684469	S	6279	2835	9114	0.00087
Streptomyces sp. LRE541	2931983	S	6250	1853	8103	0.00077
Streptomyces sp. ST1015	1848900	S	6146	1618	7764	0.00074
Streptomyces sp. NA02950	2742137	S	5963	1458	7421	0.00071
Streptomyces sp. NHF165	2175864	S	5948	1216	7164	0.00068
Streptomyces sp. GQFP	2907545	S	5941	1302	7243	0.00069
Streptomyces sp. S4.7	2705439	S	5583	2343	7926	0.00076
Streptomyces sp. SAT1	1849967	S	5556	2567	8123	0.00078
Streptomyces sp. NEAU-sy36	2751189	S	5355	2536	7891	0.00075
Streptomyces sp. Z423-1	2730915	S	5212	1945	7157	0.00068
Streptomyces sp. 3025	2923272	S	5011	1062	6073	0.00058
Streptomyces sp. GMY02	1333528	S	4947	1067	6014	0.00057
Streptomyces sp. 891-h	2720714	S	4789	1051	5840	0.00056
Streptomyces sp. RTd22	1841249	S	4715	3185	7900	0.00075
Streptomyces sp. WAC 01438	2203204	S	4697	2010	6707	0.00064
Streptomyces sp. RPA4-2	2721244	S	4683	1791	6474	0.00062
Streptomyces sp. MBT27	1488356	S	4664	1680	6344	0.00061
Streptomyces sp. GS7	2692234	S	4589	1544	6133	0.00059
Streptomyces sp. NA04227	2742136	S	4529	1251	5780	0.00055
Streptomyces sp. AMCC400023	2056258	S	4487	2542	7029	0.00067
Streptomyces sp. BHT-5-2	2866715	S	4472	1769	6241	0.00060
Streptomyces sp. YIM 121038	2136401	S	4412	1643	6055	0.00058
