name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	1722006	412491	2134497	0.10355
Microbacteriaceae	85023	F	667471	97039	764510	0.03709
Micrococcaceae	1268	F	394028	91980	486008	0.02358
Cellulomonadaceae	85016	F	148116	49208	197324	0.00957
Promicromonosporaceae	85017	F	74156	28845	103001	0.00500
Intrasporangiaceae	85021	F	66422	18471	84893	0.00412
Ornithinimicrobiaceae	2805590	F	47716	10321	58037	0.00282
Dermabacteraceae	85020	F	33046	6353	39399	0.00191
Bogoriellaceae	145358	F	30634	9288	39922	0.00194
Brevibacteriaceae	85019	F	30501	6528	37029	0.00180
Ruaniaceae	1331736	F	20844	2635	23479	0.00114
Dermacoccaceae	145357	F	18923	24794	43717	0.00212
Beutenbergiaceae	125316	F	13944	4320	18264	0.00089
Sanguibacteraceae	145360	F	10207	3188	13395	0.00065
Kytococcaceae	2805426	F	3972	1490	5462	0.00026
Dermatophilaceae	85018	F	3813	386	4199	0.00020
Demequinaceae	1042322	F	1337	111	1448	0.00007
Jonesiaceae	85022	F	253	48	301	0.00001
Mycobacteriaceae	1762	F	780285	108169	888454	0.04310
Nocardiaceae	85025	F	332982	69980	402962	0.01955
Gordoniaceae	85026	F	82768	17931	100699	0.00489
Corynebacteriaceae	1653	F	79446	22771	102217	0.00496
Tsukamurellaceae	85028	F	22214	5553	27767	0.00135
Dietziaceae	85029	F	13646	12192	25838	0.00125
Segniliparaceae	316606	F	1697	96	1793	0.00009
Lawsonellaceae	2805586	F	286	33	319	0.00002
Nocardioidaceae	85015	F	855885	189569	1045454	0.05072
Propionibacteriaceae	31957	F	139932	26401	166333	0.00807
Kribbellaceae	2726069	F	34559	5872	40431	0.00196
Actinopolymorphaceae	2805400	F	9866	1214	11080	0.00054
Micromonosporaceae	28056	F	863958	130192	994150	0.04823
Pseudonocardiaceae	2070	F	829104	131337	960441	0.04660
Geodermatophilaceae	85030	F	464989	128494	593483	0.02879
Thermomonosporaceae	2012	F	128348	27255	155603	0.00755
Streptosporangiaceae	2004	F	111613	19891	131504	0.00638
Nocardiopsaceae	83676	F	53770	9248	63018	0.00306
Actinomycetaceae	2049	F	52979	8314	61293	0.00297
Frankiaceae	74712	F	50695	5476	56171	0.00273
Jiangellaceae	1217100	F	37804	7143	44947	0.00218
Nakamurellaceae	85031	F	21001	3107	24108	0.00117
Bifidobacteriaceae	31953	F	17667	5842	23509	0.00114
Catenulisporaceae	414877	F	10544	1663	12207	0.00059
Kineosporiaceae	83778	F	8644	2585	11229	0.00054
Jatrophihabitantaceae	2805416	F	8425	804	9229	0.00045
Glycomycetaceae	85034	F	8000	710	8710	0.00042
Sporichthyaceae	85033	F	4160	2134	6294	0.00031
Actinopolysporaceae	622451	F	3709	413	4122	0.00020
Acidothermaceae	85032	F	2047	118	2165	0.00011
Candidatus Nanopelagicaceae	2162846	F	466	9	475	0.00002
Rubrobacteraceae	84997	F	369743	16277	386020	0.01873
Baekduiaceae	2600303	F	90053	16636	106689	0.00518
Conexibacteraceae	320583	F	308999	50108	359107	0.01742
Miltoncostaeaceae	2843199	F	43708	6207	49915	0.00242
Iamiaceae	633392	F	118252	16039	134291	0.00652
Ilumatobacteraceae	2448023	F	11727	762	12489	0.00061
Acidimicrobiaceae	84994	F	2692	221	2913	0.00014
Eggerthellaceae	1643826	F	14786	2456	17242	0.00084
Atopobiaceae	1643824	F	7715	1762	9477	0.00046
Coriobacteriaceae	84107	F	3222	735	3957	0.00019
Euzebyaceae	908622	F	7787	690	8477	0.00041
Egicoccaceae	1755824	F	7472	1240	8712	0.00042
Egibacteraceae	1747769	F	7368	472	7840	0.00038
Paenibacillaceae	186822	F	46930	4576	51506	0.00250
Bacillaceae	186817	F	38137	42131	80268	0.00389
