name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alphaproteobacteria	28211	C	1418589	116824	1535413	0.23689
Betaproteobacteria	28216	C	592033	149404	741437	0.11439
Gammaproteobacteria	1236	C	421757	140464	562221	0.08674
Deltaproteobacteria	28221	C	254712	9666	264378	0.04079
Epsilonproteobacteria	29547	C	2447	153	2600	0.00040
Acidithiobacillia	1807140	C	1259	115	1374	0.00021
Actinomycetia	1760	C	2453611	143973	2597584	0.40077
Thermoleophilia	1497346	C	78143	11268	89411	0.01379
Rubrobacteria	84995	C	33942	4564	38506	0.00594
Acidimicrobiia	84992	C	22550	2757	25307	0.00390
Coriobacteriia	84998	C	11385	2108	13493	0.00208
Nitriliruptoria	908620	C	7760	755	8515	0.00131
Bacilli	91061	C	83782	50153	133935	0.02066
Clostridia	186801	C	23556	4959	28515	0.00440
Negativicutes	909932	C	3583	436	4019	0.00062
Limnochordia	1676648	C	1662	74	1736	0.00027
Deinococci	188787	C	26367	15567	41934	0.00647
Gloeobacteria	307596	C	2558	5273	7831	0.00121
Thermomicrobia	189775	C	4739	199	4938	0.00076
Chloroflexia	32061	C	3238	128	3366	0.00052
Tepidiformia	2682225	C	2357	109	2466	0.00038
Ardenticatenia	1382928	C	2135	47	2182	0.00034
Ktedonobacteria	388447	C	1115	35	1150	0.00018
Caldilineae	475962	C	1048	71	1119	0.00017
Fimbriimonadia	1663419	C	1291	8	1299	0.00020
Planctomycetia	203683	C	120530	2303	122833	0.01895
Phycisphaerae	666505	C	6630	323	6953	0.00107
Opitutae	414999	C	10786	547	11333	0.00175
Verrucomicrobiae	203494	C	6276	1313	7589	0.00117
Cytophagia	768503	C	22095	511	22606	0.00349
Bacteroidia	200643	C	7062	7949	15011	0.00232
Flavobacteriia	117743	C	6175	486	6661	0.00103
Chitinophagia	1853228	C	5220	75	5295	0.00082
Sphingobacteriia	117747	C	2792	211	3003	0.00046
Chlorobia	191410	C	2511	295	2806	0.00043
Gemmatimonadetes	219685	C	41192	2600	43792	0.00676
Acidobacteriia	204432	C	41902	727	42629	0.00658
Vicinamibacteria	1813735	C	25703	1716	27419	0.00423
Blastocatellia	1562566	C	2352	87	2439	0.00038
Holophagae	533205	C	1256	27	1283	0.00020
Nitrospira	203693	C	7308	118	7426	0.00115
Spirochaetia	203692	C	2455	117	2572	0.00040
Synergistia	649775	C	2220	224	2444	0.00038
Sordariomycetes	147550	C	25281	430	25711	0.00397
Eurotiomycetes	147545	C	2614	86	2700	0.00042
Dothideomycetes	147541	C	1049	142	1191	0.00018
Saccharomycetes	4891	C	1162	122	1284	0.00020
Ustilaginomycetes	5257	C	1777	40	1817	0.00028
