name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Proteobacteria	1224	P	15325032	841819	16166851	0.49376
Actinobacteria	201174	P	14269835	506344	14776179	0.45129
Firmicutes	1239	P	184617	51750	236367	0.00722
Cyanobacteria	1117	P	101476	2015	103491	0.00316
Deinococcus-Thermus	1297	P	59969	2497	62466	0.00191
Chloroflexi	200795	P	35888	482	36370	0.00111
Armatimonadetes	67819	P	2844	14	2858	0.00009
Tenericutes	544448	P	1249	82	1331	0.00004
Bacteroidetes	976	P	411225	7232	418457	0.01278
Chlorobi	1090	P	5166	161	5327	0.00016
Balneolaeota	1936987	P	412	34	446	0.00001
Ignavibacteriae	1134404	P	321	6	327	0.00001
Gemmatimonadetes	142182	P	59597	2947	62544	0.00191
Fibrobacteres	65842	P	230	3	233	0.00001
Planctomycetes	203682	P	397300	3925	401225	0.01225
Verrucomicrobia	74201	P	64056	1457	65513	0.00200
Kiritimatiellaeota	134625	P	1758	1290	3048	0.00009
Chlamydiae	204428	P	715	16	731	0.00002
Candidatus Omnitrophica	67812	P	305	1	306	0.00001
Acidobacteria	57723	P	233325	6885	240210	0.00734
Nitrospirae	40117	P	11943	153	12096	0.00037
Spirochaetes	203691	P	5736	237	5973	0.00018
Synergistetes	508458	P	4433	320	4753	0.00015
Candidatus Bipolaricaulota	67810	P	835	30	865	0.00003
Candidatus Saccharibacteria	95818	P	755	166	921	0.00003
Thermotogae	200918	P	1248	83	1331	0.00004
Fusobacteria	32066	P	752	121	873	0.00003
Aquificae	200783	P	685	8	693	0.00002
Thermodesulfobacteria	200940	P	523	9	532	0.00002
Deferribacteres	200930	P	518	14	532	0.00002
Calditrichaeota	1930617	P	435	3	438	0.00001
Chrysiogenetes	200938	P	369	152	521	0.00002
Elusimicrobia	74152	P	177	1	178	0.00001
Ascomycota	4890	P	105263	993	106256	0.00325
Basidiomycota	5204	P	8904	217	9121	0.00028
Oomycota	4762	P	11495	1277	12772	0.00039
