name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetales	85011	O	3006176	637011	3643187	0.12564
Micrococcales	85006	O	2503126	345232	2848358	0.09823
Propionibacteriales	85009	O	2130377	380053	2510430	0.08658
Corynebacteriales	85007	O	1643690	181390	1825080	0.06294
Pseudonocardiales	85010	O	1149890	165704	1315594	0.04537
Micromonosporales	85008	O	1093043	143725	1236768	0.04265
Geodermatophilales	1643682	O	656294	158708	815002	0.02811
Streptosporangiales	85012	O	506317	76961	583278	0.02012
Actinomycetales	2037	O	77349	10749	88098	0.00304
Frankiales	85013	O	69167	6642	75809	0.00261
Jiangellales	1217098	O	47203	7795	54998	0.00190
Nakamurellales	1643684	O	30846	4043	34889	0.00120
Bifidobacteriales	85004	O	25595	7355	32950	0.00114
Catenulisporales	414714	O	15395	2138	17533	0.00060
Kineosporiales	622452	O	12952	3417	16369	0.00056
Jatrophihabitantales	2805415	O	12759	1075	13834	0.00048
Glycomycetales	85014	O	10759	834	11593	0.00040
Sporichthyales	2495578	O	6292	2836	9128	0.00031
Actinopolysporales	622450	O	5223	512	5735	0.00020
Acidothermales	1643683	O	3091	158	3249	0.00011
Candidatus Nanopelagicales	2039638	O	681	12	693	0.00002
Rubrobacterales	84996	O	626929	42582	669511	0.02309
Solirubrobacterales	588673	O	464773	68748	533521	0.01840
Miltoncostaeales	2843198	O	72308	9340	81648	0.00282
Acidimicrobiales	84993	O	167621	18274	185895	0.00641
Eggerthellales	1643822	O	22299	3602	25901	0.00089
Coriobacteriales	84999	O	16560	3151	19711	0.00068
Euzebyales	908621	O	12132	999	13131	0.00045
Egibacterales	1747768	O	10934	647	11581	0.00040
Egicoccales	1755823	O	10689	1636	12325	0.00043
Bacillales	1385	O	166104	87475	253579	0.00875
Lactobacillales	186826	O	9184	4392	13576	0.00047
Eubacteriales	186802	O	51662	17411	69073	0.00238
Thermoanaerobacterales	68295	O	6207	742	6949	0.00024
Halanaerobiales	53433	O	594	29	623	0.00002
Thermosediminibacterales	2770089	O	493	21	514	0.00002
Natranaerobiales	485256	O	133	5	138	0.00000
Koleobacterales	2786987	O	127	8	135	0.00000
Selenomonadales	909929	O	5494	286	5780	0.00020
Veillonellales	1843489	O	1515	441	1956	0.00007
Acidaminococcales	1843488	O	715	137	852	0.00003
Limnochordales	1676649	O	4919	180	5099	0.00018
Tissierellales	1737405	O	939	585	1524	0.00005
Erysipelotrichales	526525	O	957	529	1486	0.00005
Oscillatoriales	1150	O	40740	1592	42332	0.00146
Chroococcales	1118	O	1611	106	1717	0.00006
Synechococcales	1890424	O	31334	1649	32983	0.00114
Nostocales	1161	O	13221	852	14073	0.00049
Pseudanabaenales	2881377	O	8475	376	8851	0.00031
Gloeobacterales	307595	O	6945	119	7064	0.00024
Chroococcidiopsidales	1890505	O	815	60	875	0.00003
Pleurocapsales	52604	O	368	19	387	0.00001
Gloeomargaritales	1955042	O	162	3	165	0.00001
Thermostichales	2881383	O	135	68	203	0.00001
Deinococcales	118964	O	54763	2786	57549	0.00198
Thermales	68933	O	21376	1267	22643	0.00078
Trueperales	2762275	O	4248	215	4463	0.00015
Sphaerobacterales	85001	O	13644	719	14363	0.00050
Thermomicrobiales	189776	O	2993	55	3048	0.00011
Chloroflexales	32064	O	9846	308	10154	0.00035
Ardenticatenales	1382929	O	6451	122	6573	0.00023
Tepidiformales	2682226	O	6039	238	6277	0.00022
Caldilineales	475963	O	3229	177	3406	0.00012
Anaerolineales	292629	O	2395	1408	3803	0.00013
Dehalococcoidales	1202465	O	530	1776	2306	0.00008
Ktedonobacterales	388448	O	1423	36	1459	0.00005
Phototrophicales	2364208	O	861	8	869	0.00003
Fimbriimonadales	1663425	O	3149	17	3166	0.00011
Chthonomonadales	1077263	O	687	6	693	0.00002
Mycoplasmatales	2085	O	416	68	484	0.00002
Entomoplasmatales	186328	O	245	20	265	0.00001
Acholeplasmatales	186329	O	201	15	216	0.00001
Hyphomicrobiales	356	O	2776857	183302	2960159	0.10209
Sphingomonadales	204457	O	858550	80423	938973	0.03238
Rhodospirillales	204441	O	536550	323038	859588	0.02964
Rhodobacterales	204455	O	407008	27658	434666	0.01499
Caulobacterales	204458	O	169880	16160	186040	0.00642
Maricaulales	2800059	O	8377	800	9177	0.00032
Hyphomonadales	2800060	O	6268	231	6499	0.00022
Parvularculales	255473	O	2449	151	2600	0.00009
Rickettsiales	766	O	1132	23	1155	0.00004
Emcibacterales	2066490	O	965	979	1944	0.00007
Magnetococcales	1191478	O	312	8	320	0.00001
Holosporales	1921002	O	310	9	319	0.00001
Pelagibacterales	54526	O	165	3	168	0.00001
Kordiimonadales	362534	O	138	2	140	0.00000
Burkholderiales	80840	O	1606177	381151	1987328	0.06854
Rhodocyclales	206389	O	98540	27593	126133	0.00435
Nitrosomonadales	32003	O	78499	8233	86732	0.00299
Neisseriales	206351	O	62704	14839	77543	0.00267
Xanthomonadales	135614	O	481693	84640	566333	0.01953
Pseudomonadales	72274	O	415383	122081	537464	0.01854
Enterobacterales	91347	O	127597	197184	324781	0.01120
Oceanospirillales	135619	O	79336	11028	90364	0.00312
Chromatiales	135613	O	78698	5902	84600	0.00292
Aeromonadales	135624	O	31021	19744	50765	0.00175
Methylococcales	135618	O	22854	1039	23893	0.00082
Cellvibrionales	1706369	O	15979	791	16770	0.00058
Alteromonadales	135622	O	14300	1778	16078	0.00055
Nevskiales	1775403	O	13703	2113	15816	0.00055
Acidiferrobacterales	1692040	O	13222	624	13846	0.00048
Vibrionales	135623	O	8247	1293	9540	0.00033
Moraxellales	2887326	O	5842	2657	8499	0.00029
Immundisolibacterales	1934945	O	3779	4416	8195	0.00028
Thiotrichales	72273	O	2727	163	2890	0.00010
Legionellales	118969	O	2525	113	2638	0.00009
Salinisphaerales	742030	O	2492	2160	4652	0.00016
Pasteurellales	135625	O	1691	672	2363	0.00008
Cardiobacteriales	135615	O	1619	213	1832	0.00006
Kangiellales	2887327	O	229	15	244	0.00001
Orbales	1240482	O	124	24	148	0.00001
Myxococcales	29	O	742692	68148	810840	0.02796
Desulfuromonadales	69541	O	54470	4073	58543	0.00202
Desulfovibrionales	213115	O	41849	2978	44827	0.00155
Desulfobacterales	213118	O	13649	970	14619	0.00050
Bradymonadales	1779134	O	11316	309	11625	0.00040
Desulfarculales	453227	O	3064	1262	4326	0.00015
Syntrophobacterales	213462	O	2889	529	3418	0.00012
Syntrophales	2914038	O	1515	406	1921	0.00007
Campylobacterales	213849	O	5650	342	5992	0.00021
Nautiliales	235899	O	503	29	532	0.00002
Acidithiobacillales	225057	O	3070	321	3391	0.00012
Bdellovibrionales	213481	O	1226	19	1245	0.00004
Bacteriovoracales	2024979	O	195	2	197	0.00001
Hydrogenophilales	119069	O	894	181	1075	0.00004
Mariprofundales	580371	O	583	18	601	0.00002
Gemmatales	2691355	O	191114	5861	196975	0.00679
Isosphaerales	2691356	O	130695	11021	141716	0.00489
Pirellulales	2691354	O	83665	1762	85427	0.00295
Planctomycetales	112	O	78216	7444	85660	0.00295
Tepidisphaerales	1771349	O	19129	443	19572	0.00067
Phycisphaerales	666506	O	10255	578	10833	0.00037
Sedimentisphaerales	2483366	O	1010	69	1079	0.00004
Candidatus Brocadiales	1127829	O	240	1	241	0.00001
Candidatus Uabimicrobiales	2897347	O	159	2	161	0.00001
Opitutales	415000	O	29918	1045	30963	0.00107
Puniceicoccales	415001	O	1634	193	1827	0.00006
Verrucomicrobiales	48461	O	19789	3265	23054	0.00080
Methylacidiphilales	717963	O	203	7	210	0.00001
Kiritimatiellales	1921782	O	1648	1597	3245	0.00011
Tichowtungiales	2907185	O	537	13	550	0.00002
Parachlamydiales	1963360	O	384	3	387	0.00001
Chlamydiales	51291	O	184	441	625	0.00002
Cytophagales	768507	O	90809	2160	92969	0.00321
Chitinophagales	1853229	O	30961	476	31437	0.00108
Flavobacteriales	200644	O	24580	1931	26511	0.00091
Bacteroidales	171549	O	20872	4887	25759	0.00089
Marinilabiliales	1970189	O	567	16	583	0.00002
Bacteroidetes Order II. Incertae sedis	1100069	O	18788	919	19707	0.00068
Sphingobacteriales	200666	O	11442	1093	12535	0.00043
Saprospirales	1936988	O	676	10	686	0.00002
Candidatus Sulfidibacteriales	2923288	O	117	3	120	0.00000
Chlorobiales	191411	O	5561	699	6260	0.00022
Ignavibacteriales	795748	O	300	5	305	0.00001
Gemmatimonadales	219686	O	115132	7170	122302	0.00422
Fibrobacterales	218872	O	224	92	316	0.00001
Vicinamibacterales	2910145	O	96515	5550	102065	0.00352
Acidobacteriales	204433	O	37506	908	38414	0.00132
Bryobacterales	332160	O	9881	6516	16397	0.00057
Acanthopleuribacterales	533206	O	3513	77	3590	0.00012
Nitrospirales	189778	O	15047	237	15284	0.00053
Thermodesulfovibrionales	2811503	O	190	5	195	0.00001
Spirochaetales	136	O	4764	245	5009	0.00017
Leptospirales	1643688	O	1276	47	1323	0.00005
Synergistales	649776	O	6047	1778	7825	0.00027
Candidatus Nanosynbacterales	2093819	O	255	299	554	0.00002
Thermotogales	2419	O	921	48	969	0.00003
Kosmotogales	1643946	O	297	10	307	0.00001
Petrotogales	1643947	O	115	54	169	0.00001
Aquificales	32069	O	807	28	835	0.00003
Desulfurobacteriales	1485951	O	189	44	233	0.00001
Thermodesulfobacteriales	188710	O	674	14	688	0.00002
Fusobacteriales	203491	O	599	128	727	0.00003
Chrysiogenales	189769	O	480	244	724	0.00002
Deferribacterales	191393	O	470	15	485	0.00002
Calditrichales	1962852	O	430	4	434	0.00001
Elusimicrobiales	641854	O	121	2	123	0.00000
Coprothermobacterales	2138246	O	122	26	148	0.00001
Caldisericales	693072	O	109	0	109	0.00000
Hypocreales	5125	O	63652	1498	65150	0.00225
Glomerellales	1028384	O	3351	482	3833	0.00013
Sordariales	5139	O	8150	149	8299	0.00029
Magnaporthales	639021	O	4038	26	4064	0.00014
Xylariales	37989	O	1901	20	1921	0.00007
Helotiales	5178	O	412	2	414	0.00001
Eurotiales	5042	O	7645	249	7894	0.00027
Pleosporales	92860	O	2506	460	2966	0.00010
Mycosphaerellales	2726947	O	1432	12	1444	0.00005
Saccharomycetales	4892	O	3481	470	3951	0.00014
Ustilaginales	5267	O	6823	120	6943	0.00024
Malasseziales	162474	O	462	69	531	0.00002
Polyporales	5303	O	1620	13	1633	0.00006
Cantharellales	36064	O	308	10	318	0.00001
Agaricales	5338	O	261	12	273	0.00001
Tremellales	5234	O	558	130	688	0.00002
Peronosporales	4776	O	12875	1979	14854	0.00051
Pythiales	121069	O	1220	11	1231	0.00004
