name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	10512818	391985	10904803	0.48707
Firmicutes	1239	P	203207	61205	264412	0.01181
Deinococcus-Thermus	1297	P	61613	2037	63650	0.00284
Cyanobacteria	1117	P	56894	1290	58184	0.00260
Chloroflexi	200795	P	47624	621	48245	0.00215
Armatimonadetes	67819	P	3084	14	3098	0.00014
Tenericutes	544448	P	1096	95	1191	0.00005
Proteobacteria	1224	P	9525498	546081	10071579	0.44985
Bacteroidetes	976	P	250032	3862	253894	0.01134
Chlorobi	1090	P	5099	153	5252	0.00023
Gemmatimonadetes	142182	P	105594	4947	110541	0.00494
Planctomycetes	203682	P	260338	2733	263071	0.01175
Verrucomicrobia	74201	P	46841	990	47831	0.00214
Kiritimatiellaeota	134625	P	1701	1066	2767	0.00012
Acidobacteria	57723	P	168223	4284	172507	0.00771
Nitrospirae	40117	P	15260	176	15436	0.00069
Spirochaetes	203691	P	5748	239	5987	0.00027
Synergistetes	508458	P	4729	337	5066	0.00023
Candidatus Saccharibacteria	95818	P	2284	159	2443	0.00011
Candidatus Bipolaricaulota	67810	P	1007	33	1040	0.00005
Thermotogae	200918	P	1462	74	1536	0.00007
Ascomycota	4890	P	65076	610	65686	0.00293
Basidiomycota	5204	P	8119	158	8277	0.00037
Oomycota	4762	P	10931	1078	12009	0.00054
