name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	1543149	320016	1863165	0.14088
Mycobacteriaceae	1762	F	531772	64342	596114	0.04507
Nocardiaceae	85025	F	223084	39881	262965	0.01988
Corynebacteriaceae	1653	F	60297	13695	73992	0.00559
Gordoniaceae	85026	F	55684	10903	66587	0.00503
Tsukamurellaceae	85028	F	17219	4006	21225	0.00160
Dietziaceae	85029	F	10150	9989	20139	0.00152
Segniliparaceae	316606	F	1494	76	1570	0.00012
Lawsonellaceae	2805586	F	215	22	237	0.00002
Microbacteriaceae	85023	F	415086	59128	474214	0.03586
Micrococcaceae	1268	F	135794	29735	165529	0.01252
Cellulomonadaceae	85016	F	87245	26609	113854	0.00861
Intrasporangiaceae	85021	F	46923	11706	58629	0.00443
Promicromonosporaceae	85017	F	41205	14258	55463	0.00419
Ornithinimicrobiaceae	2805590	F	32212	6255	38467	0.00291
Dermabacteraceae	85020	F	23753	4155	27908	0.00211
Brevibacteriaceae	85019	F	22719	4357	27076	0.00205
Bogoriellaceae	145358	F	18142	5003	23145	0.00175
Dermacoccaceae	145357	F	15596	3327	18923	0.00143
Ruaniaceae	1331736	F	14985	14779	29764	0.00225
Beutenbergiaceae	125316	F	10002	2900	12902	0.00098
Sanguibacteraceae	145360	F	6822	1927	8749	0.00066
Dermatophilaceae	85018	F	2915	260	3175	0.00024
Kytococcaceae	2805426	F	2846	965	3811	0.00029
Demequinaceae	1042322	F	895	66	961	0.00007
Jonesiaceae	85022	F	188	31	219	0.00002
Pseudonocardiaceae	2070	F	695869	100394	796263	0.06021
Micromonosporaceae	28056	F	588449	77042	665491	0.05032
Nocardioidaceae	85015	F	431004	82560	513564	0.03883
Propionibacteriaceae	31957	F	86093	17104	103197	0.00780
Kribbellaceae	2726069	F	53499	7819	61318	0.00464
Actinopolymorphaceae	2805400	F	8958	977	9935	0.00075
Thermomonosporaceae	2012	F	112614	21901	134515	0.01017
Streptosporangiaceae	2004	F	100965	16291	117256	0.00887
Nocardiopsaceae	83676	F	48314	7639	55953	0.00423
Geodermatophilaceae	85030	F	192713	46245	238958	0.01807
Frankiaceae	74712	F	44793	4153	48946	0.00370
Actinomycetaceae	2049	F	39121	5316	44437	0.00336
Jiangellaceae	1217100	F	30173	5054	35227	0.00266
Nakamurellaceae	85031	F	17695	2171	19866	0.00150
Catenulisporaceae	414877	F	14424	1998	16422	0.00124
Bifidobacteriaceae	31953	F	13943	3745	17688	0.00134
Jatrophihabitantaceae	2805416	F	12605	1038	13643	0.00103
Glycomycetaceae	85034	F	6244	481	6725	0.00051
Kineosporiaceae	83778	F	6217	1626	7843	0.00059
Sporichthyaceae	85033	F	3515	1614	5129	0.00039
Actinopolysporaceae	622451	F	3248	315	3563	0.00027
Acidothermaceae	85032	F	2336	112	2448	0.00019
Candidatus Nanopelagicaceae	2162846	F	396	6	402	0.00003
Conexibacteraceae	320583	F	228470	28163	256633	0.01940
Miltoncostaeaceae	2843199	F	30788	3588	34376	0.00260
Baekduiaceae	2600303	F	69845	10439	80284	0.00607
Rubrobacteraceae	84997	F	32855	1283	34138	0.00258
Iamiaceae	633392	F	39843	4503	44346	0.00335
Ilumatobacteraceae	2448023	F	4234	235	4469	0.00034
Acidimicrobiaceae	84994	F	1726	121	1847	0.00014
Eggerthellaceae	1643826	F	10957	1510	12467	0.00094
Atopobiaceae	1643824	F	5607	1057	6664	0.00050
Coriobacteriaceae	84107	F	2394	478	2872	0.00022
Egibacteraceae	1747769	F	5218	268	5486	0.00041
Euzebyaceae	908622	F	4839	343	5182	0.00039
Egicoccaceae	1755824	F	4740	634	5374	0.00041
Paenibacillaceae	186822	F	39283	3015	42298	0.00320
Bacillaceae	186817	F	26288	24369	50657	0.00383
Alicyclobacillaceae	186823	F	4575	679	5254	0.00040
Planococcaceae	186818	F	2137	649	2786	0.00021
Thermoactinomycetaceae	186824	F	1336	1479	2815	0.00021
Staphylococcaceae	90964	F	936	1204	2140	0.00016
Listeriaceae	186820	F	207	77	284	0.00002
Lactobacillaceae	33958	F	3107	855	3962	0.00030
Streptococcaceae	1300	F	1225	1197	2422	0.00018
Enterococcaceae	81852	F	585	563	1148	0.00009
Carnobacteriaceae	186828	F	203	64	267	0.00002
Aerococcaceae	186827	F	159	52	211	0.00002
Oscillospiraceae	216572	F	7462	2128	9590	0.00073
Clostridiales Family XVII. Incertae Sedis	539000	F	5858	1195	7053	0.00053
Eubacteriales Family XIII. Incertae Sedis	543314	F	190	268	458	0.00003
Clostridiales Family XVI. Incertae Sedis	543347	F	100	36	136	0.00001
Symbiobacteriaceae	543349	F	2266	154	2420	0.00018
Lachnospiraceae	186803	F	2213	635	2848	0.00022
Clostridiaceae	31979	F	1699	293	1992	0.00015
Peptococcaceae	186807	F	1328	87	1415	0.00011
Christensenellaceae	990719	F	690	267	957	0.00007
Heliobacteriaceae	31984	F	662	173	835	0.00006
Desulfitobacteriaceae	2937909	F	605	55	660	0.00005
