name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	3006176	637036	3643212	0.12565
Microbacteriaceae	85023	F	1018046	131184	1149230	0.03964
Micrococcaceae	1268	F	546759	114873	661632	0.02282
Cellulomonadaceae	85016	F	237821	72718	310539	0.01071
Intrasporangiaceae	85021	F	130731	32037	162768	0.00561
Promicromonosporaceae	85017	F	98254	34813	133067	0.00459
Ornithinimicrobiaceae	2805590	F	79589	15523	95112	0.00328
Dermabacteraceae	85020	F	50929	8815	59744	0.00206
Brevibacteriaceae	85019	F	45109	8777	53886	0.00186
Bogoriellaceae	145358	F	42485	11705	54190	0.00187
Dermacoccaceae	145357	F	30890	6623	37513	0.00129
Ruaniaceae	1331736	F	29523	33819	63342	0.00218
Beutenbergiaceae	125316	F	21187	6068	27255	0.00094
Sanguibacteraceae	145360	F	17663	4999	22662	0.00078
Kytococcaceae	2805426	F	5896	2535	8431	0.00029
Dermatophilaceae	85018	F	5787	527	6314	0.00022
Demequinaceae	1042322	F	2007	149	2156	0.00007
Jonesiaceae	85022	F	342	58	400	0.00001
Tropherymataceae	2805591	F	119	0	119	0.00000
Nocardioidaceae	85015	F	1864548	358810	2223358	0.07668
Propionibacteriaceae	31957	F	170185	29237	199422	0.00688
Kribbellaceae	2726069	F	60509	8641	69150	0.00238
Actinopolymorphaceae	2805400	F	16723	1783	18506	0.00064
Mycobacteriaceae	1762	F	889858	100855	990713	0.03417
Nocardiaceae	85025	F	402780	77033	479813	0.01655
Corynebacteriaceae	1653	F	115356	28150	143506	0.00495
Gordoniaceae	85026	F	107914	21724	129638	0.00447
Tsukamurellaceae	85028	F	32552	7765	40317	0.00139
Dietziaceae	85029	F	19908	18187	38095	0.00131
Segniliparaceae	316606	F	2450	129	2579	0.00009
Lawsonellaceae	2805586	F	381	41	422	0.00001
Pseudonocardiaceae	2070	F	1149890	165707	1315597	0.04537
Micromonosporaceae	28056	F	1093043	143727	1236770	0.04266
Geodermatophilaceae	85030	F	656294	158711	815005	0.02811
Thermomonosporaceae	2012	F	225413	41625	267038	0.00921
Streptosporangiaceae	2004	F	195776	30453	226229	0.00780
Nocardiopsaceae	83676	F	77870	12142	90012	0.00310
Actinomycetaceae	2049	F	77349	10750	88099	0.00304
Frankiaceae	74712	F	69167	6643	75810	0.00261
Jiangellaceae	1217100	F	47203	7795	54998	0.00190
Nakamurellaceae	85031	F	30846	4044	34890	0.00120
Bifidobacteriaceae	31953	F	25595	7356	32951	0.00114
Catenulisporaceae	414877	F	15395	2138	17533	0.00060
Kineosporiaceae	83778	F	12952	3417	16369	0.00056
Jatrophihabitantaceae	2805416	F	12759	1075	13834	0.00048
Glycomycetaceae	85034	F	10759	834	11593	0.00040
Sporichthyaceae	85033	F	6292	2836	9128	0.00031
Actinopolysporaceae	622451	F	5223	512	5735	0.00020
Acidothermaceae	85032	F	3091	158	3249	0.00011
Candidatus Nanopelagicaceae	2162846	F	681	12	693	0.00002
Rubrobacteraceae	84997	F	483921	19139	503060	0.01735
Baekduiaceae	2600303	F	142485	23967	166452	0.00574
Conexibacteraceae	320583	F	464773	68750	533523	0.01840
Miltoncostaeaceae	2843199	F	72308	9341	81649	0.00282
Iamiaceae	633392	F	146727	18256	164983	0.00569
