name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Micrococcales	85006	O	2932025	401648	3333673	0.09577
Streptomycetales	85011	O	2799215	541572	3340787	0.09598
Corynebacteriales	85007	O	2379833	245063	2624896	0.07541
Propionibacteriales	85009	O	2134281	350553	2484834	0.07139
Pseudonocardiales	85010	O	1712113	220817	1932930	0.05553
Micromonosporales	85008	O	1041281	130325	1171606	0.03366
Streptosporangiales	85012	O	421327	62307	483634	0.01389
Geodermatophilales	1643682	O	196358	45949	242307	0.00696
Frankiales	85013	O	82913	7523	90436	0.00260
Actinomycetales	2037	O	71846	9483	81329	0.00234
Jiangellales	1217098	O	51237	8329	59566	0.00171
Nakamurellales	1643684	O	45806	5757	51563	0.00148
Bifidobacteriales	85004	O	25656	6806	32462	0.00093
Jatrophihabitantales	2805415	O	23936	1908	25844	0.00074
Catenulisporales	414714	O	23905	3230	27135	0.00078
Glycomycetales	85014	O	12025	898	12923	0.00037
Kineosporiales	622452	O	10750	2735	13485	0.00039
Sporichthyales	2495578	O	6746	3078	9824	0.00028
Actinopolysporales	622450	O	6006	566	6572	0.00019
Acidothermales	1643683	O	3223	144	3367	0.00010
Solirubrobacterales	588673	O	291546	35067	326613	0.00938
Miltoncostaeales	2843198	O	65237	6906	72143	0.00207
Acidimicrobiales	84993	O	152509	13410	165919	0.00477
Rubrobacterales	84996	O	147058	16271	163329	0.00469
Eggerthellales	1643822	O	19821	2492	22313	0.00064
Coriobacteriales	84999	O	14467	2224	16691	0.00048
Egibacterales	1747768	O	9557	460	10017	0.00029
Euzebyales	908621	O	9081	606	9687	0.00028
Egicoccales	1755823	O	9042	1130	10172	0.00029
Bacillales	1385	O	108944	62179	171123	0.00492
Lactobacillales	186826	O	9087	3299	12386	0.00036
Eubacteriales	186802	O	42573	6940	49513	0.00142
Thermoanaerobacterales	68295	O	4533	533	5066	0.00015
Selenomonadales	909929	O	5461	279	5740	0.00016
Veillonellales	1843489	O	1424	365	1789	0.00005
Limnochordales	1676649	O	3457	100	3557	0.00010
Deinococcales	118964	O	47499	2098	49597	0.00142
Thermales	68933	O	15000	710	15710	0.00045
Trueperales	2762275	O	3248	128	3376	0.00010
Synechococcales	1890424	O	28112	1460	29572	0.00085
Pseudanabaenales	2881377	O	8033	383	8416	0.00024
Nostocales	1161	O	7484	620	8104	0.00023
Gloeobacterales	307595	O	5973	97	6070	0.00017
Oscillatoriales	1150	O	3516	222	3738	0.00011
Chroococcales	1118	O	1158	120	1278	0.00004
Sphaerobacterales	85001	O	7432	302	7734	0.00022
Thermomicrobiales	189776	O	1869	26	1895	0.00005
Chloroflexales	32064	O	7529	189	7718	0.00022
Ardenticatenales	1382929	O	4929	71	5000	0.00014
Tepidiformales	2682226	O	4597	140	4737	0.00014
Caldilineales	475963	O	2283	97	2380	0.00007
Anaerolineales	292629	O	1611	21	1632	0.00005
Ktedonobacterales	388448	O	1474	1062	2536	0.00007
Fimbriimonadales	1663425	O	2605	11	2616	0.00008
Hyphomicrobiales	356	O	6526847	266192	6793039	0.19516
Sphingomonadales	204457	O	2533122	170624	2703746	0.07768
Rhodospirillales	204441	O	386557	278464	665021	0.01911
Caulobacterales	204458	O	358599	25778	384377	0.01104
Rhodobacterales	204455	O	299521	17373	316894	0.00910
Maricaulales	2800059	O	9002	687	9689	0.00028
Hyphomonadales	2800060	O	8035	253	8288	0.00024
Parvularculales	255473	O	2979	152	3131	0.00009
Emcibacterales	2066490	O	1403	1197	2600	0.00007
Burkholderiales	80840	O	2254555	366946	2621501	0.07531
Rhodocyclales	206389	O	101716	23199	124915	0.00359
Neisseriales	206351	O	67616	11058	78674	0.00226
Nitrosomonadales	32003	O	64582	11460	76042	0.00218
Xanthomonadales	135614	O	784787	94129	878916	0.02525
Pseudomonadales	72274	O	458056	108486	566542	0.01628
Enterobacterales	91347	O	148700	218986	367686	0.01056
Oceanospirillales	135619	O	77823	8826	86649	0.00249
Chromatiales	135613	O	77002	4578	81580	0.00234
Aeromonadales	135624	O	31181	16775	47956	0.00138
Methylococcales	135618	O	24909	898	25807	0.00074
Alteromonadales	135622	O	16380	1729	18109	0.00052
Cellvibrionales	1706369	O	16111	665	16776	0.00048
Nevskiales	1775403	O	13683	1804	15487	0.00044
Acidiferrobacterales	1692040	O	11736	444	12180	0.00035
Vibrionales	135623	O	9614	2628	12242	0.00035
Moraxellales	2887326	O	5081	1489	6570	0.00019
Immundisolibacterales	1934945	O	3587	4165	7752	0.00022
Thiotrichales	72273	O	3167	158	3325	0.00010
Salinisphaerales	742030	O	2790	93	2883	0.00008
Legionellales	118969	O	2766	97	2863	0.00008
Pasteurellales	135625	O	1882	2435	4317	0.00012
Cardiobacteriales	135615	O	1530	166	1696	0.00005
Myxococcales	29	O	391057	20125	411182	0.01181
Desulfuromonadales	69541	O	43963	2873	46836	0.00135
Desulfovibrionales	213115	O	35207	2232	37439	0.00108
Desulfobacterales	213118	O	12468	796	13264	0.00038
Bradymonadales	1779134	O	9407	218	9625	0.00028
Desulfarculales	453227	O	2626	1034	3660	0.00011
Syntrophobacterales	213462	O	2421	428	2849	0.00008
Syntrophales	2914038	O	1288	341	1629	0.00005
Campylobacterales	213849	O	4991	242	5233	0.00015
Acidithiobacillales	225057	O	3029	277	3306	0.00009
Bdellovibrionales	213481	O	1353	17	1370	0.00004
Isosphaerales	2691356	O	102412	7304	109716	0.00315
Gemmatales	2691355	O	79852	1806	81658	0.00235
Pirellulales	2691354	O	59424	1012	60436	0.00174
Planctomycetales	112	O	56222	4563	60785	0.00175
Tepidisphaerales	1771349	O	12838	254	13092	0.00038
Phycisphaerales	666506	O	7425	359	7784	0.00022
Opitutales	415000	O	23149	772	23921	0.00069
Puniceicoccales	415001	O	1549	147	1696	0.00005
Verrucomicrobiales	48461	O	23265	3706	26971	0.00077
Kiritimatiellales	1921782	O	1453	1243	2696	0.00008
Chitinophagales	1853229	O	70593	855	71448	0.00205
Cytophagales	768507	O	70183	1455	71638	0.00206
