name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	16243968	582419	16826387	0.48314
Firmicutes	1239	P	183319	70011	253330	0.00727
Deinococcus-Thermus	1297	P	66258	2423	68681	0.00197
Cyanobacteria	1117	P	56942	1430	58372	0.00168
Chloroflexi	200795	P	35025	450	35475	0.00102
Armatimonadetes	67819	P	3148	15	3163	0.00009
Proteobacteria	1224	P	15780906	707031	16487937	0.47342
Planctomycetes	203682	P	331062	3616	334678	0.00961
Verrucomicrobia	74201	P	51665	1149	52814	0.00152
Kiritimatiellaeota	134625	P	2044	1218	3262	0.00009
Bacteroidetes	976	P	269944	4104	274048	0.00787
Chlorobi	1090	P	5323	161	5484	0.00016
Gemmatimonadetes	142182	P	62675	2996	65671	0.00189
Acidobacteria	57723	P	219212	4560	223772	0.00643
Nitrospirae	40117	P	7693	98	7791	0.00022
Spirochaetes	203691	P	5748	207	5955	0.00017
Synergistetes	508458	P	4690	344	5034	0.00014
Candidatus Bipolaricaulota	67810	P	1081	37	1118	0.00003
Thermotogae	200918	P	1139	68	1207	0.00003
Ascomycota	4890	P	88420	790	89210	0.00256
Basidiomycota	5204	P	9643	184	9827	0.00028
Oomycota	4762	P	12910	1331	14241	0.00041
