name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sphingomonadales	204457	O	7203301	488670	7691971	0.23077
Hyphomicrobiales	356	O	3203628	194542	3398170	0.10195
Caulobacterales	204458	O	567453	44439	611892	0.01836
Rhodospirillales	204441	O	429428	233146	662574	0.01988
Rhodobacterales	204455	O	356454	20158	376612	0.01130
Maricaulales	2800059	O	10218	810	11028	0.00033
Hyphomonadales	2800060	O	8288	282	8570	0.00026
Parvularculales	255473	O	3265	174	3439	0.00010
Emcibacterales	2066490	O	1502	1115	2617	0.00008
Xanthomonadales	135614	O	1417486	155080	1572566	0.04718
Pseudomonadales	72274	O	351044	78349	429393	0.01288
Enterobacterales	91347	O	114855	149797	264652	0.00794
Oceanospirillales	135619	O	61374	6287	67661	0.00203
Chromatiales	135613	O	55708	3254	58962	0.00177
Aeromonadales	135624	O	24874	13927	38801	0.00116
Methylococcales	135618	O	17577	614	18191	0.00055
Alteromonadales	135622	O	14667	1490	16157	0.00048
Cellvibrionales	1706369	O	13079	510	13589	0.00041
Nevskiales	1775403	O	9914	1267	11181	0.00034
Acidiferrobacterales	1692040	O	8441	313	8754	0.00026
Vibrionales	135623	O	8033	1082	9115	0.00027
Moraxellales	2887326	O	5473	1520	6993	0.00021
Thiotrichales	72273	O	2603	135	2738	0.00008
Immundisolibacterales	1934945	O	2577	3001	5578	0.00017
Salinisphaerales	742030	O	1950	63	2013	0.00006
Legionellales	118969	O	1943	60	2003	0.00006
Pasteurellales	135625	O	1820	1977	3797	0.00011
Cardiobacteriales	135615	O	1292	142	1434	0.00004
Burkholderiales	80840	O	1331459	250769	1582228	0.04747
Rhodocyclales	206389	O	69903	16487	86390	0.00259
Neisseriales	206351	O	49402	7328	56730	0.00170
Nitrosomonadales	32003	O	38153	6980	45133	0.00135
Myxococcales	29	O	360805	18359	379164	0.01138
Desulfuromonadales	69541	O	34433	2249	36682	0.00110
