name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. SN-593	659352	S	7081	3066	10147	0.00613
Streptomyces sp. CdTB01	1725411	S	4196	3290	7486	0.00452
Streptomyces sp. So13.3	2136173	S	4101	1529	5630	0.00340
Streptomyces sp. CB01881	2078691	S	3620	1238	4858	0.00293
Streptomyces sp. SCUT-3	2684469	S	2701	1919	4620	0.00279
Streptomyces sp. BH-MK-02	2880933	S	2477	1261	3738	0.00226
Streptomyces sp. 3214.6	1882757	S	2474	2080	4554	0.00275
Streptomyces sp. SCSIO 64649	2878388	S	2297	764	3061	0.00185
Streptomyces sp. S4.7	2705439	S	2255	1992	4247	0.00256
Streptomyces sp. P3	2135430	S	2221	1600	3821	0.00231
Streptomyces sp. A2-16	2781734	S	2218	2003	4221	0.00255
Streptomyces sp. ZYC-3	2797636	S	2215	1291	3506	0.00212
Streptomyces sp. WAC 01438	2203204	S	1992	1792	3784	0.00229
Streptomyces sp. NA02950	2742137	S	1981	930	2911	0.00176
Streptomyces sp. ST1015	1848900	S	1970	1037	3007	0.00182
Streptomyces sp. NHF165	2175864	S	1842	654	2496	0.00151
Streptomyces sp. NEAU-sy36	2751189	S	1837	1901	3738	0.00226
Streptomyces sp. Z423-1	2730915	S	1818	1476	3294	0.00199
Streptomyces sp. GQFP	2907545	S	1803	844	2647	0.00160
Streptomyces sp. MA3_2.13	2867410	S	1774	427	2201	0.00133
Streptomyces sp. SAT1	1849967	S	1738	1604	3342	0.00202
Streptomyces sp. GS7	2692234	S	1635	1132	2767	0.00167
Streptomyces sp. LRE541	2931983	S	1629	1066	2695	0.00163
Streptomyces sp. Go 40/10	2825844	S	1579	2298	3877	0.00234
Streptomyces sp. DSM 40868	2721173	S	1569	1665	3234	0.00195
Streptomyces sp. RPA4-2	2721244	S	1503	1305	2808	0.00170
Streptomyces sp. 3025	2923272	S	1478	570	2048	0.00124
Streptomyces sp. 891-h	2720714	S	1435	577	2012	0.00121
Streptomyces sp. MST-110588	2833628	S	1433	746	2179	0.00132
Streptomyces sp. NA04227	2742136	S	1426	682	2108	0.00127
Streptomyces sp. MBT27	1488356	S	1390	902	2292	0.00138
Streptomyces sp. AMCC400023	2056258	S	1381	2150	3531	0.00213
Streptomyces sp. C8S0	2585716	S	1377	847	2224	0.00134
Streptomyces sp. JB150	2714844	S	1361	1317	2678	0.00162
Streptomyces sp. MG28	2865673	S	1350	1776	3126	0.00189
Streptomyces sp. GMY02	1333528	S	1337	512	1849	0.00112
Streptomyces sp. HM190	2695266	S	1314	1126	2440	0.00147
Streptomyces sp. BHT-5-2	2866715	S	1312	1141	2453	0.00148
