name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	13338998	641922	13980920	0.60539
Firmicutes	1239	P	191074	78588	269662	0.01168
Deinococcus-Thermus	1297	P	63180	2956	66136	0.00286
Cyanobacteria	1117	P	51921	1789	53710	0.00233
Chloroflexi	200795	P	35110	686	35796	0.00155
Armatimonadetes	67819	P	2912	20	2932	0.00013
Tenericutes	544448	P	680	56	736	0.00003
Proteobacteria	1224	P	7231902	588469	7820371	0.33863
Planctomycetes	203682	P	363258	6276	369534	0.01600
Verrucomicrobia	74201	P	37692	1251	38943	0.00169
Kiritimatiellaeota	134625	P	1728	1146	2874	0.00012
Chlamydiae	204428	P	381	39	420	0.00002
Candidatus Omnitrophica	67812	P	311	1	312	0.00001
Bacteroidetes	976	P	114795	2990	117785	0.00510
Chlorobi	1090	P	4348	178	4526	0.00020
Balneolaeota	1936987	P	339	27	366	0.00002
Ignavibacteriae	1134404	P	220	4	224	0.00001
Gemmatimonadetes	142182	P	86515	6283	92798	0.00402
Fibrobacteres	65842	P	173	3	176	0.00001
Acidobacteria	57723	P	110267	3807	114074	0.00494
Nitrospirae	40117	P	9410	174	9584	0.00042
Synergistetes	508458	P	4839	510	5349	0.00023
Spirochaetes	203691	P	4691	255	4946	0.00021
Candidatus Bipolaricaulota	67810	P	1010	52	1062	0.00005
Candidatus Saccharibacteria	95818	P	249	32	281	0.00001
Thermotogae	200918	P	1219	83	1302	0.00006
Aquificae	200783	P	801	13	814	0.00004
Thermodesulfobacteria	200940	P	607	14	621	0.00003
Deferribacteres	200930	P	346	14	360	0.00002
Fusobacteria	32066	P	345	74	419	0.00002
Calditrichaeota	1930617	P	340	4	344	0.00001
Chrysiogenetes	200938	P	337	197	534	0.00002
Elusimicrobia	74152	P	116	1	117	0.00001
Ascomycota	4890	P	74223	1062	75285	0.00326
Basidiomycota	5204	P	8179	203	8382	0.00036
Oomycota	4762	P	10696	1576	12272	0.00053
