name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	3599904	787165	4387069	0.12286
Microbacteriaceae	85023	F	1137374	154174	1291548	0.03617
Micrococcaceae	1268	F	592713	124667	717380	0.02009
Cellulomonadaceae	85016	F	239333	73451	312784	0.00876
Intrasporangiaceae	85021	F	144331	36200	180531	0.00506
Promicromonosporaceae	85017	F	123770	46316	170086	0.00476
Ornithinimicrobiaceae	2805590	F	95303	18922	114225	0.00320
Dermabacteraceae	85020	F	58186	10375	68561	0.00192
Brevibacteriaceae	85019	F	53650	10550	64200	0.00180
Bogoriellaceae	145358	F	48039	13556	61595	0.00172
Dermacoccaceae	145357	F	36359	7988	44347	0.00124
Ruaniaceae	1331736	F	34905	37118	72023	0.00202
Beutenbergiaceae	125316	F	24599	7184	31783	0.00089
Sanguibacteraceae	145360	F	21012	6090	27102	0.00076
Kytococcaceae	2805426	F	7042	2999	10041	0.00028
Dermatophilaceae	85018	F	6860	636	7496	0.00021
Demequinaceae	1042322	F	2420	184	2604	0.00007
Jonesiaceae	85022	F	411	71	482	0.00001
Tropherymataceae	2805591	F	113	0	113	0.00000
Nocardioidaceae	85015	F	2095675	406046	2501721	0.07006
Propionibacteriaceae	31957	F	190683	35537	226220	0.00634
Kribbellaceae	2726069	F	76741	11206	87947	0.00246
Actinopolymorphaceae	2805400	F	18137	1977	20114	0.00056
Mycobacteriaceae	1762	F	990217	122515	1112732	0.03116
Nocardiaceae	85025	F	489424	102970	592394	0.01659
Corynebacteriaceae	1653	F	139437	33055	172492	0.00483
Gordoniaceae	85026	F	126073	25538	151611	0.00425
Tsukamurellaceae	85028	F	38159	9213	47372	0.00133
Dietziaceae	85029	F	24419	21427	45846	0.00128
Segniliparaceae	316606	F	2852	152	3004	0.00008
Lawsonellaceae	2805586	F	432	47	479	0.00001
Pseudonocardiaceae	2070	F	1587861	232526	1820387	0.05098
Micromonosporaceae	28056	F	1413833	188891	1602724	0.04488
Streptosporangiaceae	2004	F	276843	43628	320471	0.00897
Thermomonosporaceae	2012	F	272761	51058	323819	0.00907
Nocardiopsaceae	83676	F	119774	21351	141125	0.00395
Geodermatophilaceae	85030	F	554558	136493	691051	0.01935
Actinomycetaceae	2049	F	90043	12820	102863	0.00288
Frankiaceae	74712	F	82057	7971	90028	0.00252
Jiangellaceae	1217100	F	68099	11714	79813	0.00224
Nakamurellaceae	85031	F	34945	4640	39585	0.00111
Bifidobacteriaceae	31953	F	31142	7968	39110	0.00110
Catenulisporaceae	414877	F	20393	2888	23281	0.00065
Jatrophihabitantaceae	2805416	F	15199	1300	16499	0.00046
Kineosporiaceae	83778	F	14208	3818	18026	0.00050
Glycomycetaceae	85034	F	13531	1072	14603	0.00041
Sporichthyaceae	85033	F	7375	3411	10786	0.00030
Actinopolysporaceae	622451	F	7000	699	7699	0.00022
Acidothermaceae	85032	F	3951	202	4153	0.00012
Candidatus Nanopelagicaceae	2162846	F	834	15	849	0.00002
Conexibacteraceae	320583	F	527125	77843	604968	0.01694
Miltoncostaeaceae	2843199	F	87851	11315	99166	0.00278
Rubrobacteraceae	84997	F	333354	13284	346638	0.00971
Baekduiaceae	2600303	F	162083	27223	189306	0.00530
Iamiaceae	633392	F	159329	19857	179186	0.00502
Ilumatobacteraceae	2448023	F	17413	1074	18487	0.00052
Acidimicrobiaceae	84994	F	4519	352	4871	0.00014
Eggerthellaceae	1643826	F	26554	4278	30832	0.00086
Atopobiaceae	1643824	F	13819	2956	16775	0.00047
Coriobacteriaceae	84107	F	5517	1176	6693	0.00019
Euzebyaceae	908622	F	14251	1178	15429	0.00043
Egibacteraceae	1747769	F	13469	800	14269	0.00040
Egicoccaceae	1755824	F	13083	2007	15090	0.00042
Bacillaceae	186817	F	200046	168832	368878	0.01033
Paenibacillaceae	186822	F	101576	8213	109789	0.00307
Planococcaceae	186818	F	11594	3431	15025	0.00042
Alicyclobacillaceae	186823	F	10713	1605	12318	0.00034
Thermoactinomycetaceae	186824	F	4651	5374	10025	0.00028
Staphylococcaceae	90964	F	2831	14288	17119	0.00048
Listeriaceae	186820	F	696	6216	6912	0.00019
Sporolactobacillaceae	186821	F	239	34	273	0.00001
Lactobacillaceae	33958	F	7024	2216	9240	0.00026
Streptococcaceae	1300	F	2522	2463	4985	0.00014
Enterococcaceae	81852	F	1484	1376	2860	0.00008
Carnobacteriaceae	186828	F	491	188	679	0.00002
Aerococcaceae	186827	F	365	120	485	0.00001
Oscillospiraceae	216572	F	17194	5578	22772	0.00064
Clostridiales Family XVII. Incertae Sedis	539000	F	14098	3043	17141	0.00048
Eubacteriales Family XIII. Incertae Sedis	543314	F	520	659	1179	0.00003
Clostridiales Family XVI. Incertae Sedis	543347	F	228	105	333	0.00001
Clostridiaceae	31979	F	5940	2319	8259	0.00023
Symbiobacteriaceae	543349	F	5664	442	6106	0.00017
Lachnospiraceae	186803	F	5496	1686	7182	0.00020
Peptococcaceae	186807	F	3096	255	3351	0.00009
Christensenellaceae	990719	F	1760	764	2524	0.00007
Heliobacteriaceae	31984	F	1556	573	2129	0.00006
Eubacteriaceae	186806	F	1424	296	1720	0.00005
Desulfitobacteriaceae	2937909	F	1405	153	1558	0.00004
Peptostreptococcaceae	186804	F	1016	270	1286	0.00004
Syntrophomonadaceae	68298	F	497	22	519	0.00001
Desulfallaceae	2867375	F	287	22	309	0.00001
Thermincolaceae	2937911	F	165	12	177	0.00000
Vallitaleaceae	2603322	F	133	10	143	0.00000
Desulfotomaculaceae	2937910	F	130	46	176	0.00000
Thermoanaerobacteraceae	186814	F	6499	848	7347	0.00021
Thermoanaerobacterales Family III. Incertae Sedis	543371	F	396	89	485	0.00001
Zhaonellaceae	2748673	F	185	23	208	0.00001
Thermoanaerobacterales Family IV. Incertae Sedis	543372	F	140	68	208	0.00001
Thermodesulfobiaceae	227387	F	104	2	106	0.00000
Halanaerobiaceae	972	F	409	229	638	0.00002
Halobacteroidaceae	53434	F	109	9	118	0.00000
Thermosediminibacteraceae	2770093	F	320	18	338	0.00001
Tepidanaerobacteraceae	2770092	F	233	9	242	0.00001
Natranaerofabaceae	2807496	F	111	12	123	0.00000
Koleobacteraceae	2786988	F	113	8	121	0.00000
Selenomonadaceae	1843491	F	6252	307	6559	0.00018
Sporomusaceae	1843490	F	1206	93	1299	0.00004
Veillonellaceae	31977	F	1919	562	2481	0.00007
Acidaminococcaceae	909930	F	914	186	1100	0.00003
Limnochordaceae	1676650	F	5765	212	5977	0.00017
Erysipelotrichaceae	128827	F	1125	374	1499	0.00004
Turicibacteraceae	2810281	F	556	333	889	0.00002
Peptoniphilaceae	1570339	F	755	439	1194	0.00003
Tissierellaceae	1737406	F	248	36	284	0.00001
Gottschalkiaceae	2042895	F	142	845	987	0.00003
Deinococcaceae	183710	F	64954	3513	68467	0.00192
Thermaceae	188786	F	24883	1415	26298	0.00074
Trueperaceae	332247	F	5228	256	5484	0.00015
Synechococcaceae	1890426	F	27674	2524	30198	0.00085
Prochlorococcaceae	2881426	F	6875	1204	8079	0.00023
Acaryochloridaceae	1890429	F	422	11	433	0.00001
Merismopediaceae	1890428	F	381	139	520	0.00001
Chamaesiphonaceae	1890431	F	376	16	392	0.00001
Coleofasciculaceae	1892251	F	4594	413	5007	0.00014
Microcoleaceae	1892252	F	3267	371	3638	0.00010
Oscillatoriaceae	1892254	F	2699	673	3372	0.00009
Gomontiellaceae	1892255	F	190	17	207	0.00001
Sirenicapillariaceae	2934961	F	107	4	111	0.00000
Aphanothecaceae	1890450	F	663	59	722	0.00002
Microcystaceae	1890449	F	606	130	736	0.00002
Chroococcaceae	1890464	F	530	46	576	0.00002
Nostocaceae	1162	F	5569	1529	7098	0.00020
Calotrichaceae	2661849	F	2441	336	2777	0.00008
Scytonemataceae	1182	F	1314	119	1433	0.00004
Aphanizomenonaceae	1892259	F	1105	594	1699	0.00005
Hapalosiphonaceae	1892263	F	373	40	413	0.00001
Tolypothrichaceae	119859	F	317	54	371	0.00001
Rivulariaceae	1185	F	116	5	121	0.00000
Leptolyngbyaceae	1890438	F	6854	400	7254	0.00020
Oculatellaceae	2303507	F	1112	83	1195	0.00003
Prochlorotrichaceae	2303730	F	642	21	663	0.00002
Thermosynechococcaceae	2881378	F	634	43	677	0.00002
Pseudanabaenaceae	1890436	F	351	12	363	0.00001
Gloeobacteraceae	1890422	F	8364	160	8524	0.00024
Chroococcidiopsidaceae	1890528	F	916	98	1014	0.00003
Hyellaceae	1890500	F	236	20	256	0.00001
Dermocarpellaceae	1890498	F	152	11	163	0.00000
Gloeomargaritaceae	1955043	F	208	5	213	0.00001
Thermostichaceae	2881384	F	160	70	230	0.00001
Sphaerobacteraceae	85002	F	16498	876	17374	0.00049
Thermomicrobiaceae	189777	F	3646	69	3715	0.00010
Roseiflexaceae	1508635	F	7769	373	8142	0.00023
Chloroflexaceae	1106	F	3099	111	3210	0.00009
Tepidiformaceae	2682227	F	8000	313	8313	0.00023
Ardenticatenaceae	1382930	F	7463	139	7602	0.00021
Caldilineaceae	475964	F	3870	212	4082	0.00011
Anaerolineaceae	292628	F	2601	1774	4375	0.00012
Dehalococcoidaceae	1202464	F	570	1872	2442	0.00007
Ktedonosporobacteraceae	2692416	F	1488	38	1526	0.00004
Phototrophicaceae	2922432	F	988	9	997	0.00003
Fimbriimonadaceae	1663426	F	3672	20	3692	0.00010
Chthonomonadaceae	1077264	F	786	6	792	0.00002
Mycoplasmataceae	2092	F	580	127	707	0.00002
Acholeplasmataceae	2146	F	316	28	344	0.00001
Spiroplasmataceae	2131	F	238	16	254	0.00001
Bradyrhizobiaceae	41294	F	937046	78796	1015842	0.02845
Methylobacteriaceae	119045	F	585546	75289	660835	0.01851
Rhizobiaceae	82115	F	478416	117042	595458	0.01668
Phyllobacteriaceae	69277	F	396189	60157	456346	0.01278
Xanthobacteraceae	335928	F	128469	20202	148671	0.00416
Hyphomicrobiaceae	45401	F	105683	8854	114537	0.00321
Devosiaceae	2831106	F	98669	7221	105890	0.00297
Boseaceae	2831100	F	86975	11861	98836	0.00277
Aurantimonadaceae	255475	F	66643	11750	78393	0.00220
Methylocystaceae	31993	F	39670	43371	83041	0.00233
Phreatobacteraceae	2843305	F	35492	5433	40925	0.00115
Stappiaceae	2821832	F	35468	7140	42608	0.00119
Chelatococcaceae	2036754	F	25346	5020	30366	0.00085
Parvibaculaceae	2813035	F	21187	4213	25400	0.00071
Blastochloridaceae	2831090	F	19191	4075	23266	0.00065
Beijerinckiaceae	45404	F	18174	1198	19372	0.00054
Amorphaceae	2685818	F	14174	1405	15579	0.00044
Kaistiaceae	2831111	F	12117	2655	14772	0.00041
Brucellaceae	118882	F	11795	12692	24487	0.00069
Pleomorphomonadaceae	2843308	F	7180	1128	8308	0.00023
Breoghaniaceae	2831104	F	7040	828	7868	0.00022
Lichenihabitantaceae	2723775	F	6674	296	6970	0.00020
Cohaesibacteraceae	655351	F	1156	44	1200	0.00003
Bartonellaceae	772	F	999	110	1109	0.00003
Sphingomonadaceae	41297	F	889967	112024	1001991	0.02806
Erythrobacteraceae	335929	F	166604	28016	194620	0.00545
Sphingosinicellaceae	2820280	F	50767	3900	54667	0.00153
Zymomonadaceae	2844881	F	341	376	717	0.00002
Azospirillaceae	2829815	F	419415	46926	466341	0.01306
Acetobacteraceae	433	F	195727	23466	219193	0.00614
Rhodospirillaceae	41295	F	92052	393586	485638	0.01360
Stellaceae	2844601	F	18940	1208	20148	0.00056
Elioraeaceae	2690195	F	9850	467	10317	0.00029
Thalassospiraceae	2844866	F	5075	334	5409	0.00015
Terasakiellaceae	2813951	F	231	5	236	0.00001
Rhodobacteraceae	31989	F	328715	40169	368884	0.01033
Roseobacteraceae	2854170	F	163588	16764	180352	0.00505
Caulobacteraceae	76892	F	232073	22523	254596	0.00713
Maricaulaceae	2800061	F	10845	1018	11863	0.00033
Hyphomonadaceae	69657	F	8824	315	9139	0.00026
Parvularculaceae	255474	F	3145	188	3333	0.00009
Anaplasmataceae	942	F	791	13	804	0.00002
Rickettsiaceae	775	F	485	26	511	0.00001
Emcibacteraceae	2066491	F	1341	1365	2706	0.00008
Holosporaceae	44746	F	189	3	192	0.00001
Caedimonadaceae	2100208	F	108	5	113	0.00000
Candidatus Paracaedibacteraceae	1777752	F	102	3	105	0.00000
Magnetococcaceae	1191479	F	389	10	399	0.00001
Pelagibacteraceae	1655514	F	134	40	174	0.00000
Kordiimonadaceae	1331809	F	171	3	174	0.00000
Burkholderiaceae	119060	F	731062	240817	971879	0.02722
Comamonadaceae	80864	F	675155	219330	894485	0.02505
Oxalobacteraceae	75682	F	293587	36148	329735	0.00923
Alcaligenaceae	506	F	203047	345399	548446	0.01536
Sutterellaceae	995019	F	3649	314	3963	0.00011
Zoogloeaceae	2008794	F	69642	26422	96064	0.00269
Rhodocyclaceae	75787	F	51652	15422	67074	0.00188
Azonexaceae	2008795	F	17352	1764	19116	0.00054
Fluviibacteraceae	2808923	F	367	130	497	0.00001
Usitatibacteraceae	2803844	F	46882	3396	50278	0.00141
Nitrosomonadaceae	206379	F	40489	1087	41576	0.00116
Sterolibacteriaceae	2008793	F	18547	4629	23176	0.00065
Thiobacillaceae	2008790	F	10095	2626	12721	0.00036
Gallionellaceae	90627	F	8799	916	9715	0.00027
Sulfuricellaceae	2772226	F	7017	780	7797	0.00022
Methylophilaceae	32011	F	2970	273	3243	0.00009
Chromobacteriaceae	1499392	F	58971	10937	69908	0.00196
Neisseriaceae	481	F	23408	5114	28522	0.00080
Casimicrobiaceae	2705999	F	3506	1636	5142	0.00014
Xanthomonadaceae	32033	F	592324	110875	703199	0.01969
Rhodanobacteraceae	1775411	F	91648	13894	105542	0.00296
Pseudomonadaceae	135621	F	529726	173788	703514	0.01970
Marinobacteraceae	2887365	F	11454	861	12315	0.00034
Enterobacteriaceae	543	F	78672	249017	327689	0.00918
Yersiniaceae	1903411	F	30175	14217	44392	0.00124
Erwiniaceae	1903409	F	23418	4267	27685	0.00078
Pectobacteriaceae	1903410	F	13494	6605	20099	0.00056
Hafniaceae	1903412	F	4428	1329	5757	0.00016
Morganellaceae	1903414	F	3330	1843	5173	0.00014
Bruguierivoracaceae	2812006	F	2510	175	2685	0.00008
Budviciaceae	1903416	F	517	66	583	0.00002
Ectothiorhodospiraceae	72276	F	47806	4137	51943	0.00145
Chromatiaceae	1046	F	36243	2432	38675	0.00108
Wenzhouxiangellaceae	1676141	F	5662	4781	10443	0.00029
Thioalkalibacteraceae	2035710	F	3361	781	4142	0.00012
Thioalkalispiraceae	1096778	F	2852	970	3822	0.00011
Halothiobacillaceae	255526	F	1768	133	1901	0.00005
Woeseiaceae	1738654	F	1518	24	1542	0.00004
Granulosicoccaceae	449719	F	1303	28	1331	0.00004
Halomonadaceae	28256	F	84422	9965	94387	0.00264
Alcanivoracaceae	224372	F	7928	3476	11404	0.00032
Oceanospirillaceae	135620	F	5011	539	5550	0.00016
Hahellaceae	224379	F	1586	59	1645	0.00005
Saccharospirillaceae	255527	F	1533	73	1606	0.00004
Litoricolaceae	449732	F	524	25	549	0.00002
Endozoicomonadaceae	2066474	F	200	11	211	0.00001
Oleiphilaceae	191033	F	191	12	203	0.00001
Aeromonadaceae	84642	F	39187	25923	65110	0.00182
Methylococcaceae	403	F	31865	1427	33292	0.00093
Sinobacteraceae	568386	F	13323	1554	14877	0.00042
Steroidobacteraceae	2689614	F	8138	1934	10072	0.00028
Microbulbiferaceae	1706373	F	9615	518	10133	0.00028
Cellvibrionaceae	1706371	F	5398	170	5568	0.00016
Halieaceae	1706372	F	4032	351	4383	0.00012
Spongiibacteraceae	1706375	F	1779	124	1903	0.00005
Acidiferrobacteraceae	1692041	F	18645	871	19516	0.00055
Shewanellaceae	267890	F	9255	1490	10745	0.00030
Alteromonadaceae	72275	F	3944	474	4418	0.00012
Pseudoalteromonadaceae	267888	F	2514	317	2831	0.00008
Ferrimonadaceae	267892	F	1168	134	1302	0.00004
Colwelliaceae	267889	F	524	42	566	0.00002
Idiomarinaceae	267893	F	472	51	523	0.00001
Moritellaceae	267891	F	195	32	227	0.00001
Psychromonadaceae	267894	F	124	12	136	0.00000
Vibrionaceae	641	F	10631	2096	12727	0.00036
Moraxellaceae	468	F	6092	2463	8555	0.00024
Immundisolibacteraceae	1934946	F	4969	5543	10512	0.00029
Piscirickettsiaceae	135616	F	1869	156	2025	0.00006
Thiotrichaceae	135617	F	1506	44	1550	0.00004
Francisellaceae	34064	F	388	35	423	0.00001
Salinisphaeraceae	742031	F	3363	135	3498	0.00010
Legionellaceae	444	F	1902	117	2019	0.00006
Coxiellaceae	118968	F	894	2970	3864	0.00011
Pasteurellaceae	712	F	2181	956	3137	0.00009
Cardiobacteriaceae	868	F	2039	264	2303	0.00006
Kangiellaceae	1920240	F	308	19	327	0.00001
Orbaceae	1240483	F	149	30	179	0.00001
Archangiaceae	39	F	234284	13084	247368	0.00693
Myxococcaceae	31	F	171425	44021	215446	0.00603
Anaeromyxobacteraceae	1524215	F	113186	8326	121512	0.00340
Vulgatibacteraceae	1524213	F	11737	881	12618	0.00035
Polyangiaceae	49	F	263886	19208	283094	0.00793
Sandaracinaceae	1055686	F	59438	2849	62287	0.00174
Labilitrichaceae	1524216	F	25342	897	26239	0.00073
Kofleriaceae	224464	F	24430	1192	25622	0.00072
Geobacteraceae	213422	F	50709	4600	55309	0.00155
Desulfuromonadaceae	213421	F	15950	2186	18136	0.00051
Syntrophotaleaceae	2812024	F	2579	272	2851	0.00008
Desulfovibrionaceae	194924	F	49470	4128	53598	0.00150
Desulfomicrobiaceae	213116	F	2576	263	2839	0.00008
Desulfohalobiaceae	213117	F	622	26	648	0.00002
Desulfobacteraceae	213119	F	10712	931	11643	0.00033
Desulfobulbaceae	213121	F	4813	593	5406	0.00015
Desulfosudaceae	2904715	F	1130	64	1194	0.00003
Desulfocapsaceae	2886822	F	827	81	908	0.00003
Bradymonadaceae	1779135	F	13293	1518	14811	0.00041
Desulfarculaceae	453228	F	3974	1985	5959	0.00017
Syntrophobacteraceae	213465	F	3898	838	4736	0.00013
Syntrophaceae	213468	F	1973	375	2348	0.00007
Candidatus Desulfofervidaceae	1902584	F	215	4	219	0.00001
Campylobacteraceae	72294	F	1916	235	2151	0.00006
Thiovulaceae	2771471	F	1375	83	1458	0.00004
Sulfurovaceae	2771472	F	1042	56	1098	0.00003
Helicobacteraceae	72293	F	1010	53	1063	0.00003
Arcobacteraceae	2808963	F	713	105	818	0.00002
Hydrogenimonaceae	292630	F	506	36	542	0.00002
Sulfurospirillaceae	2932623	F	315	14	329	0.00001
Nitratiruptoraceae	2795691	F	417	20	437	0.00001
Nautiliaceae	224467	F	204	18	222	0.00001
Acidithiobacillaceae	225058	F	3917	412	4329	0.00012
Bdellovibrionaceae	213483	F	1826	25	1851	0.00005
Bacteriovoracaceae	263369	F	174	37	211	0.00001
Silvanigrellaceae	2024974	F	108	3	111	0.00000
Hydrogenophilaceae	206349	F	1192	237	1429	0.00004
Mariprofundaceae	580372	F	733	22	755	0.00002
Gemmataceae	1914233	F	190606	6200	196806	0.00551
Isosphaeraceae	1763524	F	134603	12229	146832	0.00411
Lacipirellulaceae	2691359	F	57573	2586	60159	0.00168
Pirellulaceae	2691357	F	51009	2018	53027	0.00148
Thermoguttaceae	2691358	F	1311	37	1348	0.00004
Planctomycetaceae	126	F	94572	8707	103279	0.00289
Tepidisphaeraceae	1771355	F	24879	614	25493	0.00071
