name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetales	85011	O	3000533	585185	3585718	0.12642
Micrococcales	85006	O	2386057	309195	2695252	0.09503
Micromonosporales	85008	O	1729139	215149	1944288	0.06855
Corynebacteriales	85007	O	1636377	190673	1827050	0.06442
Propionibacteriales	85009	O	1460011	242183	1702194	0.06001
Pseudonocardiales	85010	O	1293112	172453	1465565	0.05167
Geodermatophilales	1643682	O	895170	204450	1099620	0.03877
Streptosporangiales	85012	O	542142	76184	618326	0.02180
Frankiales	85013	O	87125	7760	94885	0.00335
Actinomycetales	2037	O	85220	10773	95993	0.00338
Jiangellales	1217098	O	58285	9117	67402	0.00238
Nakamurellales	1643684	O	35281	4318	39599	0.00140
Bifidobacteriales	85004	O	26970	6001	32971	0.00116
Catenulisporales	414714	O	18512	2423	20935	0.00074
Jatrophihabitantales	2805415	O	15362	1207	16569	0.00058
Kineosporiales	622452	O	14496	3591	18087	0.00064
Glycomycetales	85014	O	13214	974	14188	0.00050
Sporichthyales	2495578	O	6672	2875	9547	0.00034
Actinopolysporales	622450	O	6023	554	6577	0.00023
Acidothermales	1643683	O	3695	171	3866	0.00014
Candidatus Nanopelagicales	2039638	O	675	11	686	0.00002
Rubrobacterales	84996	O	488213	27060	515273	0.01817
Solirubrobacterales	588673	O	281836	36321	318157	0.01122
Miltoncostaeales	2843198	O	51880	5858	57738	0.00204
Acidimicrobiales	84993	O	172447	16513	188960	0.00666
Eggerthellales	1643822	O	21926	3086	25012	0.00088
Coriobacteriales	84999	O	16036	2656	18692	0.00066
Euzebyales	908621	O	12650	927	13577	0.00048
Egicoccales	1755823	O	12287	1656	13943	0.00049
Egibacterales	1747768	O	11341	595	11936	0.00042
Bacillales	1385	O	126874	54739	181613	0.00640
Lactobacillales	186826	O	9142	3598	12740	0.00045
Eubacteriales	186802	O	55257	9727	64984	0.00229
Thermoanaerobacterales	68295	O	6262	755	7017	0.00025
Halanaerobiales	53433	O	525	22	547	0.00002
Thermosediminibacterales	2770089	O	515	21	536	0.00002
Koleobacterales	2786987	O	140	9	149	0.00001
Natranaerobiales	485256	O	122	4	126	0.00000
Selenomonadales	909929	O	5349	249	5598	0.00020
Veillonellales	1843489	O	1571	384	1955	0.00007
Acidaminococcales	1843488	O	727	107	834	0.00003
Limnochordales	1676649	O	5341	172	5513	0.00019
Erysipelotrichales	526525	O	985	217	1202	0.00004
Tissierellales	1737405	O	775	891	1666	0.00006
Deinococcales	118964	O	57245	2949	60194	0.00212
Thermales	68933	O	22905	1155	24060	0.00085
Trueperales	2762275	O	4341	182	4523	0.00016
Synechococcales	1890424	O	33775	1936	35711	0.00126
Nostocales	1161	O	10506	658	11164	0.00039
Gloeobacterales	307595	O	7551	137	7688	0.00027
Pseudanabaenales	2881377	O	6968	355	7323	0.00026
Oscillatoriales	1150	O	4431	302	4733	0.00017
Chroococcales	1118	O	1504	178	1682	0.00006
Chroococcidiopsidales	1890505	O	710	82	792	0.00003
Pleurocapsales	52604	O	283	23	306	0.00001
Gloeomargaritales	1955042	O	185	5	190	0.00001
Thermostichales	2881383	O	122	54	176	0.00001
Sphaerobacterales	85001	O	13648	710	14358	0.00051
Thermomicrobiales	189776	O	3144	57	3201	0.00011
Chloroflexales	32064	O	10935	346	11281	0.00040
Ardenticatenales	1382929	O	7193	122	7315	0.00026
Tepidiformales	2682226	O	6505	233	6738	0.00024
Caldilineales	475963	O	3172	181	3353	0.00012
Anaerolineales	292629	O	2731	1376	4107	0.00014
Dehalococcoidales	1202465	O	511	1910	2421	0.00009
Ktedonobacterales	388448	O	1577	42	1619	0.00006
Phototrophicales	2364208	O	915	9	924	0.00003
Fimbriimonadales	1663425	O	3066	15	3081	0.00011
Chthonomonadales	1077263	O	723	5	728	0.00003
Mycoplasmatales	2085	O	482	100	582	0.00002
Entomoplasmatales	186328	O	203	13	216	0.00001
Acholeplasmatales	186329	O	188	22	210	0.00001
Hyphomicrobiales	356	O	2804491	141349	2945840	0.10386
Sphingomonadales	204457	O	707443	61303	768746	0.02710
Rhodospirillales	204441	O	499996	297310	797306	0.02811
Rhodobacterales	204455	O	302050	20445	322495	0.01137
Caulobacterales	204458	O	176112	14270	190382	0.00671
Maricaulales	2800059	O	8467	717	9184	0.00032
Hyphomonadales	2800060	O	6933	224	7157	0.00025
Parvularculales	255473	O	2496	138	2634	0.00009
Emcibacterales	2066490	O	940	1028	1968	0.00007
Rickettsiales	766	O	888	54	942	0.00003
Magnetococcales	1191478	O	298	6	304	0.00001
Holosporales	1921002	O	269	7	276	0.00001
Pelagibacterales	54526	O	140	2	142	0.00001
Kordiimonadales	362534	O	125	2	127	0.00000
Burkholderiales	80840	O	1756170	332367	2088537	0.07364
Rhodocyclales	206389	O	101840	24777	126617	0.00446
Nitrosomonadales	32003	O	75685	7110	82795	0.00292
Neisseriales	206351	O	68689	14380	83069	0.00293
Pseudomonadales	72274	O	464022	116877	580899	0.02048
Xanthomonadales	135614	O	423993	64796	488789	0.01723
Enterobacterales	91347	O	140422	205125	345547	0.01218
Oceanospirillales	135619	O	86246	10291	96537	0.00340
Chromatiales	135613	O	85325	5492	90817	0.00320
Aeromonadales	135624	O	35303	20130	55433	0.00195
Methylococcales	135618	O	25345	1009	26354	0.00093
Nevskiales	1775403	O	17281	2470	19751	0.00070
Cellvibrionales	1706369	O	15284	668	15952	0.00056
Alteromonadales	135622	O	15015	1646	16661	0.00059
Acidiferrobacterales	1692040	O	13837	567	14404	0.00051
Vibrionales	135623	O	8409	1146	9555	0.00034
Moraxellales	2887326	O	4074	1486	5560	0.00020
Immundisolibacterales	1934945	O	4038	4497	8535	0.00030
Salinisphaerales	742030	O	2832	101	2933	0.00010
Pasteurellales	135625	O	2661	2895	5556	0.00020
Thiotrichales	72273	O	2635	204	2839	0.00010
Legionellales	118969	O	2265	2292	4557	0.00016
Cardiobacteriales	135615	O	1609	183	1792	0.00006
Kangiellales	2887327	O	242	15	257	0.00001
Orbales	1240482	O	106	18	124	0.00000
Myxococcales	29	O	780556	42973	823529	0.02904
Desulfuromonadales	69541	O	54176	3737	57913	0.00204
Desulfovibrionales	213115	O	44659	2888	47547	0.00168
Desulfobacterales	213118	O	14843	1022	15865	0.00056
Bradymonadales	1779134	O	11674	285	11959	0.00042
Desulfarculales	453227	O	3472	1394	4866	0.00017
Syntrophobacterales	213462	O	2915	501	3416	0.00012
Syntrophales	2914038	O	1482	470	1952	0.00007
Campylobacterales	213849	O	5249	358	5607	0.00020
Nautiliales	235899	O	415	35	450	0.00002
Acidithiobacillales	225057	O	3261	290	3551	0.00013
Bdellovibrionales	213481	O	988	12	1000	0.00004
Bacteriovoracales	2024979	O	161	2	163	0.00001
Hydrogenophilales	119069	O	888	158	1046	0.00004
Mariprofundales	580371	O	493	13	506	0.00002
Gemmatales	2691355	O	143896	4192	148088	0.00522
Isosphaerales	2691356	O	101000	8257	109257	0.00385
Pirellulales	2691354	O	70023	1431	71454	0.00252
Planctomycetales	112	O	65158	5754	70912	0.00250
Tepidisphaerales	1771349	O	16376	361	16737	0.00059
Phycisphaerales	666506	O	10389	564	10953	0.00039
Sedimentisphaerales	2483366	O	1012	68	1080	0.00004
Candidatus Brocadiales	1127829	O	190	0	190	0.00001
