name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	10624558	513379	11137937	0.54023
Firmicutes	1239	P	165397	58196	223593	0.01085
Cyanobacteria	1117	P	62390	1833	64223	0.00312
Deinococcus-Thermus	1297	P	55315	2674	57989	0.00281
Chloroflexi	200795	P	34696	663	35359	0.00172
Armatimonadetes	67819	P	2543	17	2560	0.00012
Tenericutes	544448	P	603	59	662	0.00003
Proteobacteria	1224	P	7597516	614616	8212132	0.39832
Planctomycetes	203682	P	377662	5736	383398	0.01860
Verrucomicrobia	74201	P	37906	1280	39186	0.00190
Kiritimatiellaeota	134625	P	1387	1154	2541	0.00012
Chlamydiae	204428	P	374	13	387	0.00002
Candidatus Omnitrophica	67812	P	234	1	235	0.00001
Bacteroidetes	976	P	145589	3436	149025	0.00723
Chlorobi	1090	P	4075	162	4237	0.00021
Balneolaeota	1936987	P	300	24	324	0.00002
Ignavibacteriae	1134404	P	186	3	189	0.00001
Gemmatimonadetes	142182	P	74940	5236	80176	0.00389
Fibrobacteres	65842	P	145	3	148	0.00001
Acidobacteria	57723	P	109666	4318	113984	0.00553
Nitrospirae	40117	P	9976	177	10153	0.00049
Spirochaetes	203691	P	4204	229	4433	0.00022
Synergistetes	508458	P	4066	407	4473	0.00022
Candidatus Bipolaricaulota	67810	P	832	42	874	0.00004
Candidatus Saccharibacteria	95818	P	302	37	339	0.00002
Thermotogae	200918	P	953	48	1001	0.00005
Aquificae	200783	P	695	11	706	0.00003
Thermodesulfobacteria	200940	P	498	12	510	0.00002
Chrysiogenetes	200938	P	345	204	549	0.00003
Fusobacteria	32066	P	336	74	410	0.00002
Deferribacteres	200930	P	331	13	344	0.00002
Calditrichaeota	1930617	P	316	3	319	0.00002
Elusimicrobia	74152	P	102	1	103	0.00001
Ascomycota	4890	P	66559	989	67548	0.00328
Basidiomycota	5204	P	6642	172	6814	0.00033
Oomycota	4762	P	8823	1275	10098	0.00049
