name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. BH-MK-02	2880933	S	14561	4336	18897	0.00262
Streptomyces sp. CdTB01	1725411	S	12573	5061	17634	0.00244
Streptomyces sp. A2-16	2781734	S	9121	4098	13219	0.00183
Streptomyces sp. SN-593	659352	S	6839	2039	8878	0.00123
Streptomyces sp. So13.3	2136173	S	6711	1639	8350	0.00116
Streptomyces sp. 3214.6	1882757	S	6561	2748	9309	0.00129
Streptomyces sp. P3	2135430	S	5837	2076	7913	0.00110
Streptomyces sp. ZYC-3	2797636	S	5771	1627	7398	0.00102
Streptomyces sp. GQFP	2907545	S	5633	1358	6991	0.00097
Streptomyces sp. SCSIO 64649	2878388	S	4647	1022	5669	0.00078
Streptomyces sp. ST1015	1848900	S	4569	1336	5905	0.00082
Streptomyces sp. Z423-1	2730915	S	4371	1800	6171	0.00085
Streptomyces sp. CB01881	2078691	S	4343	965	5308	0.00073
Streptomyces sp. RPA4-2	2721244	S	4208	1784	5992	0.00083
Streptomyces sp. LRE541	2931983	S	4099	1346	5445	0.00075
Streptomyces sp. S4.7	2705439	S	3940	1849	5789	0.00080
Streptomyces sp. SAT1	1849967	S	3764	1912	5676	0.00079
Streptomyces sp. NHF165	2175864	S	3677	813	4490	0.00062
Streptomyces sp. WAC 01438	2203204	S	3593	1699	5292	0.00073
Streptomyces sp. MA3_2.13	2867410	S	3587	568	4155	0.00058
Streptomyces sp. NA02950	2742137	S	3453	924	4377	0.00061
Streptomyces sp. SCUT-3	2684469	S	3436	1672	5108	0.00071
Streptomyces sp. NEAU-sy36	2751189	S	3406	1764	5170	0.00072
Streptomyces sp. S1D4-11	2721246	S	3384	3906	7290	0.00101
Streptomyces sp. CMB-StM0423	2059884	S	3343	2588	5931	0.00082
Streptomyces sp. DSM 40868	2721173	S	3329	1715	5044	0.00070
Streptomyces sp. Go 40/10	2825844	S	3282	2107	5389	0.00075
