name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	3000533	585200	3585733	0.12643
Microbacteriaceae	85023	F	1010021	129101	1139122	0.04017
Micrococcaceae	1268	F	486824	93033	579857	0.02045
Cellulomonadaceae	85016	F	226373	65221	291594	0.01028
Intrasporangiaceae	85021	F	106750	25052	131802	0.00465
Promicromonosporaceae	85017	F	98113	32185	130298	0.00459
Ornithinimicrobiaceae	2805590	F	73943	13519	87462	0.00308
Dermabacteraceae	85020	F	49886	8070	57956	0.00204
Brevibacteriaceae	85019	F	45419	8228	53647	0.00189
Bogoriellaceae	145358	F	44357	11552	55909	0.00197
Ruaniaceae	1331736	F	32641	3503	36144	0.00127
Dermacoccaceae	145357	F	29333	36771	66104	0.00233
Beutenbergiaceae	125316	F	21228	5708	26936	0.00095
Sanguibacteraceae	145360	F	16027	4265	20292	0.00072
Kytococcaceae	2805426	F	6317	2530	8847	0.00031
Dermatophilaceae	85018	F	6067	510	6577	0.00023
Demequinaceae	1042322	F	2007	140	2147	0.00008
Jonesiaceae	85022	F	393	62	455	0.00002
Tropherymataceae	2805591	F	100	0	100	0.00000
Micromonosporaceae	28056	F	1729139	215152	1944291	0.06856
Mycobacteriaceae	1762	F	839134	111001	950135	0.03350
Nocardiaceae	85025	F	438241	79319	517560	0.01825
Corynebacteriaceae	1653	F	121571	26734	148305	0.00523
Gordoniaceae	85026	F	107146	19773	126919	0.00448
Tsukamurellaceae	85028	F	34169	7639	41808	0.00147
Dietziaceae	85029	F	20800	18373	39173	0.00138
Segniliparaceae	316606	F	2503	121	2624	0.00009
Lawsonellaceae	2805586	F	480	47	527	0.00002
Nocardioidaceae	85015	F	1181447	217641	1399088	0.04933
Propionibacteriaceae	31957	F	185981	32191	218172	0.00769
Kribbellaceae	2726069	F	58089	8262	66351	0.00234
Actinopolymorphaceae	2805400	F	16835	1749	18584	0.00066
Pseudonocardiaceae	2070	F	1293112	172455	1465567	0.05168
Geodermatophilaceae	85030	F	895170	204453	1099623	0.03877
Streptosporangiaceae	2004	F	259509	38677	298186	0.01051
Thermomonosporaceae	2012	F	183550	33135	216685	0.00764
Nocardiopsaceae	83676	F	90077	13378	103455	0.00365
Frankiaceae	74712	F	87125	7760	94885	0.00335
Actinomycetaceae	2049	F	85220	10773	95993	0.00338
Jiangellaceae	1217100	F	58285	9117	67402	0.00238
Nakamurellaceae	85031	F	35281	4318	39599	0.00140
Bifidobacteriaceae	31953	F	26970	6001	32971	0.00116
Catenulisporaceae	414877	F	18512	2424	20936	0.00074
Jatrophihabitantaceae	2805416	F	15362	1207	16569	0.00058
Kineosporiaceae	83778	F	14496	3591	18087	0.00064
Glycomycetaceae	85034	F	13214	974	14188	0.00050
Sporichthyaceae	85033	F	6672	2875	9547	0.00034
Actinopolysporaceae	622451	F	6023	554	6577	0.00023
Acidothermaceae	85032	F	3695	171	3866	0.00014
Candidatus Nanopelagicaceae	2162846	F	675	11	686	0.00002
Rubrobacteraceae	84997	F	396778	14048	410826	0.01449
Baekduiaceae	2600303	F	91087	13360	104447	0.00368
Conexibacteraceae	320583	F	281836	36322	318158	0.01122
Miltoncostaeaceae	2843199	F	51880	5859	57739	0.00204
Iamiaceae	633392	F	153001	16647	169648	0.00598
Ilumatobacteraceae	2448023	F	14585	796	15381	0.00054
Acidimicrobiaceae	84994	F	3675	255	3930	0.00014
Eggerthellaceae	1643826	F	21926	3086	25012	0.00088
Atopobiaceae	1643824	F	11183	2067	13250	0.00047
Coriobacteriaceae	84107	F	4603	838	5441	0.00019
Euzebyaceae	908622	F	12650	927	13577	0.00048
Egicoccaceae	1755824	F	12287	1656	13943	0.00049
Egibacteraceae	1747769	F	11341	595	11936	0.00042
Paenibacillaceae	186822	F	69494	5189	74683	0.00263
Bacillaceae	186817	F	35347	41716	77063	0.00272
Alicyclobacillaceae	186823	F	8866	1246	10112	0.00036
Planococcaceae	186818	F	3578	988	4566	0.00016
Thermoactinomycetaceae	186824	F	2654	2825	5479	0.00019
Staphylococcaceae	90964	F	1479	1572	3051	0.00011
Listeriaceae	186820	F	412	6079	6491	0.00023
Sporolactobacillaceae	186821	F	149	20	169	0.00001
Lactobacillaceae	33958	F	5633	1587	7220	0.00025
Streptococcaceae	1300	F	1810	1177	2987	0.00011
Enterococcaceae	81852	F	925	774	1699	0.00006
Aerococcaceae	186827	F	329	96	425	0.00002
Carnobacteriaceae	186828	F	310	97	407	0.00001
Clostridiales Family XVII. Incertae Sedis	539000	F	13483	2720	16203	0.00057
Eubacteriales Family XIII. Incertae Sedis	543314	F	425	466	891	0.00003
Clostridiales Family XVI. Incertae Sedis	543347	F	177	55	232	0.00001
