name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	1977856	281782	2259638	0.15810
Microbacteriaceae	85023	F	443594	45827	489421	0.03424
Micrococcaceae	1268	F	379568	56482	436050	0.03051
Intrasporangiaceae	85021	F	74872	12980	87852	0.00615
Cellulomonadaceae	85016	F	65458	15410	80868	0.00566
Promicromonosporaceae	85017	F	30915	8684	39599	0.00277
Ornithinimicrobiaceae	2805590	F	25696	3702	29398	0.00206
Dermabacteraceae	85020	F	16562	2186	18748	0.00131
Brevibacteriaceae	85019	F	16274	2300	18574	0.00130
Dermacoccaceae	145357	F	13752	2202	15954	0.00112
Bogoriellaceae	145358	F	12233	2569	14802	0.00104
Ruaniaceae	1331736	F	9973	9456	19429	0.00136
Beutenbergiaceae	125316	F	6717	1531	8248	0.00058
Sanguibacteraceae	145360	F	4822	1058	5880	0.00041
Dermatophilaceae	85018	F	2377	156	2533	0.00018
Kytococcaceae	2805426	F	2210	570	2780	0.00019
Demequinaceae	1042322	F	1171	64	1235	0.00009
Nocardioidaceae	85015	F	700866	98574	799440	0.05593
Propionibacteriaceae	31957	F	55685	6877	62562	0.00438
Kribbellaceae	2726069	F	33163	3357	36520	0.00256
Actinopolymorphaceae	2805400	F	6100	466	6566	0.00046
Mycobacteriaceae	1762	F	325655	28956	354611	0.02481
Nocardiaceae	85025	F	149783	21919	171702	0.01201
Corynebacteriaceae	1653	F	41264	6802	48066	0.00336
Gordoniaceae	85026	F	36562	5646	42208	0.00295
Tsukamurellaceae	85028	F	11153	1988	13141	0.00092
Dietziaceae	85029	F	6572	5637	12209	0.00085
Pseudonocardiaceae	2070	F	364887	37909	402796	0.02818
Micromonosporaceae	28056	F	360779	32752	393531	0.02753
Streptosporangiaceae	2004	F	83474	9824	93298	0.00653
Thermomonosporaceae	2012	F	80891	10656	91547	0.00641
Nocardiopsaceae	83676	F	24539	2802	27341	0.00191
