name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	5392935	243763	5636698	0.47803
Firmicutes	1239	P	128240	43333	171573	0.01455
Deinococcus-Thermus	1297	P	34055	1477	35532	0.00301
Cyanobacteria	1117	P	31611	808	32419	0.00275
Chloroflexi	200795	P	22076	344	22420	0.00190
Armatimonadetes	67819	P	2269	13	2282	0.00019
Proteobacteria	1224	P	4953402	316712	5270114	0.44694
Planctomycetes	203682	P	233824	2894	236718	0.02008
Verrucomicrobia	74201	P	36022	1021	37043	0.00314
Kiritimatiellaeota	134625	P	1125	843	1968	0.00017
Bacteroidetes	976	P	87609	1813	89422	0.00758
Chlorobi	1090	P	3393	126	3519	0.00030
Gemmatimonadetes	142182	P	81606	4592	86198	0.00731
Acidobacteria	57723	P	84196	2184	86380	0.00733
Nitrospirae	40117	P	9487	136	9623	0.00082
Spirochaetes	203691	P	3553	174	3727	0.00032
Synergistetes	508458	P	2769	236	3005	0.00025
Ascomycota	4890	P	50049	503	50552	0.00429
Basidiomycota	5204	P	4806	131	4937	0.00042
Oomycota	4762	P	6579	846	7425	0.00063
