name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetales	85011	O	1540319	274297	1814616	0.15611
Micrococcales	85006	O	876224	108422	984646	0.08471
Propionibacteriales	85009	O	657146	100342	757488	0.06516
Corynebacteriales	85007	O	619475	62887	682362	0.05870
Pseudonocardiales	85010	O	456020	56615	512635	0.04410
Micromonosporales	85008	O	396179	45025	441204	0.03796
Streptosporangiales	85012	O	238696	32015	270711	0.02329
Geodermatophilales	1643682	O	96170	19984	116154	0.00999
Frankiales	85013	O	30898	2551	33449	0.00288
Actinomycetales	2037	O	30360	3642	34002	0.00293
Jiangellales	1217098	O	17445	2531	19976	0.00172
Nakamurellales	1643684	O	15669	1832	17501	0.00151
Bifidobacteriales	85004	O	11478	2610	14088	0.00121
Catenulisporales	414714	O	9978	1200	11178	0.00096
Jatrophihabitantales	2805415	O	7425	535	7960	0.00068
Glycomycetales	85014	O	4321	288	4609	0.00040
Kineosporiales	622452	O	4161	949	5110	0.00044
Sporichthyales	2495578	O	2398	954	3352	0.00029
Actinopolysporales	622450	O	2020	170	2190	0.00019
Acidothermales	1643683	O	1327	55	1382	0.00012
Solirubrobacterales	588673	O	135505	16776	152281	0.01310
Miltoncostaeales	2843198	O	28691	3090	31781	0.00273
Rubrobacterales	84996	O	77360	8607	85967	0.00740
Acidimicrobiales	84993	O	47493	4347	51840	0.00446
Eggerthellales	1643822	O	9955	1345	11300	0.00097
Coriobacteriales	84999	O	7523	1271	8794	0.00076
Egibacterales	1747768	O	4552	225	4777	0.00041
Egicoccales	1755823	O	4022	517	4539	0.00039
Euzebyales	908621	O	3890	268	4158	0.00036
Bacillales	1385	O	125312	57429	182741	0.01572
Lactobacillales	186826	O	5075	1731	6806	0.00059
Eubacteriales	186802	O	24219	4231	28450	0.00245
Thermoanaerobacterales	68295	O	2872	346	3218	0.00028
Selenomonadales	909929	O	3207	178	3385	0.00029
Limnochordales	1676649	O	1927	58	1985	0.00017
Deinococcales	118964	O	23648	1831	25479	0.00219
Thermales	68933	O	8845	446	9291	0.00080
Trueperales	2762275	O	1723	73	1796	0.00015
Synechococcales	1890424	O	14574	847	15421	0.00133
Nostocales	1161	O	4566	308	4874	0.00042
Gloeobacterales	307595	O	3297	59	3356	0.00029
Pseudanabaenales	2881377	O	3196	163	3359	0.00029
Oscillatoriales	1150	O	2021	167	2188	0.00019
Sphaerobacterales	85001	O	5223	250	5473	0.00047
Thermomicrobiales	189776	O	1235	20	1255	0.00011
Chloroflexales	32064	O	4240	126	4366	0.00038
Tepidiformales	2682226	O	3138	102	3240	0.00028
Ardenticatenales	1382929	O	2815	43	2858	0.00025
Ktedonobacterales	388448	O	2231	54	2285	0.00020
Caldilineales	475963	O	1355	70	1425	0.00012
Anaerolineales	292629	O	1039	654	1693	0.00015
Fimbriimonadales	1663425	O	1866	8	1874	0.00016
Hyphomicrobiales	356	O	1465885	66829	1532714	0.13185
Sphingomonadales	204457	O	296492	25835	322327	0.02773
Rhodospirillales	204441	O	168565	116580	285145	0.02453
Rhodobacterales	204455	O	120546	7461	128007	0.01101
Caulobacterales	204458	O	64655	5489	70144	0.00603
Maricaulales	2800059	O	3618	303	3921	0.00034
Hyphomonadales	2800060	O	3099	100	3199	0.00028
Parvularculales	255473	O	1216	69	1285	0.00011
Burkholderiales	80840	O	735282	156436	891718	0.07671
Rhodocyclales	206389	O	49016	11377	60393	0.00520
Nitrosomonadales	32003	O	41487	3910	45397	0.00391
Neisseriales	206351	O	31984	6474	38458	0.00331
Xanthomonadales	135614	O	231688	30422	262110	0.02255
Pseudomonadales	72274	O	212598	62450	275048	0.02366
Enterobacterales	91347	O	67626	88946	156572	0.01347
Chromatiales	135613	O	37414	2162	39576	0.00340
Oceanospirillales	135619	O	35919	4349	40268	0.00346
Aeromonadales	135624	O	14586	8951	23537	0.00202
Methylococcales	135618	O	12381	434	12815	0.00110
Alteromonadales	135622	O	7729	754	8483	0.00073
Cellvibrionales	1706369	O	7329	295	7624	0.00066
Acidiferrobacterales	1692040	O	6717	248	6965	0.00060
Nevskiales	1775403	O	6536	836	7372	0.00063
Vibrionales	135623	O	4546	2429	6975	0.00060
Moraxellales	2887326	O	2335	2510	4845	0.00042
Immundisolibacterales	1934945	O	1817	262	2079	0.00018
Thiotrichales	72273	O	1647	80	1727	0.00015
Legionellales	118969	O	1426	54	1480	0.00013
Salinisphaerales	742030	O	1371	44	1415	0.00012
Myxococcales	29	O	321832	29528	351360	0.03023
Desulfuromonadales	69541	O	26134	1619	27753	0.00239
Desulfovibrionales	213115	O	19334	1152	20486	0.00176
Desulfobacterales	213118	O	6855	402	7257	0.00062
Bradymonadales	1779134	O	5515	123	5638	0.00049
Syntrophobacterales	213462	O	1504	234	1738	0.00015
Desulfarculales	453227	O	1417	507	1924	0.00017
Campylobacterales	213849	O	2741	123	2864	0.00025
Acidithiobacillales	225057	O	1536	124	1660	0.00014
Gemmatales	2691355	O	80173	2399	82572	0.00710
Isosphaerales	2691356	O	61657	5376	67033	0.00577
Pirellulales	2691354	O	37594	779	38373	0.00330
Planctomycetales	112	O	34823	3429	38252	0.00329
Tepidisphaerales	1771349	O	6804	156	6960	0.00060
Phycisphaerales	666506	O	4345	232	4577	0.00039
Opitutales	415000	O	13208	522	13730	0.00118
Verrucomicrobiales	48461	O	9384	1589	10973	0.00094
Cytophagales	768507	O	25898	456	26354	0.00227
Chitinophagales	1853229	O	10300	94	10394	0.00089
Bacteroidales	171549	O	9736	1418	11154	0.00096
Bacteroidetes Order II. Incertae sedis	1100069	O	7954	307	8261	0.00071
Flavobacteriales	200644	O	7370	446	7816	0.00067
Sphingobacteriales	200666	O	4199	234	4433	0.00038
