name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	9795191	349380	10144571	0.50509
Firmicutes	1239	P	230370	72408	302778	0.01508
Deinococcus-Thermus	1297	P	51482	1499	52981	0.00264
Cyanobacteria	1117	P	49438	881	50319	0.00251
Chloroflexi	200795	P	36446	431	36877	0.00184
Armatimonadetes	67819	P	3131	13	3144	0.00016
Proteobacteria	1224	P	8247661	389989	8637650	0.43006
Planctomycetes	203682	P	307641	3023	310664	0.01547
Verrucomicrobia	74201	P	45286	977	46263	0.00230
Kiritimatiellaeota	134625	P	1523	969	2492	0.00012
Bacteroidetes	976	P	147050	2101	149151	0.00743
Chlorobi	1090	P	4474	135	4609	0.00023
Gemmatimonadetes	142182	P	93192	4054	97246	0.00484
Acidobacteria	57723	P	103769	1848	105617	0.00526
Nitrospirae	40117	P	12227	132	12359	0.00062
Spirochaetes	203691	P	5022	201	5223	0.00026
Synergistetes	508458	P	4105	254	4359	0.00022
Thermotogae	200918	P	1007	54	1061	0.00005
Ascomycota	4890	P	96585	758	97343	0.00485
Basidiomycota	5204	P	8035	159	8194	0.00041
Oomycota	4762	P	10788	1078	11866	0.00059
