name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	2640248	437715	3077963	0.15368
Microbacteriaceae	85023	F	569857	59003	628860	0.03140
Micrococcaceae	1268	F	413860	68862	482722	0.02410
Cellulomonadaceae	85016	F	105040	27156	132196	0.00660
Intrasporangiaceae	85021	F	100568	19425	119993	0.00599
Promicromonosporaceae	85017	F	51759	15673	67432	0.00337
Ornithinimicrobiaceae	2805590	F	42454	6722	49176	0.00246
Dermabacteraceae	85020	F	29781	4265	34046	0.00170
Brevibacteriaceae	85019	F	27686	4313	31999	0.00160
Dermacoccaceae	145357	F	21917	3872	25789	0.00129
Bogoriellaceae	145358	F	21119	4834	25953	0.00130
Ruaniaceae	1331736	F	16955	17202	34157	0.00171
Beutenbergiaceae	125316	F	11811	2915	14726	0.00074
Sanguibacteraceae	145360	F	8625	2065	10690	0.00053
Dermatophilaceae	85018	F	3770	273	4043	0.00020
Kytococcaceae	2805426	F	3653	1489	5142	0.00026
Demequinaceae	1042322	F	1176	71	1247	0.00006
Mycobacteriaceae	1762	F	528586	50056	578642	0.02889
Nocardiaceae	85025	F	358465	54664	413129	0.02063
Corynebacteriaceae	1653	F	73853	13401	87254	0.00436
Gordoniaceae	85026	F	67074	10780	77854	0.00389
Tsukamurellaceae	85028	F	20644	3924	24568	0.00123
Dietziaceae	85029	F	11596	10257	21853	0.00109
Segniliparaceae	316606	F	1582	64	1646	0.00008
Nocardioidaceae	85015	F	880251	134215	1014466	0.05065
Propionibacteriaceae	31957	F	93581	12759	106340	0.00531
Kribbellaceae	2726069	F	52967	6010	58977	0.00294
Actinopolymorphaceae	2805400	F	15177	1295	16472	0.00082
Pseudonocardiaceae	2070	F	795145	91990	887135	0.04429
Micromonosporaceae	28056	F	614589	61964	676553	0.03378
Thermomonosporaceae	2012	F	194964	28172	223136	0.01114
Streptosporangiaceae	2004	F	162280	20848	183128	0.00914
Nocardiopsaceae	83676	F	46386	5504	51890	0.00259
Geodermatophilaceae	85030	F	153326	28674	182000	0.00909
Nakamurellaceae	85031	F	50280	6042	56322	0.00281
Frankiaceae	74712	F	48334	3557	51891	0.00259
Actinomycetaceae	2049	F	46936	5049	51985	0.00260
Jiangellaceae	1217100	F	27371	3565	30936	0.00154
Bifidobacteriaceae	31953	F	17467	3162	20629	0.00103
Catenulisporaceae	414877	F	14693	1588	16281	0.00081
Jatrophihabitantaceae	2805416	F	11028	713	11741	0.00059
Glycomycetaceae	85034	F	6673	401	7074	0.00035
Kineosporiaceae	83778	F	6654	1363	8017	0.00040
Sporichthyaceae	85033	F	3766	1348	5114	0.00026
Actinopolysporaceae	622451	F	3225	244	3469	0.00017
Acidothermaceae	85032	F	1923	72	1995	0.00010
Conexibacteraceae	320583	F	210424	23409	233833	0.01167
Miltoncostaeaceae	2843199	F	40416	3921	44337	0.00221
Baekduiaceae	2600303	F	93351	11636	104987	0.00524
Rubrobacteraceae	84997	F	28968	923	29891	0.00149
Iamiaceae	633392	F	53544	5106	58650	0.00293
Ilumatobacteraceae	2448023	F	6019	290	6309	0.00032
Acidimicrobiaceae	84994	F	2119	129	2248	0.00011
Eggerthellaceae	1643826	F	14544	1695	16239	0.00081
Atopobiaceae	1643824	F	7179	1196	8375	0.00042
Coriobacteriaceae	84107	F	3217	599	3816	0.00019
Egibacteraceae	1747769	F	6456	274	6730	0.00034
Egicoccaceae	1755824	F	5892	658	6550	0.00033
Euzebyaceae	908622	F	5831	342	6173	0.00031
Bacillaceae	186817	F	81770	57500	139270	0.00695
Paenibacillaceae	186822	F	67060	4289	71349	0.00356
Alicyclobacillaceae	186823	F	6219	699	6918	0.00035
Planococcaceae	186818	F	3402	757	4159	0.00021
Thermoactinomycetaceae	186824	F	2049	175	2224	0.00011
Staphylococcaceae	90964	F	1525	7877	9402	0.00047
Lactobacillaceae	33958	F	4442	1215	5657	0.00028
Streptococcaceae	1300	F	1773	892	2665	0.00013
Oscillospiraceae	216572	F	10147	2747	12894	0.00064
Clostridiales Family XVII. Incertae Sedis	539000	F	7556	1571	9127	0.00046
Lachnospiraceae	186803	F	3374	917	4291	0.00021
Symbiobacteriaceae	543349	F	3061	183	3244	0.00016
Clostridiaceae	31979	F	2822	899	3721	0.00019
Peptococcaceae	186807	F	1820	120	1940	0.00010
Christensenellaceae	990719	F	1014	325	1339	0.00007
Thermoanaerobacteraceae	186814	F	3562	492	4054	0.00020
Selenomonadaceae	1843491	F	3634	149	3783	0.00019
Veillonellaceae	31977	F	1289	293	1582	0.00008
Limnochordaceae	1676650	F	2848	77	2925	0.00015
Deinococcaceae	183710	F	36041	1270	37311	0.00186
Thermaceae	188786	F	12510	532	13042	0.00065
Trueperaceae	332247	F	2538	96	2634	0.00013
Synechococcaceae	1890426	F	16433	1438	17871	0.00089
Prochlorococcaceae	2881426	F	4008	676	4684	0.00023
Oscillatoriaceae	1892254	F	3554	501	4055	0.00020
Microcoleaceae	1892252	F	1740	176	1916	0.00010
Coleofasciculaceae	1892251	F	1261	410	1671	0.00008
Nostocaceae	1162	F	3012	995	4007	0.00020
Calotrichaceae	2661849	F	1377	150	1527	0.00008
Leptolyngbyaceae	1890438	F	2969	193	3162	0.00016
Gloeobacteraceae	1890422	F	4782	81	4863	0.00024
Sphaerobacteraceae	85002	F	7629	374	8003	0.00040
Thermomicrobiaceae	189777	F	1763	34	1797	0.00009
Roseiflexaceae	1508635	F	6045	256	6301	0.00031
Chloroflexaceae	1106	F	2047	66	2113	0.00011
Tepidiformaceae	2682227	F	4727	140	4867	0.00024
Ardenticatenaceae	1382930	F	4375	61	4436	0.00022
Ktedonosporobacteraceae	2692416	F	2453	58	2511	0.00013
Caldilineaceae	475964	F	2091	105	2196	0.00011
Anaerolineaceae	292628	F	1790	897	2687	0.00013
Fimbriimonadaceae	1663426	F	2517	9	2526	0.00013
Bradyrhizobiaceae	41294	F	1360908	81957	1442865	0.07204
Phyllobacteriaceae	69277	F	423995	46848	470843	0.02351
Rhizobiaceae	82115	F	264437	37691	302128	0.01508
Methylobacteriaceae	119045	F	198264	20291	218555	0.01091
Xanthobacteraceae	335928	F	173627	15099	188726	0.00942
Hyphomicrobiaceae	45401	F	139366	7808	147174	0.00735
Boseaceae	2831100	F	134861	14218	149079	0.00744
Devosiaceae	2831106	F	42653	2280	44933	0.00224
Aurantimonadaceae	255475	F	32650	30600	63250	0.00316
Methylocystaceae	31993	F	23687	1282	24969	0.00125
Phreatobacteraceae	2843305	F	19254	2005	21259	0.00106
Stappiaceae	2821832	F	18166	2625	20791	0.00104
Beijerinckiaceae	45404	F	11685	532	12217	0.00061
Blastochloridaceae	2831090	F	11250	1674	12924	0.00065
Parvibaculaceae	2813035	F	10873	1769	12642	0.00063
Chelatococcaceae	2036754	F	10023	1402	11425	0.00057
Kaistiaceae	2831111	F	7435	1138	8573	0.00043
Brucellaceae	118882	F	7390	2406	9796	0.00049
