name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	3290457	506602	3797059	0.23565
Microbacteriaceae	85023	F	385914	40125	426039	0.02644
Micrococcaceae	1268	F	343879	52952	396831	0.02463
Intrasporangiaceae	85021	F	94379	16292	110671	0.00687
Cellulomonadaceae	85016	F	78378	18685	97063	0.00602
Promicromonosporaceae	85017	F	37251	10444	47695	0.00296
Ornithinimicrobiaceae	2805590	F	35118	5036	40154	0.00249
Dermabacteraceae	85020	F	22192	2893	25085	0.00156
Brevibacteriaceae	85019	F	21136	2963	24099	0.00150
Dermacoccaceae	145357	F	18824	3052	21876	0.00136
Bogoriellaceae	145358	F	16132	3416	19548	0.00121
Ruaniaceae	1331736	F	13244	12313	25557	0.00159
Beutenbergiaceae	125316	F	8957	2119	11076	0.00069
Sanguibacteraceae	145360	F	6269	1421	7690	0.00048
Dermatophilaceae	85018	F	3107	208	3315	0.00021
Kytococcaceae	2805426	F	2843	2033	4876	0.00030
Nocardioidaceae	85015	F	748928	99310	848238	0.05264
Propionibacteriaceae	31957	F	70704	8536	79240	0.00492
Kribbellaceae	2726069	F	60974	6027	67001	0.00416
Actinopolymorphaceae	2805400	F	11862	878	12740	0.00079
Mycobacteriaceae	1762	F	374943	35154	410097	0.02545
Nocardiaceae	85025	F	249813	33894	283707	0.01761
Corynebacteriaceae	1653	F	55542	9017	64559	0.00401
Gordoniaceae	85026	F	50551	8004	58555	0.00363
Tsukamurellaceae	85028	F	15617	2789	18406	0.00114
Dietziaceae	85029	F	9054	7789	16843	0.00105
Segniliparaceae	316606	F	1216	45	1261	0.00008
Pseudonocardiaceae	2070	F	646780	64594	711374	0.04415
Micromonosporaceae	28056	F	435762	38624	474386	0.02944
Thermomonosporaceae	2012	F	126208	16195	142403	0.00884
Streptosporangiaceae	2004	F	96557	10597	107154	0.00665
Nocardiopsaceae	83676	F	37259	3837	41096	0.00255
Geodermatophilaceae	85030	F	137846	22208	160054	0.00993
Frankiaceae	74712	F	38673	2520	41193	0.00256
Actinomycetaceae	2049	F	35930	3338	39268	0.00244
Jiangellaceae	1217100	F	21100	2354	23454	0.00146
Nakamurellaceae	85031	F	15504	1319	16823	0.00104
Bifidobacteriaceae	31953	F	13556	2442	15998	0.00099
Catenulisporaceae	414877	F	12535	1164	13699	0.00085
Jatrophihabitantaceae	2805416	F	8887	498	9385	0.00058
Glycomycetaceae	85034	F	5186	269	5455	0.00034
Kineosporiaceae	83778	F	4800	847	5647	0.00035
Sporichthyaceae	85033	F	3001	909	3910	0.00024
Actinopolysporaceae	622451	F	2267	148	2415	0.00015
Acidothermaceae	85032	F	1513	51	1564	0.00010
Conexibacteraceae	320583	F	141886	14563	156449	0.00971
Miltoncostaeaceae	2843199	F	30551	2772	33323	0.00207
Baekduiaceae	2600303	F	59507	6865	66372	0.00412
Rubrobacteraceae	84997	F	23057	671	23728	0.00147
Iamiaceae	633392	F	43729	3856	47585	0.00295
Ilumatobacteraceae	2448023	F	5157	241	5398	0.00034
Acidimicrobiaceae	84994	F	1641	97	1738	0.00011
Eggerthellaceae	1643826	F	11391	1252	12643	0.00078
Atopobiaceae	1643824	F	5750	896	6646	0.00041
Coriobacteriaceae	84107	F	2576	435	3011	0.00019
