name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetales	85011	O	2383638	425987	2809625	0.15199
Micrococcales	85006	O	1308533	157418	1465951	0.07930
Propionibacteriales	85009	O	1023296	153223	1176519	0.06364
Corynebacteriales	85007	O	978337	100170	1078507	0.05834
Pseudonocardiales	85010	O	786925	93562	880487	0.04763
Micromonosporales	85008	O	553827	61205	615032	0.03327
Streptosporangiales	85012	O	321863	41461	363324	0.01965
Geodermatophilales	1643682	O	123967	25112	149079	0.00806
Frankiales	85013	O	64636	5408	70044	0.00379
Actinomycetales	2037	O	44216	5237	49453	0.00268
Jiangellales	1217098	O	29714	4198	33912	0.00183
Nakamurellales	1643684	O	22807	2617	25424	0.00138
Bifidobacteriales	85004	O	17047	3316	20363	0.00110
Catenulisporales	414714	O	12318	1438	13756	0.00074
Jatrophihabitantales	2805415	O	9073	637	9710	0.00053
Glycomycetales	85014	O	6482	420	6902	0.00037
Kineosporiales	622452	O	5985	1325	7310	0.00040
Sporichthyales	2495578	O	3590	1374	4964	0.00027
Actinopolysporales	622450	O	3013	247	3260	0.00018
Acidothermales	1643683	O	1848	77	1925	0.00010
Solirubrobacterales	588673	O	162726	19303	182029	0.00985
Miltoncostaeales	2843198	O	34000	3563	37563	0.00203
Rubrobacterales	84996	O	93931	9747	103678	0.00561
Acidimicrobiales	84993	O	62713	5425	68138	0.00369
Eggerthellales	1643822	O	14428	1887	16315	0.00088
Coriobacteriales	84999	O	10676	1715	12391	0.00067
Egibacterales	1747768	O	6107	286	6393	0.00035
Euzebyales	908621	O	5535	361	5896	0.00032
Egicoccales	1755823	O	5510	668	6178	0.00033
Bacillales	1385	O	143943	63177	207120	0.01120
Lactobacillales	186826	O	7716	3239	10955	0.00059
Eubacteriales	186802	O	36560	6164	42724	0.00231
Thermoanaerobacterales	68295	O	4168	495	4663	0.00025
Selenomonadales	909929	O	4621	234	4855	0.00026
Veillonellales	1843489	O	1271	302	1573	0.00009
Limnochordales	1676649	O	2921	90	3011	0.00016
Deinococcales	118964	O	35767	1714	37481	0.00203
Thermales	68933	O	12791	609	13400	0.00072
Trueperales	2762275	O	2601	108	2709	0.00015
Synechococcales	1890424	O	22775	1302	24077	0.00130
Nostocales	1161	O	7300	491	7791	0.00042
Pseudanabaenales	2881377	O	5150	257	5407	0.00029
Gloeobacterales	307595	O	5106	91	5197	0.00028
Oscillatoriales	1150	O	3224	233	3457	0.00019
Chroococcales	1118	O	1180	138	1318	0.00007
Sphaerobacterales	85001	O	7197	357	7554	0.00041
