name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hyphomicrobiales	356	O	4160097	222357	4382454	0.13385
Sphingomonadales	204457	O	2028775	151272	2180047	0.06658
Caulobacterales	204458	O	688014	58645	746659	0.02280
Rhodobacterales	204455	O	639366	38411	677777	0.02070
Rhodospirillales	204441	O	617890	321706	939596	0.02870
Maricaulales	2800059	O	10437	837	11274	0.00034
Hyphomonadales	2800060	O	10410	328	10738	0.00033
Parvularculales	255473	O	3054	1476	4530	0.00014
Emcibacterales	2066490	O	1294	104	1398	0.00004
Rickettsiales	766	O	1159	16	1175	0.00004
Magnetococcales	1191478	O	309	6	315	0.00001
Holosporales	1921002	O	307	7	314	0.00001
Kordiimonadales	362534	O	191	3	194	0.00001
Pelagibacterales	54526	O	176	2	178	0.00001
Xanthomonadales	135614	O	1600116	206992	1807108	0.05519
Pseudomonadales	72274	O	763662	147143	910805	0.02782
Enterobacterales	91347	O	159561	196455	356016	0.01087
Chromatiales	135613	O	83155	4785	87940	0.00269
Oceanospirillales	135619	O	82830	8866	91696	0.00280
Aeromonadales	135624	O	32112	17460	49572	0.00151
Methylococcales	135618	O	25735	886	26621	0.00081
Cellvibrionales	1706369	O	21480	792	22272	0.00068
Alteromonadales	135622	O	18710	1837	20547	0.00063
Nevskiales	1775403	O	18705	2505	21210	0.00065
Acidiferrobacterales	1692040	O	12786	474	13260	0.00041
Vibrionales	135623	O	10230	1244	11474	0.00035
Moraxellales	2887326	O	6962	1985	8947	0.00027
Immundisolibacterales	1934945	O	4129	4678	8807	0.00027
Thiotrichales	72273	O	3722	181	3903	0.00012
Legionellales	118969	O	3074	128	3202	0.00010
Salinisphaerales	742030	O	2785	90	2875	0.00009
Pasteurellales	135625	O	2304	2677	4981	0.00015
Cardiobacteriales	135615	O	1693	170	1863	0.00006
Kangiellales	2887327	O	322	15	337	0.00001
Orbales	1240482	O	171	31	202	0.00001
Burkholderiales	80840	O	2449680	434255	2883935	0.08808
Rhodocyclales	206389	O	105199	22926	128125	0.00391
Nitrosomonadales	32003	O	71001	6621	77622	0.00237
Neisseriales	206351	O	67630	14512	82142	0.00251
Myxococcales	29	O	435168	21450	456618	0.01395
Desulfuromonadales	69541	O	43078	2940	46018	0.00141
Desulfovibrionales	213115	O	35369	2297	37666	0.00115
Desulfobacterales	213118	O	12560	860	13420	0.00041
Bradymonadales	1779134	O	9118	216	9334	0.00029
Desulfarculales	453227	O	2592	1106	3698	0.00011
Syntrophobacterales	213462	O	2447	459	2906	0.00009
Syntrophales	2914038	O	1389	354	1743	0.00005
Campylobacterales	213849	O	5475	303	5778	0.00018
Nautiliales	235899	O	448	20	468	0.00001
Acidithiobacillales	225057	O	3143	255	3398	0.00010
Bdellovibrionales	213481	O	1598	18	1616	0.00005
Bacteriovoracales	2024979	O	280	3	283	0.00001
Silvanigrellales	2024973	O	115	2	117	0.00000
Hydrogenophilales	119069	O	906	146	1052	0.00003
Mariprofundales	580371	O	534	13	547	0.00002
Micrococcales	85006	O	2879545	346766	3226311	0.09854
Propionibacteriales	85009	O	2117808	358068	2475876	0.07562
Streptomycetales	85011	O	2046586	388923	2435509	0.07439
Corynebacteriales	85007	O	2023485	213325	2236810	0.06832
Micromonosporales	85008	O	1168679	138192	1306871	0.03991
Pseudonocardiales	85010	O	862234	115189	977423	0.02985
Geodermatophilales	1643682	O	496415	111232	607647	0.01856
Streptosporangiales	85012	O	304075	42057	346132	0.01057
Actinomycetales	2037	O	64323	8193	72516	0.00221
Frankiales	85013	O	59602	5170	64772	0.00198
Nakamurellales	1643684	O	42658	5434	48092	0.00147
Jiangellales	1217098	O	39319	6058	45377	0.00139
Bifidobacteriales	85004	O	22080	4357	26437	0.00081
Catenulisporales	414714	O	12747	1637	14384	0.00044
Jatrophihabitantales	2805415	O	10900	839	11739	0.00036
Kineosporiales	622452	O	10645	2584	13229	0.00040
Glycomycetales	85014	O	8883	632	9515	0.00029
Sporichthyales	2495578	O	5454	2329	7783	0.00024
Actinopolysporales	622450	O	3976	358	4334	0.00013
Acidothermales	1643683	O	2285	101	2386	0.00007
Candidatus Nanopelagicales	2039638	O	662	10	672	0.00002
Solirubrobacterales	588673	O	280083	34750	314833	0.00962
Miltoncostaeales	2843198	O	53341	5775	59116	0.00181
Acidimicrobiales	84993	O	216159	19683	235842	0.00720
Rubrobacterales	84996	O	158517	14222	172739	0.00528
Eggerthellales	1643822	O	16749	2276	19025	0.00058
Coriobacteriales	84999	O	12286	1990	14276	0.00044
Euzebyales	908621	O	8733	591	9324	0.00028
Egicoccales	1755823	O	8168	1038	9206	0.00028
Egibacterales	1747768	O	7618	372	7990	0.00024
Bacillales	1385	O	112370	42172	154542	0.00472
Lactobacillales	186826	O	9723	4944	14667	0.00045
Eubacteriales	186802	O	41284	6831	48115	0.00147
Thermoanaerobacterales	68295	O	4187	460	4647	0.00014
Halanaerobiales	53433	O	451	20	471	0.00001
Thermosediminibacterales	2770089	O	323	12	335	0.00001
Natranaerobiales	485256	O	137	4	141	0.00000
Selenomonadales	909929	O	4472	205	4677	0.00014
Veillonellales	1843489	O	1440	371	1811	0.00006
