name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Corynebacteriales	85007	O	1434816	171189	1606005	0.12829
Streptomycetales	85011	O	1112673	255979	1368652	0.10933
Micrococcales	85006	O	1092741	190304	1283045	0.10249
Pseudonocardiales	85010	O	440955	70496	511451	0.04086
Propionibacteriales	85009	O	373307	73677	446984	0.03571
Micromonosporales	85008	O	349103	52796	401899	0.03210
Streptosporangiales	85012	O	282990	47073	330063	0.02637
Geodermatophilales	1643682	O	53949	15379	69328	0.00554
Frankiales	85013	O	42984	4692	47676	0.00381
Catenulisporales	414714	O	38523	6384	44907	0.00359
Actinomycetales	2037	O	28640	4535	33175	0.00265
Jiangellales	1217098	O	17308	3429	20737	0.00166
Nakamurellales	1643684	O	16446	2373	18819	0.00150
Jatrophihabitantales	2805415	O	14907	1444	16351	0.00131
Bifidobacteriales	85004	O	10935	2340	13275	0.00106
Glycomycetales	85014	O	5188	468	5656	0.00045
Kineosporiales	622452	O	3973	1235	5208	0.00042
Sporichthyales	2495578	O	2747	1547	4294	0.00034
Actinopolysporales	622450	O	2459	284	2743	0.00022
Acidothermales	1643683	O	2342	125	2467	0.00020
Candidatus Nanopelagicales	2039638	O	479	8	487	0.00004
Solirubrobacterales	588673	O	124633	14225	138858	0.01109
Miltoncostaeales	2843198	O	13131	1563	14694	0.00117
Rubrobacterales	84996	O	41516	4959	46475	0.00371
Acidimicrobiales	84993	O	38348	3813	42161	0.00337
Eggerthellales	1643822	O	6545	942	7487	0.00060
Coriobacteriales	84999	O	4789	791	5580	0.00045
Egibacterales	1747768	O	3133	167	3300	0.00026
Euzebyales	908621	O	2997	220	3217	0.00026
Egicoccales	1755823	O	2820	390	3210	0.00026
Bacillales	1385	O	54186	18636	72822	0.00582
Lactobacillales	186826	O	5378	2335	7713	0.00062
Eubacteriales	186802	O	21644	4261	25905	0.00207
Thermoanaerobacterales	68295	O	2530	303	2833	0.00023
Thermosediminibacterales	2770089	O	231	9	240	0.00002
Halanaerobiales	53433	O	228	9	237	0.00002
Selenomonadales	909929	O	2579	154	2733	0.00022
Veillonellales	1843489	O	846	211	1057	0.00008
Acidaminococcales	1843488	O	415	91	506	0.00004
Limnochordales	1676649	O	1543	51	1594	0.00013
Tissierellales	1737405	O	417	318	735	0.00006
Erysipelotrichales	526525	O	440	271	711	0.00006
Synechococcales	1890424	O	13716	806	14522	0.00116
Nostocales	1161	O	5119	300	5419	0.00043
Pseudanabaenales	2881377	O	3310	160	3470	0.00028
Gloeobacterales	307595	O	2970	56	3026	0.00024
Oscillatoriales	1150	O	1949	139	2088	0.00017
Chroococcales	1118	O	813	102	915	0.00007
Chroococcidiopsidales	1890505	O	345	42	387	0.00003
Pleurocapsales	52604	O	227	20	247	0.00002
Gloeomargaritales	1955042	O	113	3	116	0.00001
Thermostichales	2881383	O	104	48	152	0.00001
Deinococcales	118964	O	18243	813	19056	0.00152
Thermales	68933	O	6503	350	6853	0.00055
Trueperales	2762275	O	1124	55	1179	0.00009
Ktedonobacterales	388448	O	4080	83	4163	0.00033
Sphaerobacterales	85001	O	2631	124	2755	0.00022
Thermomicrobiales	189776	O	762	14	776	0.00006
Chloroflexales	32064	O	3006	76	3082	0.00025
Ardenticatenales	1382929	O	1918	31	1949	0.00016
Tepidiformales	2682226	O	1652	57	1709	0.00014
Caldilineales	475963	O	942	40	982	0.00008
Anaerolineales	292629	O	883	483	1366	0.00011
Dehalococcoidales	1202465	O	199	484	683	0.00005
Phototrophicales	2364208	O	274	2	276	0.00002
