name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium	374	G	1197665	125552	1323217	0.09772
Rhodopseudomonas	1073	G	38764	7275	46039	0.00340
Tardiphaga	1395974	G	34220	3252	37472	0.00277
Afipia	1033	G	16195	4588	20783	0.00153
Nitrobacter	911	G	11880	1046	12926	0.00095
Variibacter	1649510	G	8093	481	8574	0.00063
Mesorhizobium	68287	G	235513	36680	272193	0.02010
Aquibium	2911176	G	9859	1874	11733	0.00087
Aminobacter	31988	G	8871	5088	13959	0.00103
Nitratireductor	245876	G	6532	764	7296	0.00054
Phyllobacterium	28100	G	5875	468	6343	0.00047
Roseitalea	1915401	G	2659	355	3014	0.00022
Hoeflea	274591	G	2414	179	2593	0.00019
Oricola	1594166	G	1980	215	2195	0.00016
Salaquimonas	2712688	G	868	31	899	0.00007
Rhizobium	379	G	106173	26652	132825	0.00981
Agrobacterium	357	G	18703	5540	24243	0.00179
Neorhizobium	1525371	G	10178	2066	12244	0.00090
Pseudorhizobium	1903858	G	2263	371	2634	0.00019
Sinorhizobium	28105	G	19786	7615	27401	0.00202
Ensifer	106591	G	18944	3263	22207	0.00164
Shinella	323620	G	12718	7867	20585	0.00152
Ciceribacter	1648508	G	1828	307	2135	0.00016
Georhizobium	2661800	G	1641	281	1922	0.00014
Peteryoungia	2853332	G	663	102	765	0.00006
Methylobacterium	407	G	80641	12575	93216	0.00688
Microvirga	186650	G	38600	3675	42275	0.00312
Methylorubrum	2282523	G	20666	8265	28931	0.00214
Rhodoplanes	29407	G	61193	4718	65911	0.00487
Hyphomicrobium	81	G	12838	737	13575	0.00100
Methyloceanibacter	1484898	G	5387	333	5720	0.00042
Methyloligella	1485594	G	3645	385	4030	0.00030
Aquabacter	45402	G	3232	418	3650	0.00027
Rhodomicrobium	1068	G	2236	135	2371	0.00018
Caenibius	2827482	G	1860	770	2630	0.00019
Filomicrobium	119044	G	1287	35	1322	0.00010
Pseudolabrys	556257	G	37011	4350	41361	0.00305
Starkeya	152053	G	17593	3597	21190	0.00156
Xanthobacter	279	G	11951	2375	14326	0.00106
Ancylobacter	99	G	11893	3524	15417	0.00114
Labrys	204476	G	5457	459	5916	0.00044
Azorhizobium	6	G	3789	673	4462	0.00033
Bosea	85413	G	39234	4816	44050	0.00325
Devosia	46913	G	25653	1810	27463	0.00203
Paradevosia	1573407	G	2510	845	3355	0.00025
Youhaiella	1827478	G	2459	495	2954	0.00022
Pelagibacterium	1082930	G	1277	125	1402	0.00010
Maritalea	623276	G	271	8	279	0.00002
Pseudorhodoplanes	1734920	G	14584	837	15421	0.00114
Nordella	169055	G	12727	570	13297	0.00098
Terrihabitans	2874214	G	2681	243	2924	0.00022
Aureimonas	414371	G	13891	2332	16223	0.00120
Martelella	293088	G	7881	1308	9189	0.00068
Aurantimonas	182269	G	3917	946	4863	0.00036
Methylocystis	133	G	13467	1001	14468	0.00107
Methylosinus	425	G	6663	834	7497	0.00055
Phreatobacter	1632780	G	17707	2377	20084	0.00148
Stappia	152161	G	5970	932	6902	0.00051
Roseibium	150830	G	3237	367	3604	0.00027
Pannonibacter	227873	G	2866	1612	4478	0.00033
Labrenzia	478070	G	2626	206	2832	0.00021
Pseudovibrio	258255	G	577	29	606	0.00004
Methylocella	120652	G	5662	435	6097	0.00045
Methylovirgula	1156568	G	4612	311	4923	0.00036
Beijerinckia	532	G	1259	87	1346	0.00010
Blastochloris	59282	G	10226	1946	12172	0.00090
Chelatococcus	28209	G	8938	1617	10555	0.00078
Kaustia	2838250	G	4634	370	5004	0.00037
Parvibaculum	256616	G	2034	1279	3313	0.00024
Pyruvatibacter	1742974	G	1319	136	1455	0.00011
Candidatus Phaeomarinobacter	1541445	G	678	27	705	0.00005
Brucella	234	G	6980	2374	9354	0.00069
Pseudochrobactrum	354349	G	596	87	683	0.00005
Kaistia	166953	G	5933	1177	7110	0.00053
Acuticoccus	1904377	G	5018	465	5483	0.00040
Lichenihabitans	2723776	G	3591	146	3737	0.00028
Hartmannibacter	1572860	G	3352	475	3827	0.00028
Breoghania	1406135	G	3215	348	3563	0.00026
Cohaesibacter	655352	G	636	23	659	0.00005
Bartonella	773	G	554	31	585	0.00004
Sphingomonas	13687	G	336766	38095	374861	0.02768
Sphingobium	165695	G	41665	19426	61091	0.00451
Sphingopyxis	165697	G	40182	8097	48279	0.00357
Novosphingobium	165696	G	30152	10670	40822	0.00301
Rhizorhabdus	1649486	G	12382	5782	18164	0.00134
Sphingosinithalassobacter	2676233	G	5250	1195	6445	0.00048
Allosphingosinicella	2823232	G	4850	578	5428	0.00040
Parasphingopyxis	1234545	G	3355	158	3513	0.00026
Sphingorhabdus	1434046	G	3210	201	3411	0.00025
Blastomonas	150203	G	2684	470	3154	0.00023
Hankyongella	1763827	G	1700	313	2013	0.00015
Tardibacter	2685927	G	1699	1292	2991	0.00022
Citromicrobium	72173	G	1470	626	2096	0.00015
Novosphingopyxis	2709686	G	1361	703	2064	0.00015
Parasphingorhabdus	2709685	G	1037	32	1069	0.00008
Aquisediminimonas	2676781	G	961	37	998	0.00007
Erythrobacter	1041	G	17387	4238	21625	0.00160
Porphyrobacter	1111	G	5177	1366	6543	0.00048
Qipengyuania	1855416	G	10900	2690	13590	0.00100
Altererythrobacter	361177	G	6687	1663	8350	0.00062
Tsuneonella	2800686	G	6460	1238	7698	0.00057
Croceicoccus	1295327	G	6243	3565	9808	0.00072
Aurantiacibacter	2800681	G	1353	210	1563	0.00012
Pelagerythrobacter	2800685	G	1235	164	1399	0.00010
Croceibacterium	2676755	G	1132	448	1580	0.00012
Paraurantiacibacter	2800682	G	1017	126	1143	0.00008
Sphingosinicella	335405	G	10486	1052	11538	0.00085
Polymorphobacter	1508451	G	4845	189	5034	0.00037
Sandaracinobacter	56358	G	1812	122	1934	0.00014
Zymomonas	541	G	182	172	354	0.00003
Azospirillum	191	G	38687	4552	43239	0.00319
Skermanella	204447	G	15982	2096	18078	0.00134
Nitrospirillum	1543705	G	3084	311	3395	0.00025
Indioceanicola	2478349	G	1995	236	2231	0.00016
Niveispirillum	1543704	G	1198	115	1313	0.00010
Roseomonas	125216	G	22803	3145	25948	0.00192
Rhodovastum	504465	G	5479	493	5972	0.00044
Komagataeibacter	1434011	G	4034	1360	5394	0.00040
Acidiphilium	522	G	3919	2407	6326	0.00047
Roseococcus	35812	G	2906	232	3138	0.00023
Acidibrevibacterium	2603324	G	2738	219	2957	0.00022
Lichenicola	2804525	G	2614	112	2726	0.00020
Sediminicoccus	1706033	G	2549	112	2661	0.00020
Acetobacter	434	G	2262	592	2854	0.00021
Gluconobacter	441	G	1634	349	1983	0.00015
Gluconacetobacter	89583	G	1623	264	1887	0.00014
Granulibacter	364409	G	1142	90	1232	0.00009
Neoasaia	320496	G	675	104	779	0.00006
Asaia	91914	G	653	94	747	0.00006
Kozakia	153497	G	501	130	631	0.00005
Novacetimonas	2919364	G	373	135	508	0.00004
Oecophyllibacter	2791118	G	288	8	296	0.00002
Parasaccharibacter	1602345	G	214	6	220	0.00002
Swingsia	1649499	G	150	6	156	0.00001
Hypericibacter	2705399	G	12368	697	13065	0.00096
Magnetospirillum	13134	G	7150	135830	142980	0.01056
Rhodospirillum	1081	G	4134	432	4566	0.00034
Tistrella	171436	G	3172	1309	4481	0.00033
Ferrovibrio	1231242	G	2594	153	2747	0.00020
Defluviicoccus	111830	G	2061	172	2233	0.00016
