name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sphingomonas	13687	G	3240090	365579	3605669	0.10892
Sphingopyxis	165697	G	982099	164128	1146227	0.03462
Sphingobium	165695	G	395707	159775	555482	0.01678
Novosphingobium	165696	G	295622	78804	374426	0.01131
Rhizorhabdus	1649486	G	152988	63547	216535	0.00654
Allosphingosinicella	2823232	G	78662	8122	86784	0.00262
Sphingosinithalassobacter	2676233	G	48424	9422	57846	0.00175
Parasphingopyxis	1234545	G	31858	1296	33154	0.00100
Sphingorhabdus	1434046	G	27935	1418	29353	0.00089
Blastomonas	150203	G	27262	3730	30992	0.00094
Citromicrobium	72173	G	19655	7115	26770	0.00081
Tardibacter	2685927	G	14608	10205	24813	0.00075
Novosphingopyxis	2709686	G	12600	5520	18120	0.00055
Hankyongella	1763827	G	8305	1354	9659	0.00029
Aquisediminimonas	2676781	G	7688	242	7930	0.00024
Parasphingorhabdus	2709685	G	7032	177	7209	0.00022
Erythrobacter	1041	G	273616	71104	344720	0.01041
Porphyrobacter	1111	G	74748	18719	93467	0.00282
Qipengyuania	1855416	G	299369	64597	363966	0.01099
Tsuneonella	2800686	G	143402	26195	169597	0.00512
Altererythrobacter	361177	G	107190	24412	131602	0.00398
Croceicoccus	1295327	G	58226	32677	90903	0.00275
Pelagerythrobacter	2800685	G	19753	2687	22440	0.00068
Aurantiacibacter	2800681	G	14187	2403	16590	0.00050
Paraurantiacibacter	2800682	G	12664	1554	14218	0.00043
Croceibacterium	2676755	G	10810	5341	16151	0.00049
Sphingosinicella	335405	G	157429	12629	170058	0.00514
Polymorphobacter	1508451	G	20107	641	20748	0.00063
Sandaracinobacter	56358	G	9271	524	9795	0.00030
Bradyrhizobium	374	G	749520	68753	818273	0.02472
Rhodopseudomonas	1073	G	39674	7472	47146	0.00142
Tardiphaga	1395974	G	18536	1783	20319	0.00061
Afipia	1033	G	9712	2668	12380	0.00037
Nitrobacter	911	G	9386	830	10216	0.00031
Variibacter	1649510	G	7974	418	8392	0.00025
Methylobacterium	407	G	247623	34040	281663	0.00851
Microvirga	186650	G	232705	18338	251043	0.00758
Methylorubrum	2282523	G	49018	17287	66305	0.00200
Rhizobium	379	G	176563	62547	239110	0.00722
Agrobacterium	357	G	65969	16487	82456	0.00249
Neorhizobium	1525371	G	29570	4918	34488	0.00104
Pseudorhizobium	1903858	G	4910	622	5532	0.00017
Sinorhizobium	28105	G	52313	22319	74632	0.00225
Ensifer	106591	G	31835	4250	36085	0.00109
Shinella	323620	G	32803	16965	49768	0.00150
Ciceribacter	1648508	G	3736	498	4234	0.00013
Georhizobium	2661800	G	3110	450	3560	0.00011
Peteryoungia	2853332	G	1379	164	1543	0.00005
Mesorhizobium	68287	G	337939	44181	382120	0.01154
Phyllobacterium	28100	G	18224	1253	19477	0.00059
Aquibium	2911176	G	16419	2809	19228	0.00058
Aminobacter	31988	G	13708	6604	20312	0.00061
Nitratireductor	245876	G	10724	1137	11861	0.00036
Roseitalea	1915401	G	4743	562	5305	0.00016
Hoeflea	274591	G	4109	265	4374	0.00013
Oricola	1594166	G	3490	334	3824	0.00012
Salaquimonas	2712688	G	1294	40	1334	0.00004
Devosia	46913	G	117518	7304	124822	0.00377
Youhaiella	1827478	G	6105	1057	7162	0.00022
Paradevosia	1573407	G	5797	1712	7509	0.00023
Pelagibacterium	1082930	G	2672	223	2895	0.00009
Pseudolabrys	556257	G	22026	2247	24273	0.00073
Xanthobacter	279	G	18241	3064	21305	0.00064
Starkeya	152053	G	18040	3368	21408	0.00065
Ancylobacter	99	G	16908	4227	21135	0.00064
Labrys	204476	G	7749	557	8306	0.00025
Azorhizobium	6	G	5933	894	6827	0.00021
Bosea	85413	G	90399	9552	99951	0.00302
Brucella	234	G	82682	61399	144081	0.00435
Pseudochrobactrum	354349	G	1002	114	1116	0.00003
Rhodoplanes	29407	G	29598	1968	31566	0.00095
Hyphomicrobium	81	G	14020	708	14728	0.00044
Caenibius	2827482	G	13124	4428	17552	0.00053
Methyloceanibacter	1484898	G	5458	289	5747	0.00017
Aquabacter	45402	G	5261	587	5848	0.00018
Methyloligella	1485594	G	3795	343	4138	0.00013
Rhodomicrobium	1068	G	3302	168	3470	0.00010
Filomicrobium	119044	G	1284	29	1313	0.00004
Aureimonas	414371	G	28910	4177	33087	0.00100
Martelella	293088	G	14628	1804	16432	0.00050
Aurantimonas	182269	G	7837	1650	9487	0.00029
Nordella	169055	G	17982	688	18670	0.00056
Pseudorhodoplanes	1734920	G	14645	722	15367	0.00046
Terrihabitans	2874214	G	4960	384	5344	0.00016
Methylocystis	133	G	21146	1331	22477	0.00068
Methylosinus	425	G	10359	1104	11463	0.00035
Phreatobacter	1632780	G	28243	3340	31583	0.00095
Stappia	152161	G	10805	1456	12261	0.00037
Pannonibacter	227873	G	5227	2557	7784	0.00024
Roseibium	150830	G	5060	498	5558	0.00017
Labrenzia	478070	G	4335	298	4633	0.00014
Chelatococcus	28209	G	20447	3197	23644	0.00071
Methylocella	120652	G	7419	550	7969	0.00024
Methylovirgula	1156568	G	5988	375	6363	0.00019
Beijerinckia	532	G	1984	142	2126	0.00006
