name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetales	85011	O	1571480	434061	2005541	0.13201
Micrococcales	85006	O	1081877	187915	1269792	0.08358
Corynebacteriales	85007	O	978024	151561	1129585	0.07435
Micromonosporales	85008	O	816813	142293	959106	0.06313
Pseudonocardiales	85010	O	792130	143893	936023	0.06161
Propionibacteriales	85009	O	754092	174122	928214	0.06110
Geodermatophilales	1643682	O	270750	86337	357087	0.02350
Streptosporangiales	85012	O	270609	52876	323485	0.02129
Frankiales	85013	O	43723	5474	49197	0.00324
Actinomycetales	2037	O	39293	7124	46417	0.00306
Jiangellales	1217098	O	36989	8043	45032	0.00296
Nakamurellales	1643684	O	17440	2894	20334	0.00134
Bifidobacteriales	85004	O	13487	4352	17839	0.00117
Catenulisporales	414714	O	11006	2010	13016	0.00086
Jatrophihabitantales	2805415	O	9429	1037	10466	0.00069
Glycomycetales	85014	O	7086	721	7807	0.00051
Kineosporiales	622452	O	6451	2230	8681	0.00057
Sporichthyales	2495578	O	3503	2068	5571	0.00037
Actinopolysporales	622450	O	3344	431	3775	0.00025
Acidothermales	1643683	O	2058	140	2198	0.00014
Candidatus Nanopelagicales	2039638	O	360	8	368	0.00002
Solirubrobacterales	588673	O	282936	49654	332590	0.02189
Miltoncostaeales	2843198	O	36737	5778	42515	0.00280
Rubrobacterales	84996	O	207659	23601	231260	0.01522
Acidimicrobiales	84993	O	82350	10781	93131	0.00613
Eggerthellales	1643822	O	10692	2038	12730	0.00084
Coriobacteriales	84999	O	8374	1990	10364	0.00068
Euzebyales	908621	O	5929	569	6498	0.00043
Egibacterales	1747768	O	5790	403	6193	0.00041
Egicoccales	1755823	O	5765	1035	6800	0.00045
Bacillales	1385	O	71377	43193	114570	0.00754
Lactobacillales	186826	O	4178	3005	7183	0.00047
Eubacteriales	186802	O	25606	5884	31490	0.00207
Thermoanaerobacterales	68295	O	3073	554	3627	0.00024
Halanaerobiales	53433	O	318	22	340	0.00002
Thermosediminibacterales	2770089	O	188	11	199	0.00001
Selenomonadales	909929	O	2913	210	3123	0.00021
Veillonellales	1843489	O	739	304	1043	0.00007
Acidaminococcales	1843488	O	382	94	476	0.00003
Limnochordales	1676649	O	2573	125	2698	0.00018
Tissierellales	1737405	O	435	470	905	0.00006
Erysipelotrichales	526525	O	452	320	772	0.00005
Deinococcales	118964	O	26593	1652	28245	0.00186
Thermales	68933	O	10348	789	11137	0.00073
Trueperales	2762275	O	2153	137	2290	0.00015
Synechococcales	1890424	O	15515	1305	16820	0.00111
Nostocales	1161	O	6906	509	7415	0.00049
Oscillatoriales	1150	O	3721	260	3981	0.00026
Chroococcales	1118	O	726	89	815	0.00005
Pseudanabaenales	2881377	O	4257	289	4546	0.00030
Gloeobacterales	307595	O	3671	88	3759	0.00025
Chroococcidiopsidales	1890505	O	385	46	431	0.00003
Pleurocapsales	52604	O	164	14	178	0.00001
Sphaerobacterales	85001	O	6894	433	7327	0.00048
Thermomicrobiales	189776	O	1487	33	1520	0.00010
Chloroflexales	32064	O	4466	165	4631	0.00030
Tepidiformales	2682226	O	3306	168	3474	0.00023
Ardenticatenales	1382929	O	3233	79	3312	0.00022
Caldilineales	475963	O	1566	98	1664	0.00011
Ktedonobacterales	388448	O	1144	34	1178	0.00008
Anaerolineales	292629	O	1051	742	1793	0.00012
Dehalococcoidales	1202465	O	312	898	1210	0.00008
Phototrophicales	2364208	O	390	4	394	0.00003
Fimbriimonadales	1663425	O	1600	12	1612	0.00011
Chthonomonadales	1077263	O	398	4	402	0.00003
Mycoplasmatales	2085	O	206	35	241	0.00002
Acholeplasmatales	186329	O	102	54	156	0.00001
Hyphomicrobiales	356	O	1674107	113989	1788096	0.11770
Sphingomonadales	204457	O	379893	47703	427596	0.02815
Rhodospirillales	204441	O	227419	215472	442891	0.02915
Rhodobacterales	204455	O	154662	13518	168180	0.01107
Caulobacterales	204458	O	85214	9795	95009	0.00625
Maricaulales	2800059	O	4381	518	4899	0.00032
Hyphomonadales	2800060	O	4323	192	4515	0.00030
Parvularculales	255473	O	1275	96	1371	0.00009
Rickettsiales	766	O	600	11	611	0.00004
Emcibacterales	2066490	O	559	598	1157	0.00008
Holosporales	1921002	O	179	8	187	0.00001
Magnetococcales	1191478	O	165	6	171	0.00001
Burkholderiales	80840	O	768505	225159	993664	0.06541
Rhodocyclales	206389	O	51390	18109	69499	0.00457
Nitrosomonadales	32003	O	33513	5202	38715	0.00255
Neisseriales	206351	O	32545	9522	42067	0.00277
Pseudomonadales	72274	O	211195	72103	283298	0.01865
Xanthomonadales	135614	O	198024	42458	240482	0.01583
Enterobacterales	91347	O	66643	148674	215317	0.01417
Chromatiales	135613	O	41924	4004	45928	0.00302
Oceanospirillales	135619	O	40156	7391	47547	0.00313
Aeromonadales	135624	O	15498	12331	27829	0.00183
Methylococcales	135618	O	12397	732	13129	0.00086
Nevskiales	1775403	O	8021	1653	9674	0.00064
Cellvibrionales	1706369	O	7289	481	7770	0.00051
Acidiferrobacterales	1692040	O	7270	451	7721	0.00051
Alteromonadales	135622	O	7138	1168	8306	0.00055
Vibrionales	135623	O	4081	823	4904	0.00032
Moraxellales	2887326	O	2092	1005	3097	0.00020
Immundisolibacterales	1934945	O	2078	2433	4511	0.00030
Thiotrichales	72273	O	1462	155	1617	0.00011
Salinisphaerales	742030	O	1400	76	1476	0.00010
Legionellales	118969	O	1248	1140	2388	0.00016
Cardiobacteriales	135615	O	776	134	910	0.00006
Pasteurellales	135625	O	750	279	1029	0.00007
Kangiellales	2887327	O	110	9	119	0.00001
Myxococcales	29	O	285252	28097	313349	0.02063
Desulfuromonadales	69541	O	27232	2721	29953	0.00197
Desulfovibrionales	213115	O	21635	1955	23590	0.00155
Desulfobacterales	213118	O	6971	660	7631	0.00050
Bradymonadales	1779134	O	5772	211	5983	0.00039
Desulfarculales	453227	O	1620	862	2482	0.00016
Syntrophobacterales	213462	O	1485	352	1837	0.00012
Syntrophales	2914038	O	816	216	1032	0.00007
