name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Proteobacteria	1224	P	16847254	706611	17553865	0.52635
Actinobacteria	201174	P	13744776	517225	14262001	0.42764
Firmicutes	1239	P	155853	31404	187257	0.00561
Deinococcus-Thermus	1297	P	53094	1826	54920	0.00165
Cyanobacteria	1117	P	51849	1578	53427	0.00160
Chloroflexi	200795	P	28709	361	29070	0.00087
Armatimonadetes	67819	P	2469	11	2480	0.00007
Tenericutes	544448	P	1088	67	1155	0.00003
Bacteroidetes	976	P	574165	8040	582205	0.01746
Chlorobi	1090	P	4174	109	4283	0.00013
Gemmatimonadetes	142182	P	66802	3140	69942	0.00210
Planctomycetes	203682	P	241237	2500	243737	0.00731
Verrucomicrobia	74201	P	56233	993	57226	0.00172
Kiritimatiellaeota	134625	P	1385	872	2257	0.00007
Acidobacteria	57723	P	144352	3775	148127	0.00444
Nitrospirae	40117	P	7855	93	7948	0.00024
Candidatus Saccharibacteria	95818	P	3959	207	4166	0.00012
Spirochaetes	203691	P	4715	164	4879	0.00015
Synergistetes	508458	P	3815	255	4070	0.00012
Ascomycota	4890	P	59482	509	59991	0.00180
Basidiomycota	5204	P	7335	136	7471	0.00022
Oomycota	4762	P	9079	778	9857	0.00030
