name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Proteobacteria	1224	P	7418499	471365	7889864	0.52884
Actinobacteria	201174	P	5796080	261145	6057225	0.40600
Firmicutes	1239	P	94847	34675	129522	0.00868
Cyanobacteria	1117	P	30613	832	31445	0.00211
Deinococcus-Thermus	1297	P	30136	1287	31423	0.00211
Chloroflexi	200795	P	17438	296	17734	0.00119
Armatimonadetes	67819	P	1969	12	1981	0.00013
Tenericutes	544448	P	427	35	462	0.00003
Planctomycetes	203682	P	295748	4095	299843	0.02010
Verrucomicrobia	74201	P	42815	1346	44161	0.00296
Kiritimatiellaeota	134625	P	1122	946	2068	0.00014
Chlamydiae	204428	P	566	21	587	0.00004
Candidatus Omnitrophica	67812	P	208	0	208	0.00001
Bacteroidetes	976	P	142258	2570	144828	0.00971
Chlorobi	1090	P	3237	122	3359	0.00023
Balneolaeota	1936987	P	263	23	286	0.00002
Ignavibacteriae	1134404	P	184	3	187	0.00001
Gemmatimonadetes	142182	P	32227	1933	34160	0.00229
Fibrobacteres	65842	P	164	3	167	0.00001
Acidobacteria	57723	P	149206	3568	152774	0.01024
Nitrospirae	40117	P	4976	81	5057	0.00034
Spirochaetes	203691	P	3089	205	3294	0.00022
Synergistetes	508458	P	2447	237	2684	0.00018
Candidatus Bipolaricaulota	67810	P	457	20	477	0.00003
Candidatus Saccharibacteria	95818	P	222	89	311	0.00002
Thermotogae	200918	P	625	35	660	0.00004
Aquificae	200783	P	380	5	385	0.00003
Thermodesulfobacteria	200940	P	349	7	356	0.00002
Calditrichaeota	1930617	P	304	3	307	0.00002
Deferribacteres	200930	P	243	8	251	0.00002
Chrysiogenetes	200938	P	229	127	356	0.00002
Fusobacteria	32066	P	205	48	253	0.00002
Elusimicrobia	74152	P	139	1	140	0.00001
Ascomycota	4890	P	49566	695	50261	0.00337
Basidiomycota	5204	P	5523	244	5767	0.00039
Oomycota	4762	P	5391	872	6263	0.00042
