name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetales	85011	O	1722006	412445	2134451	0.10353
Micrococcales	85006	O	1661243	259185	1920428	0.09315
Corynebacteriales	85007	O	1367455	182580	1550035	0.07519
Propionibacteriales	85009	O	1053687	209602	1263289	0.06128
Micromonosporales	85008	O	863958	130185	994143	0.04822
Pseudonocardiales	85010	O	829104	131331	960435	0.04659
Geodermatophilales	1643682	O	464989	128487	593476	0.02879
Streptosporangiales	85012	O	299012	51112	350124	0.01698
Actinomycetales	2037	O	52979	8313	61292	0.00297
Frankiales	85013	O	50695	5475	56170	0.00272
Jiangellales	1217098	O	37804	7143	44947	0.00218
Nakamurellales	1643684	O	21001	3107	24108	0.00117
Bifidobacteriales	85004	O	17667	5840	23507	0.00114
Catenulisporales	414714	O	10544	1662	12206	0.00059
Kineosporiales	622452	O	8644	2584	11228	0.00054
Jatrophihabitantales	2805415	O	8425	804	9229	0.00045
Glycomycetales	85014	O	8000	710	8710	0.00042
Sporichthyales	2495578	O	4160	2134	6294	0.00031
Actinopolysporales	622450	O	3709	413	4122	0.00020
Acidothermales	1643683	O	2047	118	2165	0.00011
Candidatus Nanopelagicales	2039638	O	466	9	475	0.00002
Rubrobacterales	84996	O	460159	32547	492706	0.02390
Solirubrobacterales	588673	O	308999	50104	359103	0.01742
Miltoncostaeales	2843198	O	43708	6207	49915	0.00242
Acidimicrobiales	84993	O	133614	16079	149693	0.00726
Eggerthellales	1643822	O	14786	2456	17242	0.00084
Coriobacteriales	84999	O	11110	2324	13434	0.00065
Euzebyales	908621	O	7787	690	8477	0.00041
Egicoccales	1755823	O	7472	1240	8712	0.00042
Egibacterales	1747768	O	7368	472	7840	0.00038
Bacillales	1385	O	105259	49330	154589	0.00750
Lactobacillales	186826	O	6180	3687	9867	0.00048
Eubacteriales	186802	O	34943	6916	41859	0.00203
Thermoanaerobacterales	68295	O	4085	603	4688	0.00023
Halanaerobiales	53433	O	366	20	386	0.00002
Thermosediminibacterales	2770089	O	349	18	367	0.00002
Selenomonadales	909929	O	3638	218	3856	0.00019
Veillonellales	1843489	O	1052	356	1408	0.00007
Acidaminococcales	1843488	O	474	86	560	0.00003
Limnochordales	1676649	O	3470	142	3612	0.00018
Erysipelotrichales	526525	O	677	216	893	0.00004
Tissierellales	1737405	O	569	755	1324	0.00006
Synechococcales	1890424	O	21751	1495	23246	0.00113
Nostocales	1161	O	18731	1118	19849	0.00096
Oscillatoriales	1150	O	5403	316	5719	0.00028
Chroococcales	1118	O	1157	123	1280	0.00006
Pseudanabaenales	2881377	O	6161	346	6507	0.00032
Gloeobacterales	307595	O	5251	107	5358	0.00026
Chroococcidiopsidales	1890505	O	1565	161	1726	0.00008
Pleurocapsales	52604	O	256	18	274	0.00001
Gloeomargaritales	1955042	O	122	3	125	0.00001
Deinococcales	118964	O	37217	2073	39290	0.00191
Thermales	68933	O	14597	934	15531	0.00075
Trueperales	2762275	O	3007	160	3167	0.00015
Sphaerobacterales	85001	O	9666	526	10192	0.00049
Thermomicrobiales	189776	O	1988	38	2026	0.00010
Chloroflexales	32064	O	6560	211	6771	0.00033
Ardenticatenales	1382929	O	4407	91	4498	0.00022
Tepidiformales	2682226	O	4290	185	4475	0.00022
Caldilineales	475963	O	2004	1061	3065	0.00015
Dehalococcoidales	1202465	O	328	16	344	0.00002
Anaerolineales	292629	O	1272	1145	2417	0.00012
Ktedonobacterales	388448	O	943	24	967	0.00005
Phototrophicales	2364208	O	594	5	599	0.00003
Fimbriimonadales	1663425	O	2097	13	2110	0.00010
Chthonomonadales	1077263	O	438	4	442	0.00002
Mycoplasmatales	2085	O	287	53	340	0.00002
Entomoplasmatales	186328	O	155	14	169	0.00001
Hyphomicrobiales	356	O	2413159	156255	2569414	0.12463
Sphingomonadales	204457	O	661147	69482	730629	0.03544
Rhodospirillales	204441	O	412056	269899	681955	0.03308
Rhodobacterales	204455	O	268630	20722	289352	0.01404
Caulobacterales	204458	O	148003	14909	162912	0.00790
Maricaulales	2800059	O	6370	688	7058	0.00034
Hyphomonadales	2800060	O	5903	237	6140	0.00030
Parvularculales	255473	O	1939	132	2071	0.00010
Emcibacterales	2066490	O	814	92	906	0.00004
Rickettsiales	766	O	751	698	1449	0.00007
Magnetococcales	1191478	O	221	6	227	0.00001
Holosporales	1921002	O	209	7	216	0.00001
Kordiimonadales	362534	O	119	2	121	0.00001
Pelagibacterales	54526	O	107	2	109	0.00001
Burkholderiales	80840	O	1253991	329655	1583646	0.07682
Rhodocyclales	206389	O	74840	21526	96366	0.00467
Nitrosomonadales	32003	O	57558	6418	63976	0.00310
Neisseriales	206351	O	46808	11821	58629	0.00284
Xanthomonadales	135614	O	320077	65002	385079	0.01868
Pseudomonadales	72274	O	317327	90716	408043	0.01979
Enterobacterales	91347	O	96568	195621	292189	0.01417
Chromatiales	135613	O	60160	4797	64957	0.00315
Oceanospirillales	135619	O	58861	9252	68113	0.00330
Aeromonadales	135624	O	22501	14954	37455	0.00182
Methylococcales	135618	O	17885	877	18762	0.00091
Nevskiales	1775403	O	13498	2451	15949	0.00077
Cellvibrionales	1706369	O	11244	623	11867	0.00058
Alteromonadales	135622	O	10636	1413	12049	0.00058
Acidiferrobacterales	1692040	O	10450	543	10993	0.00053
Vibrionales	135623	O	6072	1274	7346	0.00036
Moraxellales	2887326	O	4995	2535	7530	0.00037
Immundisolibacterales	1934945	O	2920	3287	6207	0.00030
Thiotrichales	72273	O	2104	149	2253	0.00011
Salinisphaerales	742030	O	1946	87	2033	0.00010
Legionellales	118969	O	1757	1678	3435	0.00017
Cardiobacteriales	135615	O	1163	159	1322	0.00006
Pasteurellales	135625	O	1127	416	1543	0.00007
Kangiellales	2887327	O	162	10	172	0.00001
Myxococcales	29	O	465417	24123	489540	0.02375
Desulfuromonadales	69541	O	37867	3432	41299	0.00200
Desulfovibrionales	213115	O	30307	2513	32820	0.00159
Desulfobacterales	213118	O	9894	899	10793	0.00052
Bradymonadales	1779134	O	8075	251	8326	0.00040
Desulfarculales	453227	O	2359	1256	3615	0.00018
Syntrophobacterales	213462	O	2035	461	2496	0.00012
Syntrophales	2914038	O	1075	295	1370	0.00007
Campylobacterales	213849	O	3814	305	4119	0.00020
Nautiliales	235899	O	318	25	343	0.00002
Acidithiobacillales	225057	O	2069	228	2297	0.00011
Bdellovibrionales	213481	O	1037	16	1053	0.00005
Bacteriovoracales	2024979	O	130	2	132	0.00001
Hydrogenophilales	119069	O	700	158	858	0.00004
Mariprofundales	580371	O	400	14	414	0.00002
Gemmatales	2691355	O	137339	4938	142277	0.00690
Isosphaerales	2691356	O	72495	7641	80136	0.00389
Pirellulales	2691354	O	67794	1712	69506	0.00337
Planctomycetales	112	O	56953	5791	62744	0.00304
Tepidisphaerales	1771349	O	18867	539	19406	0.00094
Phycisphaerales	666506	O	7737	536	8273	0.00040
Sedimentisphaerales	2483366	O	738	58	796	0.00004
Candidatus Brocadiales	1127829	O	165	0	165	0.00001
Opitutales	415000	O	20665	836	21501	0.00104
Puniceicoccales	415001	O	1203	164	1367	0.00007
