name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces	1883	G	1697353	400512	2097865	0.10679
Kitasatospora	2063	G	30874	11040	41914	0.00213
Streptacidiphilus	228398	G	20097	5821	25918	0.00132
Yinghuangia	2805681	G	11094	1795	12889	0.00066
Microbacterium	33882	G	248211	41635	289846	0.01475
Agromyces	33877	G	83152	18991	102143	0.00520
Curtobacterium	2034	G	50434	10606	61040	0.00311
Rathayibacter	33886	G	36430	8114	44544	0.00227
Agrococcus	46352	G	30714	8326	39040	0.00199
Clavibacter	1573	G	27597	13921	41518	0.00211
Leifsonia	110932	G	26336	13113	39449	0.00201
Leucobacter	55968	G	24216	4525	28741	0.00146
Protaetiibacter	2680004	G	13399	3753	17152	0.00087
Salinibacterium	235888	G	11219	1741	12960	0.00066
Cryobacterium	69578	G	10094	1383	11477	0.00058
Frondihabitans	447237	G	7807	1189	8996	0.00046
Plantibacter	190323	G	7415	899	8314	0.00042
Microterricola	518733	G	7179	1701	8880	0.00045
Microcella	337004	G	6616	2258	8874	0.00045
Herbiconiux	881616	G	5295	1017	6312	0.00032
Frigoribacterium	96492	G	5243	1476	6719	0.00034
Cnuibacter	1759331	G	5125	1060	6185	0.00031
Mycetocola	76634	G	4698	580	5278	0.00027
Subtercola	120212	G	4160	336	4496	0.00023
Amnibacterium	1029631	G	4039	930	4969	0.00025
Gryllotalpicola	1195526	G	3960	741	4701	0.00024
Humibacter	427753	G	3511	737	4248	0.00022
Chryseoglobus	1331730	G	3428	666	4094	0.00021
Diaminobutyricimonas	1433997	G	3039	548	3587	0.00018
Marisediminicola	1230698	G	2863	342	3205	0.00016
Gulosibacter	256818	G	2582	719	3301	0.00017
Agreia	110934	G	2268	265	2533	0.00013
Glaciihabitans	1649454	G	2259	172	2431	0.00012
Arthrobacter	1663	G	144686	33586	178272	0.00907
Kocuria	57493	G	47115	12905	60020	0.00306
Pseudarthrobacter	1742993	G	46018	14111	60129	0.00306
Micrococcus	1269	G	11480	7215	18695	0.00095
Sinomonas	596707	G	8980	2271	11251	0.00057
Paenarthrobacter	1742992	G	7609	4464	12073	0.00061
Glutamicibacter	1742989	G	7004	2551	9555	0.00049
Citricoccus	169133	G	5642	1490	7132	0.00036
Rothia	32207	G	4881	2068	6949	0.00035
Nesterenkonia	57494	G	1334	85	1419	0.00007
Cellulomonas	1707	G	112750	39033	151783	0.00773
Actinotalea	458839	G	7711	2858	10569	0.00054
Oerskovia	162491	G	5458	1781	7239	0.00037
Pseudactinotalea	1926259	G	4065	601	4666	0.00024
Paraoerskovia	665568	G	3490	931	4421	0.00023
Janibacter	53457	G	18506	5616	24122	0.00123
Phycicoccus	367298	G	18072	5268	23340	0.00119
Pedococcus	2805645	G	9868	2961	12829	0.00065
Intrasporangium	53357	G	7730	2057	9787	0.00050
Tetrasphaera	99479	G	7012	1860	8872	0.00045
Arsenicicoccus	267408	G	5544	2150	7694	0.00039
Cellulosimicrobium	157920	G	33295	14001	47296	0.00241
Xylanimonas	186188	G	16662	5461	22123	0.00113
Isoptericola	254250	G	14810	6799	21609	0.00110
Ornithinimicrobium	125287	G	23916	5157	29073	0.00148
Serinicoccus	265976	G	17712	4944	22656	0.00115
Brachybacterium	43668	G	27674	4629	32303	0.00164
Dermabacter	36739	G	1648	968	2616	0.00013
Brevibacterium	1696	G	28162	5815	33977	0.00173
Georgenia	154116	G	25277	7501	32778	0.00167
Ruania	626119	G	19932	2444	22376	0.00114
Dermacoccus	57495	G	6258	2182	8440	0.00043
Luteipulveratus	745364	G	5349	764	6113	0.00031
Allobranchiibius	2040262	G	4116	923	5039	0.00026
Yimella	908935	G	2494	515	3009	0.00015
Pengzhenrongella	2888818	G	8818	2487	11305	0.00058
Luteimicrobium	754249	G	6098	1886	7984	0.00041
Beutenbergia	84756	G	7859	1315	9174	0.00047
Miniimonas	947525	G	5185	2672	7857	0.00040
Sanguibacter	60919	G	10016	3039	13055	0.00066
Kytococcus	57499	G	3729	1357	5086	0.00026
Gephyromycinifex	2885697	G	1883	230	2113	0.00011
Austwickia	1184606	G	1413	115	1528	0.00008
Demequina	577469	G	1262	101	1363	0.00007
Mycolicibacterium	1866885	G	306743	54831	361574	0.01841
Mycobacterium	1763	G	226696	55169	281865	0.01435
Mycolicibacter	1073531	G	15761	6057	21818	0.00111
Mycobacteroides	670516	G	12886	3615	16501	0.00084
Mycolicibacillus	2126281	G	3166	863	4029	0.00021
Hoyosella	697025	G	1401	78	1479	0.00008
Rhodococcus	1827	G	150557	37379	187936	0.00957
Nocardia	1817	G	148642	27722	176364	0.00898
Corynebacterium	1716	G	74248	19685	93933	0.00478
Gordonia	2053	G	68598	15188	83786	0.00427
Skermania	59613	G	3363	392	3755	0.00019
Tsukamurella	2060	G	20860	5363	26223	0.00133
Dietzia	37914	G	12598	3023	15621	0.00080
Tomitella	741759	G	7315	1544	8859	0.00045
Segniliparus	286801	G	1577	89	1666	0.00008
Nocardioides	1839	G	758220	171199	929419	0.04731
Aeromicrobium	2040	G	61466	12428	73894	0.00376
Friedmanniella	53387	G	31187	6514	37701	0.00192
Marmoricola	86795	G	12704	5013	17717	0.00090
Pimelobacter	2044	G	12169	4708	16877	0.00086
Mumia	1546255	G	7456	1375	8831	0.00045
Micropruina	116071	G	4578	697	5275	0.00027
Microlunatus	29404	G	51485	6470	57955	0.00295
Tessaracoccus	72763	G	23195	9781	32976	0.00168
Brevilactibacter	2717325	G	9803	4048	13851	0.00071
Auraticoccus	1278221	G	9318	1764	11082	0.00056
Acidipropionibacterium	1912215	G	8381	3344	11725	0.00060
Propionibacterium	1743	G	7575	2501	10076	0.00051
Raineyella	1911549	G	3793	533	4326	0.00022
Arachnia	2801844	G	3519	268	3787	0.00019
Cutibacterium	1912216	G	3484	8600	12084	0.00062
Kribbella	182639	G	46520	7370	53890	0.00274
Actinopolymorpha	117156	G	10139	1183	11322	0.00058
Pseudonocardia	1847	G	337966	62225	400191	0.02037
Amycolatopsis	1813	G	280971	56774	337745	0.01719
Saccharothrix	2071	G	67869	20036	87905	0.00447
Lentzea	165301	G	47700	10542	58242	0.00296
Saccharopolyspora	1835	G	43926	8992	52918	0.00269
Kutzneria	43356	G	28836	6275	35111	0.00179
Saccharomonospora	1851	G	28723	5383	34106	0.00174
Kibdelosporangium	2029	G	19210	2423	21633	0.00110
Actinosynnema	40566	G	17451	5157	22608	0.00115
Actinoalloteichus	65496	G	16735	1620	18355	0.00093
Allokutzneria	1137960	G	13443	3369	16812	0.00086
Alloactinosynnema	674734	G	12263	2847	15110	0.00077
Prauserella	142577	G	5444	521	5965	0.00030
Allosaccharopolyspora	2893576	G	4788	1087	5875	0.00030
Micromonospora	1873	G	337335	89018	426353	0.02170
Actinoplanes	1865	G	278215	50090	328305	0.01671
Phytohabitans	907364	G	59829	8182	68011	0.00346
Couchioplanes	56433	G	39864	10374	50238	0.00256
Plantactinospora	673534	G	34745	6345	41090	0.00209
Dactylosporangium	35753	G	31072	3587	34659	0.00176
Catellatospora	53365	G	22831	5207	28038	0.00143
Actinocatenispora	390988	G	22429	2895	25324	0.00129
Polymorphospora	338583	G	16575	3754	20329	0.00103
Natronosporangium	2920401	G	7988	567	8555	0.00044
Verrucosispora	84593	G	6470	5008	11478	0.00058
Salinispora	168694	G	4717	811	5528	0.00028
Blastococcus	38501	G	210977	63921	274898	0.01399
Modestobacter	88138	G	144549	45835	190384	0.00969
Geodermatophilus	1860	G	137151	46466	183617	0.00935
Nonomuraea	83681	G	79387	14298	93685	0.00477
Streptosporangium	2000	G	26985	5447	32432	0.00165
Thermobispora	147067	G	7410	1838	9248	0.00047
Actinomadura	1988	G	91826	18280	110106	0.00560
Thermomonospora	2019	G	18760	5974	24734	0.00126
Nocardiopsis	2013	G	26844	5181	32025	0.00163
Thermobifida	83677	G	11576	2494	14070	0.00072
Streptomonospora	104204	G	5993	1231	7224	0.00037
Spiractinospora	2913367	G	4062	280	4342	0.00022
Actinomyces	1654	G	35305	5000	40305	0.00205
Schaalia	2529408	G	4115	737	4852	0.00025
Flaviflexus	1522056	G	2353	588	2941	0.00015
Trueperella	1069494	G	2005	624	2629	0.00013
Pauljensenia	2740557	G	1071	366	1437	0.00007
Frankia	1854	G	46873	4829	51702	0.00263
Jiangella	281472	G	35818	6447	42265	0.00215
Nakamurella	53460	G	25356	3666	29022	0.00148
Bifidobacterium	1678	G	16133	4097	20230	0.00103
Catenulispora	414878	G	10350	1556	11906	0.00061
