name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	2136870	482225	2619095	0.11450
Microbacteriaceae	85023	F	743700	107187	850887	0.03720
Micrococcaceae	1268	F	321598	76627	398225	0.01741
Cellulomonadaceae	85016	F	144095	48760	192855	0.00843
Intrasporangiaceae	85021	F	94262	25980	120242	0.00526
Promicromonosporaceae	85017	F	64589	25341	89930	0.00393
Ornithinimicrobiaceae	2805590	F	54426	11803	66229	0.00290
Dermabacteraceae	85020	F	35994	7068	43062	0.00188
Brevibacteriaceae	85019	F	34991	7490	42481	0.00186
Bogoriellaceae	145358	F	29778	9272	39050	0.00171
Dermacoccaceae	145357	F	26454	6346	32800	0.00143
Ruaniaceae	1331736	F	23706	25136	48842	0.00214
Beutenbergiaceae	125316	F	15709	5140	20849	0.00091
Sanguibacteraceae	145360	F	10969	3509	14478	0.00063
Dermatophilaceae	85018	F	5172	515	5687	0.00025
Kytococcaceae	2805426	F	4598	1765	6363	0.00028
Demequinaceae	1042322	F	1675	139	1814	0.00008
Jonesiaceae	85022	F	295	55	350	0.00002
Mycobacteriaceae	1762	F	857438	122201	979639	0.04283
Nocardiaceae	85025	F	344359	75686	420045	0.01836
Corynebacteriaceae	1653	F	92260	23232	115492	0.00505
Gordoniaceae	85026	F	85994	19497	105491	0.00461
Tsukamurellaceae	85028	F	25896	6564	32460	0.00142
Dietziaceae	85029	F	15355	14910	30265	0.00132
Segniliparaceae	316606	F	2185	122	2307	0.00010
Lawsonellaceae	2805586	F	322	36	358	0.00002
Nocardioidaceae	85015	F	949316	199916	1149232	0.05024
Propionibacteriaceae	31957	F	153098	33193	186291	0.00814
Kribbellaceae	2726069	F	61436	9864	71300	0.00312
Actinopolymorphaceae	2805400	F	13758	1665	15423	0.00067
Micromonosporaceae	28056	F	1126380	161574	1287954	0.05631
Pseudonocardiaceae	2070	F	1024216	167207	1191423	0.05209
Thermomonosporaceae	2012	F	145297	30858	176155	0.00770
Streptosporangiaceae	2004	F	135620	24162	159782	0.00699
