name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	2979821	659666	3639487	0.11379
Microbacteriaceae	85023	F	1069359	146823	1216182	0.03802
Micrococcaceae	1268	F	866064	186051	1052115	0.03289
Cellulomonadaceae	85016	F	223653	71405	295058	0.00923
Intrasporangiaceae	85021	F	183172	46454	229626	0.00718
Promicromonosporaceae	85017	F	98625	36699	135324	0.00423
Ornithinimicrobiaceae	2805590	F	83588	17141	100729	0.00315
Dermabacteraceae	85020	F	51537	9474	61011	0.00191
Brevibacteriaceae	85019	F	49673	10180	59853	0.00187
Bogoriellaceae	145358	F	45238	13291	58529	0.00183
Dermacoccaceae	145357	F	39242	8766	48008	0.00150
Ruaniaceae	1331736	F	33386	36821	70207	0.00220
Beutenbergiaceae	125316	F	22812	6966	29778	0.00093
Sanguibacteraceae	145360	F	16100	4866	20966	0.00066
Dermatophilaceae	85018	F	7054	674	7728	0.00024
Kytococcaceae	2805426	F	6635	2393	9028	0.00028
Demequinaceae	1042322	F	2274	179	2453	0.00008
Jonesiaceae	85022	F	379	68	447	0.00001
Tropherymataceae	2805591	F	105	0	105	0.00000
Nocardioidaceae	85015	F	2599558	513238	3112796	0.09732
Propionibacteriaceae	31957	F	194320	50439	244759	0.00765
Kribbellaceae	2726069	F	98026	14218	112244	0.00351
Actinopolymorphaceae	2805400	F	20735	2310	23045	0.00072
Mycobacteriaceae	1762	F	1009047	119645	1128692	0.03529
Nocardiaceae	85025	F	472953	92956	565909	0.01769
Corynebacteriaceae	1653	F	122751	30947	153698	0.00481
Gordoniaceae	85026	F	114830	23916	138746	0.00434
Tsukamurellaceae	85028	F	35644	8829	44473	0.00139
Dietziaceae	85029	F	21634	20483	42117	0.00132
Segniliparaceae	316606	F	2650	144	2794	0.00009
Lawsonellaceae	2805586	F	429	47	476	0.00001
Micromonosporaceae	28056	F	1514129	209120	1723249	0.05388
Pseudonocardiaceae	2070	F	1112754	167479	1280233	0.04003
Geodermatophilaceae	85030	F	745493	191165	936658	0.02929
Streptosporangiaceae	2004	F	195147	32477	227624	0.00712
Thermomonosporaceae	2012	F	193297	38569	231866	0.00725
Nocardiopsaceae	83676	F	85685	13556	99241	0.00310
Actinomycetaceae	2049	F	82919	11945	94864	0.00297
Frankiaceae	74712	F	82119	8176	90295	0.00282
Jiangellaceae	1217100	F	54919	9516	64435	0.00201
Nakamurellaceae	85031	F	33576	4494	38070	0.00119
Bifidobacteriaceae	31953	F	27069	7605	34674	0.00108
Catenulisporaceae	414877	F	18550	2710	21260	0.00066
Jatrophihabitantaceae	2805416	F	16411	1443	17854	0.00056
Kineosporiaceae	83778	F	15940	4408	20348	0.00064
Glycomycetaceae	85034	F	12315	1010	13325	0.00042
Sporichthyaceae	85033	F	7226	3454	10680	0.00033
Actinopolysporaceae	622451	F	5674	584	6258	0.00020
Acidothermaceae	85032	F	3740	197	3937	0.00012
Candidatus Nanopelagicaceae	2162846	F	719	13	732	0.00002
Conexibacteraceae	320583	F	491860	70828	562688	0.01759
Miltoncostaeaceae	2843199	F	76963	9779	86742	0.00271
Rubrobacteraceae	84997	F	254935	10344	265279	0.00829
Baekduiaceae	2600303	F	159505	25972	185477	0.00580
Iamiaceae	633392	F	122374	14840	137214	0.00429
Ilumatobacteraceae	2448023	F	13416	795	14211	0.00044
Acidimicrobiaceae	84994	F	3819	288	4107	0.00013
Eggerthellaceae	1643826	F	22172	3450	25622	0.00080
Atopobiaceae	1643824	F	11309	2369	13678	0.00043
Coriobacteriaceae	84107	F	4721	1002	5723	0.00018
Euzebyaceae	908622	F	11609	914	12523	0.00039
Egicoccaceae	1755824	F	11605	1707	13312	0.00042
Egibacteraceae	1747769	F	10810	614	11424	0.00036
Bacillaceae	186817	F	82151	77351	159502	0.00499
Paenibacillaceae	186822	F	77767	6767	84534	0.00264
Alicyclobacillaceae	186823	F	9278	1505	10783	0.00034
Planococcaceae	186818	F	7412	2197	9609	0.00030
Thermoactinomycetaceae	186824	F	3475	3354	6829	0.00021
Staphylococcaceae	90964	F	1542	5484	7026	0.00022
Listeriaceae	186820	F	461	2099	2560	0.00008
Sporolactobacillaceae	186821	F	173	26	199	0.00001
Lactobacillaceae	33958	F	5435	1842	7277	0.00023
Streptococcaceae	1300	F	1857	1146	3003	0.00009
Enterococcaceae	81852	F	964	973	1937	0.00006
Carnobacteriaceae	186828	F	367	121	488	0.00002
Aerococcaceae	186827	F	315	114	429	0.00001
Oscillospiraceae	216572	F	14675	4674	19349	0.00060
Clostridiales Family XVII. Incertae Sedis	539000	F	12266	2522	14788	0.00046
Eubacteriales Family XIII. Incertae Sedis	543314	F	417	494	911	0.00003
