name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	5521643	257523	5779166	0.61900
Firmicutes	1239	P	73028	29299	102327	0.01096
Deinococcus-Thermus	1297	P	19450	703	20153	0.00216
Cyanobacteria	1117	P	15284	411	15695	0.00168
Chloroflexi	200795	P	12282	170	12452	0.00133
Armatimonadetes	67819	P	1027	5	1032	0.00011
Proteobacteria	1224	P	2927682	193506	3121188	0.33431
Planctomycetes	203682	P	89071	1438	90509	0.00969
Verrucomicrobia	74201	P	11791	448	12239	0.00131
Bacteroidetes	976	P	63092	1470	64562	0.00692
Chlorobi	1090	P	1554	53	1607	0.00017
Gemmatimonadetes	142182	P	25894	1545	27439	0.00294
Acidobacteria	57723	P	45655	994	46649	0.00500
Nitrospirae	40117	P	2480	39	2519	0.00027
Spirochaetes	203691	P	1658	74	1732	0.00019
Synergistetes	508458	P	1486	137	1623	0.00017
Ascomycota	4890	P	29093	334	29427	0.00315
Basidiomycota	5204	P	2369	70	2439	0.00026
Oomycota	4762	P	3047	426	3473	0.00037
