name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces	1883	G	3361299	830732	4192031	0.11699
Kitasatospora	2063	G	64872	23570	88442	0.00247
Streptacidiphilus	228398	G	43383	12789	56172	0.00157
Yinghuangia	2805681	G	19918	3275	23193	0.00065
Microbacterium	33882	G	377522	63881	441403	0.01232
Agromyces	33877	G	112560	25696	138256	0.00386
Curtobacterium	2034	G	80382	16469	96851	0.00270
Rathayibacter	33886	G	69908	15254	85162	0.00238
Agrococcus	46352	G	60265	16235	76500	0.00213
Leifsonia	110932	G	56803	32670	89473	0.00250
Clavibacter	1573	G	54463	37492	91955	0.00257
Leucobacter	55968	G	48365	9205	57570	0.00161
Protaetiibacter	2680004	G	23378	6452	29830	0.00083
Salinibacterium	235888	G	19620	3000	22620	0.00063
Cryobacterium	69578	G	18145	2472	20617	0.00058
Frondihabitans	447237	G	15171	2280	17451	0.00049
Microterricola	518733	G	13521	3162	16683	0.00047
Plantibacter	190323	G	13346	1632	14978	0.00042
Microcella	337004	G	12360	4164	16524	0.00046
Cnuibacter	1759331	G	9588	1951	11539	0.00032
Frigoribacterium	96492	G	9397	2606	12003	0.00033
Herbiconiux	881616	G	9056	1715	10771	0.00030
Gryllotalpicola	1195526	G	9023	1673	10696	0.00030
Mycetocola	76634	G	8241	1022	9263	0.00026
Subtercola	120212	G	7546	603	8149	0.00023
Amnibacterium	1029631	G	7314	1666	8980	0.00025
Humibacter	427753	G	7311	1526	8837	0.00025
Chryseoglobus	1331730	G	6537	1281	7818	0.00022
Marisediminicola	1230698	G	5301	626	5927	0.00017
Gulosibacter	256818	G	5271	1458	6729	0.00019
Diaminobutyricimonas	1433997	G	4590	819	5409	0.00015
Glaciihabitans	1649454	G	4148	313	4461	0.00012
Agreia	110934	G	4098	474	4572	0.00013
Rhodoluna	529883	G	597	30	627	0.00002
Aquiluna	529881	G	464	24	488	0.00001
Pseudoclavibacter	255204	G	857	157	1014	0.00003
Aurantimicrobium	1705353	G	564	29	593	0.00002
Pontimonas	1434032	G	345	16	361	0.00001
Arthrobacter	1663	G	230837	55700	286537	0.00800
Kocuria	57493	G	85533	23837	109370	0.00305
Pseudarthrobacter	1742993	G	67087	21964	89051	0.00249
Micrococcus	1269	G	22543	15690	38233	0.00107
Sinomonas	596707	G	18544	4716	23260	0.00065
Glutamicibacter	1742989	G	12657	4753	17410	0.00049
Paenarthrobacter	1742992	G	10533	6195	16728	0.00047
Rothia	32207	G	9218	3960	13178	0.00037
