name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hyphomicrobiales	356	O	1154816	76662	1231478	0.12234
Sphingomonadales	204457	O	975569	83885	1059454	0.10525
Rhodospirillales	204441	O	163379	138188	301567	0.02996
Caulobacterales	204458	O	115882	14086	129968	0.01291
Rhodobacterales	204455	O	114711	9333	124044	0.01232
Maricaulales	2800059	O	3546	377	3923	0.00039
Hyphomonadales	2800060	O	3152	135	3287	0.00033
Parvularculales	255473	O	1055	74	1129	0.00011
Rickettsiales	766	O	479	8	487	0.00005
Emcibacterales	2066490	O	470	519	989	0.00010
Magnetococcales	1191478	O	141	4	145	0.00001
Holosporales	1921002	O	130	4	134	0.00001
Burkholderiales	80840	O	699950	209663	909613	0.09037
Rhodocyclales	206389	O	46379	14254	60633	0.00602
Nitrosomonadales	32003	O	40778	4973	45751	0.00455
Neisseriales	206351	O	27008	7588	34596	0.00344
Xanthomonadales	135614	O	291452	51951	343403	0.03412
Pseudomonadales	72274	O	169125	60934	230059	0.02286
Enterobacterales	91347	O	57328	85862	143190	0.01423
Chromatiales	135613	O	35230	2964	38194	0.00379
Oceanospirillales	135619	O	30886	4833	35719	0.00355
Moraxellales	2887326	O	18950	9274	28224	0.00280
Aeromonadales	135624	O	12374	9141	21515	0.00214
Methylococcales	135618	O	11290	581	11871	0.00118
Alteromonadales	135622	O	7123	1069	8192	0.00081
Nevskiales	1775403	O	6677	1316	7993	0.00079
Cellvibrionales	1706369	O	6643	388	7031	0.00070
Acidiferrobacterales	1692040	O	6332	354	6686	0.00066
Vibrionales	135623	O	4298	2576	6874	0.00068
Immundisolibacterales	1934945	O	1590	320	1910	0.00019
Thiotrichales	72273	O	1445	104	1549	0.00015
Legionellales	118969	O	1180	63	1243	0.00012
Salinisphaerales	742030	O	1135	1023	2158	0.00021
Pasteurellales	135625	O	833	462	1295	0.00013
Cardiobacteriales	135615	O	716	105	821	0.00008
Kangiellales	2887327	O	111	9	120	0.00001
Myxococcales	29	O	311806	21429	333235	0.03311
Desulfuromonadales	69541	O	25272	2322	27594	0.00274
Desulfovibrionales	213115	O	16948	1518	18466	0.00183
Desulfobacterales	213118	O	6392	605	6997	0.00070
Bradymonadales	1779134	O	4557	155	4712	0.00047
Syntrophobacterales	213462	O	1452	362	1814	0.00018
Desulfarculales	453227	O	1232	698	1930	0.00019
