name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	11704122	511589	12215711	0.53399
Firmicutes	1239	P	159842	57991	217833	0.00952
Cyanobacteria	1117	P	72636	1783	74419	0.00325
Deinococcus-Thermus	1297	P	56625	2475	59100	0.00258
Chloroflexi	200795	P	32368	526	32894	0.00144
Armatimonadetes	67819	P	3066	18	3084	0.00013
Tenericutes	544448	P	949	84	1033	0.00005
Proteobacteria	1224	P	8636162	609485	9245647	0.40416
Planctomycetes	203682	P	349564	5070	354634	0.01550
Verrucomicrobia	74201	P	54226	1561	55787	0.00244
Kiritimatiellaeota	134625	P	1655	1188	2843	0.00012
Chlamydiae	204428	P	592	16	608	0.00003
Candidatus Omnitrophica	67812	P	355	1	356	0.00002
Bacteroidetes	976	P	214881	4148	219029	0.00957
Chlorobi	1090	P	4916	181	5097	0.00022
Balneolaeota	1936987	P	368	31	399	0.00002
Ignavibacteriae	1134404	P	341	7	348	0.00002
Gemmatimonadetes	142182	P	79314	4980	84294	0.00368
Fibrobacteres	65842	P	187	3	190	0.00001
Acidobacteria	57723	P	152547	3958	156505	0.00684
Nitrospirae	40117	P	11096	177	11273	0.00049
Spirochaetes	203691	P	5396	333	5729	0.00025
Synergistetes	508458	P	4107	374	4481	0.00020
Candidatus Bipolaricaulota	67810	P	850	38	888	0.00004
Candidatus Saccharibacteria	95818	P	397	41	438	0.00002
Thermotogae	200918	P	1197	83	1280	0.00006
Aquificae	200783	P	681	9	690	0.00003
Thermodesulfobacteria	200940	P	566	12	578	0.00003
Fusobacteria	32066	P	512	98	610	0.00003
Deferribacteres	200930	P	439	15	454	0.00002
Chrysiogenetes	200938	P	395	211	606	0.00003
Calditrichaeota	1930617	P	384	4	388	0.00002
Elusimicrobia	74152	P	195	2	197	0.00001
Ascomycota	4890	P	97524	1193	98717	0.00432
Basidiomycota	5204	P	7873	218	8091	0.00035
Oomycota	4762	P	10370	1526	11896	0.00052
