name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Microbacteriaceae	85023	F	450192	67801	517993	0.03735
Micrococcaceae	1268	F	405516	83260	488776	0.03524
Cellulomonadaceae	85016	F	89347	29021	118368	0.00853
Intrasporangiaceae	85021	F	57963	15458	73421	0.00529
Promicromonosporaceae	85017	F	39982	14883	54865	0.00396
Ornithinimicrobiaceae	2805590	F	32229	6765	38994	0.00281
Dermabacteraceae	85020	F	21035	3971	25006	0.00180
Brevibacteriaceae	85019	F	19735	4239	23974	0.00173
Bogoriellaceae	145358	F	17903	5381	23284	0.00168
Dermacoccaceae	145357	F	14698	3347	18045	0.00130
Ruaniaceae	1331736	F	14389	15095	29484	0.00213
Beutenbergiaceae	125316	F	9252	2865	12117	0.00087
Sanguibacteraceae	145360	F	6575	2011	8586	0.00062
Dermatophilaceae	85018	F	2873	281	3154	0.00023
Kytococcaceae	2805426	F	2794	1031	3825	0.00028
Demequinaceae	1042322	F	934	76	1010	0.00007
Jonesiaceae	85022	F	200	37	237	0.00002
Streptomycetaceae	2062	F	1155099	247918	1403017	0.10115
Nocardioidaceae	85015	F	737258	155263	892521	0.06435
Propionibacteriaceae	31957	F	88729	18103	106832	0.00770
Kribbellaceae	2726069	F	40851	6558	47409	0.00342
Actinopolymorphaceae	2805400	F	10209	1209	11418	0.00082
Micromonosporaceae	28056	F	799819	115696	915515	0.06601
Mycobacteriaceae	1762	F	430970	50697	481667	0.03473
Nocardiaceae	85025	F	193468	38931	232399	0.01676
Corynebacteriaceae	1653	F	51370	12946	64316	0.00464
Gordoniaceae	85026	F	49639	10810	60449	0.00436
Tsukamurellaceae	85028	F	14882	3904	18786	0.00135
Dietziaceae	85029	F	9059	8988	18047	0.00130
Segniliparaceae	316606	F	1197	68	1265	0.00009
Lawsonellaceae	2805586	F	163	18	181	0.00001
Pseudonocardiaceae	2070	F	524110	80204	604314	0.04357
Geodermatophilaceae	85030	F	273761	72984	346745	0.02500
