name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	1779400	396256	2175656	0.10979
Microbacteriaceae	85023	F	690756	95386	786142	0.03967
Micrococcaceae	1268	F	301593	66166	367759	0.01856
Cellulomonadaceae	85016	F	134921	43630	178551	0.00901
Intrasporangiaceae	85021	F	68463	18134	86597	0.00437
Promicromonosporaceae	85017	F	66034	24918	90952	0.00459
Ornithinimicrobiaceae	2805590	F	42746	8950	51696	0.00261
Dermabacteraceae	85020	F	29772	5539	35311	0.00178
Brevibacteriaceae	85019	F	28162	5797	33959	0.00171
Bogoriellaceae	145358	F	25277	7477	32754	0.00165
Ruaniaceae	1331736	F	19932	2435	22367	0.00113
Dermacoccaceae	145357	F	18404	23460	41864	0.00211
Beutenbergiaceae	125316	F	13086	3937	17023	0.00086
Sanguibacteraceae	145360	F	10016	3028	13044	0.00066
Kytococcaceae	2805426	F	3729	1353	5082	0.00026
Dermatophilaceae	85018	F	3676	356	4032	0.00020
Demequinaceae	1042322	F	1262	101	1363	0.00007
Mycobacteriaceae	1762	F	613151	73654	686805	0.03466
Nocardiaceae	85025	F	303807	60222	364029	0.01837
Corynebacteriaceae	1653	F	74248	19520	93768	0.00473
Gordoniaceae	85026	F	72032	15458	87490	0.00442
Tsukamurellaceae	85028	F	20860	5346	26206	0.00132
Dietziaceae	85029	F	12598	11865	24463	0.00123
Segniliparaceae	316606	F	1577	88	1665	0.00008
Nocardioidaceae	85015	F	903022	185999	1089021	0.05496
Propionibacteriaceae	31957	F	124083	33652	157735	0.00796
Kribbellaceae	2726069	F	46520	7349	53869	0.00272
Actinopolymorphaceae	2805400	F	10139	1179	11318	0.00057
Pseudonocardiaceae	2070	F	965135	146918	1112053	0.05612
Micromonosporaceae	28056	F	918278	129115	1047393	0.05285
Geodermatophilaceae	85030	F	513646	134727	648373	0.03272
Streptosporangiaceae	2004	F	115656	19637	135293	0.00683
Thermomonosporaceae	2012	F	112076	22684	134760	0.00680
Nocardiopsaceae	83676	F	49600	8024	57624	0.00291
Actinomycetaceae	2049	F	48049	7122	55171	0.00278
Frankiaceae	74712	F	46873	4799	51672	0.00261
Jiangellaceae	1217100	F	35818	6427	42245	0.00213
Nakamurellaceae	85031	F	25356	3652	29008	0.00146
Bifidobacteriaceae	31953	F	16526	4023	20549	0.00104
Catenulisporaceae	414877	F	10350	1550	11900	0.00060
Kineosporiaceae	83778	F	8737	2479	11216	0.00057
Jatrophihabitantaceae	2805416	F	8528	769	9297	0.00047
Glycomycetaceae	85034	F	8380	708	9088	0.00046
Sporichthyaceae	85033	F	4029	1979	6008	0.00030
Actinopolysporaceae	622451	F	3588	378	3966	0.00020
Acidothermaceae	85032	F	1984	106	2090	0.00011
Rubrobacteraceae	84997	F	192436	7734	200170	0.01010
Baekduiaceae	2600303	F	63118	10657	73775	0.00372
Conexibacteraceae	320583	F	214067	31647	245714	0.01240
Miltoncostaeaceae	2843199	F	32827	4249	37076	0.00187
Iamiaceae	633392	F	107407	13354	120761	0.00609
Ilumatobacteraceae	2448023	F	10156	624	10780	0.00054
Acidimicrobiaceae	84994	F	2347	183	2530	0.00013
Eggerthellaceae	1643826	F	13326	2111	15437	0.00078
Atopobiaceae	1643824	F	6796	1475	8271	0.00042
Coriobacteriaceae	84107	F	2982	656	3638	0.00018
Euzebyaceae	908622	F	7139	586	7725	0.00039
Egicoccaceae	1755824	F	6687	1023	7710	0.00039
Egibacteraceae	1747769	F	6525	386	6911	0.00035
Paenibacillaceae	186822	F	44241	4081	48322	0.00244
Bacillaceae	186817	F	19801	33065	52866	0.00267
Alicyclobacillaceae	186823	F	5653	1012	6665	0.00034
Planococcaceae	186818	F	2683	906	3589	0.00018
Thermoactinomycetaceae	186824	F	1725	1927	3652	0.00018
Staphylococcaceae	90964	F	1203	3023	4226	0.00021
Lactobacillaceae	33958	F	3591	1183	4774	0.00024
Streptococcaceae	1300	F	1420	1552	2972	0.00015
Oscillospiraceae	216572	F	9466	3498	12964	0.00065
Clostridiales Family XVII. Incertae Sedis	539000	F	7341	1747	9088	0.00046
Lachnospiraceae	186803	F	3641	1315	4956	0.00025
Symbiobacteriaceae	543349	F	2892	246	3138	0.00016
Clostridiaceae	31979	F	2391	479	2870	0.00014
Peptococcaceae	186807	F	1661	164	1825	0.00009
Thermoanaerobacteraceae	186814	F	3404	616	4020	0.00020
Selenomonadaceae	1843491	F	3110	178	3288	0.00017
Veillonellaceae	31977	F	1073	349	1422	0.00007
Limnochordaceae	1676650	F	2793	109	2902	0.00015
Deinococcaceae	183710	F	33301	1910	35211	0.00178
Thermaceae	188786	F	12754	766	13520	0.00068
Trueperaceae	332247	F	2631	135	2766	0.00014
Synechococcaceae	1890426	F	15042	1613	16655	0.00084
Prochlorococcaceae	2881426	F	3650	742	4392	0.00022
Nostocaceae	1162	F	3855	1471	5326	0.00027
Calotrichaceae	2661849	F	1418	184	1602	0.00008
Microcoleaceae	1892252	F	1825	257	2082	0.00011
Coleofasciculaceae	1892251	F	1652	225	1877	0.00009
