name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Arthrobacter sp. NicSoilC5	2831000	S	80408	33384	113792	0.00533
Arthrobacter sp. QXT-31	1357915	S	79681	20068	99749	0.00467
Arthrobacter sp. FW305-BF8	2879617	S	47873	11699	59572	0.00279
Arthrobacter sp. FB24	290399	S	44022	11255	55277	0.00259
Arthrobacter sp. 24S4-2	2575374	S	38838	7706	46544	0.00218
Arthrobacter sp. PGP41	2079227	S	22434	6000	28434	0.00133
Arthrobacter sp. NtRootA1	2830983	S	21366	5519	26885	0.00126
Arthrobacter sp. PM3	2017685	S	12102	1591	13693	0.00064
Arthrobacter sp. NicSoilB8	2830998	S	11638	2702	14340	0.00067
Arthrobacter sp. NicSoilB4	2830997	S	10499	2947	13446	0.00063
Arthrobacter sp. U41	1849032	S	10211	2544	12755	0.00060
Arthrobacter sp. PAMC25564	2565366	S	9854	2412	12266	0.00057
Arthrobacter sp. UKPF54-2	2600159	S	9484	3595	13079	0.00061
Arthrobacter sp. KBS0702	2578107	S	8568	3069	11637	0.00054
Arthrobacter sp. FW306-2-2C-D06B	2879618	S	7011	1245	8256	0.00039
Arthrobacter sp. PAMC25284	2861279	S	6751	1598	8349	0.00039
Arthrobacter sp. StoSoilB5	2830992	S	5785	1428	7213	0.00034
Arthrobacter sp. QL17	2895818	S	5196	1127	6323	0.00030
Arthrobacter sp. StoSoilA2	2830990	S	5041	7772	12813	0.00060
Arthrobacter sp. StoSoilB20	2830995	S	4968	1143	6111	0.00029
Arthrobacter sp. StoSoilB13	2830993	S	4917	7853	12770	0.00060
Arthrobacter sp. FW306-06-A	2879621	S	4583	13620	18203	0.00085
Arthrobacter sp. NicSoilB11	2830999	S	4426	14815	19241	0.00090
Arthrobacter sp. ERGS1:01	1704044	S	4265	776	5041	0.00024
Arthrobacter sp. StoSoilB19	2830994	S	4177	16012	20189	0.00095
Arthrobacter sp. D5-1	1477518	S	3362	1868	5230	0.00024
Arthrobacter sp. FW306-07-I	2879622	S	3272	15510	18782	0.00088
Arthrobacter sp. Helios	2828862	S	3211	498	3709	0.00017
Arthrobacter sp. YN	2020486	S	3177	1094	4271	0.00020
Arthrobacter sp. FW306-05-C	2879620	S	2741	12255	14996	0.00070
Arthrobacter sp. zg-Y462	2886936	S	2696	523	3219	0.00015
Arthrobacter sp. PAMC 25486	1494608	S	2680	423	3103	0.00015
Arthrobacter sp. zg-Y809	2886940	S	2268	783	3051	0.00014
Arthrobacter sp. C1-1	2813727	S	1016	138	1154	0.00005
Arthrobacter crystallopoietes	37928	S	7582	1277	8859	0.00041
Arthrobacter agilis	37921	S	7277	972	8249	0.00039
Arthrobacter sulfonylureivorans	2486855	S	4566	673	5239	0.00025
Arthrobacter woluwensis	156980	S	3739	782	4521	0.00021
Arthrobacter dokdonellae	2211210	S	3636	582	4218	0.00020
Arthrobacter alpinus	656366	S	2610	3952	6562	0.00031
Arthrobacter jiangjiafuii	2817475	S	2492	645	3137	0.00015
Arthrobacter sunyaminii	2816859	S	1759	563	2322	0.00011
Pseudarthrobacter sp. L1SW	2851598	S	19236	6089	25325	0.00119
Pseudarthrobacter sp. BIM B-2242	2772401	S	12311	2629	14940	0.00070
Pseudarthrobacter sp. NBSH8	2596911	S	5990	2150	8140	0.00038
Pseudarthrobacter sp. NIBRBAC000502772	2590775	S	5896	4435	10331	0.00048
Pseudarthrobacter sp. NIBRBAC000502771	2590774	S	4993	15630	20623	0.00097
Pseudarthrobacter sp. NIBRBAC000502770	2590785	S	4862	13545	18407	0.00086
Pseudarthrobacter sp. SSS035	2931399	S	4101	3900	8001	0.00037
Pseudarthrobacter phenanthrenivorans	361575	S	20436	7840	28276	0.00132
Pseudarthrobacter chlorophenolicus	85085	S	16223	5376	21599	0.00101
Pseudarthrobacter equi	728066	S	13051	4650	17701	0.00083
Pseudarthrobacter psychrotolerans	2697569	S	6478	2477	8955	0.00042
Pseudarthrobacter sulfonivorans	121292	S	4064	4703	8767	0.00041
Kocuria rosea	1275	S	11139	3406	14545	0.00068
Kocuria turfanensis	388357	S	6586	2246	8832	0.00041
Kocuria flava	446860	S	5982	2692	8674	0.00041
