name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Proteobacteria	1224	P	4821690	385495	5207185	0.51720
Actinobacteria	201174	P	3847944	208961	4056905	0.40295
Firmicutes	1239	P	87451	31742	119193	0.01184
Cyanobacteria	1117	P	34801	1278	36079	0.00358
Deinococcus-Thermus	1297	P	30670	1652	32322	0.00321
Chloroflexi	200795	P	24148	485	24633	0.00245
Armatimonadetes	67819	P	1723	13	1736	0.00017
Tenericutes	544448	P	487	45	532	0.00005
Bacteroidetes	976	P	155023	4076	159099	0.01580
Chlorobi	1090	P	2840	122	2962	0.00029
Balneolaeota	1936987	P	243	25	268	0.00003
Ignavibacteriae	1134404	P	195	4	199	0.00002
Gemmatimonadetes	142182	P	124628	9245	133873	0.01330
Fibrobacteres	65842	P	103	2	105	0.00001
Planctomycetes	203682	P	113405	1855	115260	0.01145
Verrucomicrobia	74201	P	24963	849	25812	0.00256
Kiritimatiellaeota	134625	P	871	714	1585	0.00016
Chlamydiae	204428	P	249	19	268	0.00003
Candidatus Omnitrophica	67812	P	214	1	215	0.00002
Acidobacteria	57723	P	96913	3827	100740	0.01001
Nitrospirae	40117	P	5683	109	5792	0.00058
Spirochaetes	203691	P	2781	173	2954	0.00029
Synergistetes	508458	P	2255	263	2518	0.00025
Thermotogae	200918	P	700	60	760	0.00008
Candidatus Bipolaricaulota	67810	P	425	22	447	0.00004
Candidatus Saccharibacteria	95818	P	167	67	234	0.00002
Aquificae	200783	P	390	7	397	0.00004
Thermodesulfobacteria	200940	P	309	8	317	0.00003
Calditrichaeota	1930617	P	283	3	286	0.00003
Fusobacteria	32066	P	256	51	307	0.00003
Deferribacteres	200930	P	241	9	250	0.00002
Chrysiogenetes	200938	P	183	110	293	0.00003
Ascomycota	4890	P	25920	365	26285	0.00261
Basidiomycota	5204	P	3326	94	3420	0.00034
Oomycota	4762	P	4187	555	4742	0.00047
