name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Microbacteriaceae	85023	F	2167466	266024	2433490	0.05531
Micrococcaceae	1268	F	589138	112380	701518	0.01595
Cellulomonadaceae	85016	F	320552	88787	409339	0.00930
Promicromonosporaceae	85017	F	136590	44292	180882	0.00411
Intrasporangiaceae	85021	F	135892	31529	167421	0.00381
Ornithinimicrobiaceae	2805590	F	88615	16071	104686	0.00238
Dermabacteraceae	85020	F	65517	10543	76060	0.00173
Brevibacteriaceae	85019	F	60555	10877	71432	0.00162
Bogoriellaceae	145358	F	52464	13411	65875	0.00150
Ruaniaceae	1331736	F	40126	4214	44340	0.00101
Dermacoccaceae	145357	F	39264	48502	87766	0.00199
Beutenbergiaceae	125316	F	28325	7498	35823	0.00081
Sanguibacteraceae	145360	F	22234	5740	27974	0.00064
Kytococcaceae	2805426	F	7631	2885	10516	0.00024
Dermatophilaceae	85018	F	7507	621	8128	0.00018
Demequinaceae	1042322	F	2823	195	3018	0.00007
Jonesiaceae	85022	F	463	72	535	0.00001
Tropherymataceae	2805591	F	110	0	110	0.00000
Streptomycetaceae	2062	F	3490556	678578	4169134	0.09477
Mycobacteriaceae	1762	F	1308908	140744	1449652	0.03295
Nocardiaceae	85025	F	568609	105587	674196	0.01532
Corynebacteriaceae	1653	F	156733	34539	191272	0.00435
Gordoniaceae	85026	F	151649	28789	180438	0.00410
Tsukamurellaceae	85028	F	44597	10021	54618	0.00124
Dietziaceae	85029	F	26708	23513	50221	0.00114
Segniliparaceae	316606	F	3291	161	3452	0.00008
Lawsonellaceae	2805586	F	539	53	592	0.00001
Nocardioidaceae	85015	F	1960530	360164	2320694	0.05275
Propionibacteriaceae	31957	F	250270	59277	309547	0.00704
Kribbellaceae	2726069	F	81659	11214	92873	0.00211
Actinopolymorphaceae	2805400	F	19256	1960	21216	0.00048
Micromonosporaceae	28056	F	1877858	225706	2103564	0.04782
Pseudonocardiaceae	2070	F	1720747	236645	1957392	0.04449
Geodermatophilaceae	85030	F	768425	177375	945800	0.02150
Streptosporangiaceae	2004	F	208675	31473	240148	0.00546
Thermomonosporaceae	2012	F	205943	37174	243117	0.00553
Nocardiopsaceae	83676	F	100750	15599	116349	0.00264
Actinomycetaceae	2049	F	102271	13436	115707	0.00263
Frankiaceae	74712	F	95828	8507	104335	0.00237
Jiangellaceae	1217100	F	62694	9911	72605	0.00165
Nakamurellaceae	85031	F	49628	6193	55821	0.00127
Bifidobacteriaceae	31953	F	36495	9803	46298	0.00105
Jatrophihabitantaceae	2805416	F	22944	1802	24746	0.00056
Catenulisporaceae	414877	F	22472	2961	25433	0.00058
Kineosporiaceae	83778	F	21817	5436	27253	0.00062
Glycomycetaceae	85034	F	15338	1122	16460	0.00037
Sporichthyaceae	85033	F	8355	3649	12004	0.00027
Actinopolysporaceae	622451	F	7106	657	7763	0.00018
Acidothermaceae	85032	F	4113	189	4302	0.00010
Candidatus Nanopelagicaceae	2162846	F	1019	17	1036	0.00002
Conexibacteraceae	320583	F	528801	68257	597058	0.01357
Miltoncostaeaceae	2843199	F	75453	8536	83989	0.00191
Rubrobacteraceae	84997	F	172788	6025	178813	0.00406
Baekduiaceae	2600303	F	166281	24312	190593	0.00433
Iamiaceae	633392	F	177862	19299	197161	0.00448
Ilumatobacteraceae	2448023	F	16505	868	17373	0.00039
Acidimicrobiaceae	84994	F	4521	299	4820	0.00011
Eggerthellaceae	1643826	F	29703	4010	33713	0.00077
Atopobiaceae	1643824	F	14856	2731	17587	0.00040
Coriobacteriaceae	84107	F	6396	1208	7604	0.00017
Euzebyaceae	908622	F	14102	981	15083	0.00034
Egicoccaceae	1755824	F	13789	1808	15597	0.00035
Egibacteraceae	1747769	F	13180	664	13844	0.00031
Paenibacillaceae	186822	F	102332	7614	109946	0.00250
Bacillaceae	186817	F	55344	86112	141456	0.00322
Alicyclobacillaceae	186823	F	12378	1772	14150	0.00032
Planococcaceae	186818	F	8662	2410	11072	0.00025
Thermoactinomycetaceae	186824	F	3500	4095	7595	0.00017
Staphylococcaceae	90964	F	2583	4768	7351	0.00017
Listeriaceae	186820	F	664	2325	2989	0.00007
Sporolactobacillaceae	186821	F	388	52	440	0.00001
Lactobacillaceae	33958	F	8466	2348	10814	0.00025
Streptococcaceae	1300	F	3323	2199	5522	0.00013
Enterococcaceae	81852	F	2238	1834	4072	0.00009
Carnobacteriaceae	186828	F	542	182	724	0.00002
Aerococcaceae	186827	F	466	151	617	0.00001
Oscillospiraceae	216572	F	20161	5751	25912	0.00059
Clostridiales Family XVII. Incertae Sedis	539000	F	14760	3246	18006	0.00041
Eubacteriales Family XIII. Incertae Sedis	543314	F	598	610	1208	0.00003
Clostridiales Family XVI. Incertae Sedis	543347	F	255	106	361	0.00001
Lachnospiraceae	186803	F	6626	1821	8447	0.00019
Symbiobacteriaceae	543349	F	5884	392	6276	0.00014
Clostridiaceae	31979	F	5349	795	6144	0.00014
Peptococcaceae	186807	F	3426	236	3662	0.00008
Christensenellaceae	990719	F	1973	740	2713	0.00006
Eubacteriaceae	186806	F	1639	294	1933	0.00004
Desulfitobacteriaceae	2937909	F	1636	155	1791	0.00004
Heliobacteriaceae	31984	F	1624	503	2127	0.00005
Peptostreptococcaceae	186804	F	779	1417	2196	0.00005
Syntrophomonadaceae	68298	F	560	22	582	0.00001
Desulfallaceae	2867375	F	314	21	335	0.00001
Desulfotomaculaceae	2937910	F	197	59	256	0.00001
Vallitaleaceae	2603322	F	195	11	206	0.00000
Thermincolaceae	2937911	F	177	11	188	0.00000
Thermoanaerobacteraceae	186814	F	6562	723	7285	0.00017
Thermoanaerobacterales Family III. Incertae Sedis	543371	F	446	75	521	0.00001
Zhaonellaceae	2748673	F	192	21	213	0.00000
Thermoanaerobacterales Family IV. Incertae Sedis	543372	F	174	73	247	0.00001
Thermodesulfobiaceae	227387	F	106	1	107	0.00000
Halanaerobiaceae	972	F	404	222	626	0.00001
Halobacteroidaceae	53434	F	119	11	130	0.00000
Thermosediminibacteraceae	2770093	F	255	14	269	0.00001
Tepidanaerobacteraceae	2770092	F	222	7	229	0.00001
Natranaerofabaceae	2807496	F	122	7	129	0.00000
Koleobacteraceae	2786988	F	125	8	133	0.00000
Selenomonadaceae	1843491	F	6979	315	7294	0.00017
Sporomusaceae	1843490	F	1039	67	1106	0.00003
Veillonellaceae	31977	F	2413	576	2989	0.00007
Acidaminococcaceae	909930	F	1116	212	1328	0.00003
Limnochordaceae	1676650	F	5719	180	5899	0.00013
Erysipelotrichaceae	128827	F	1403	335	1738	0.00004
Turicibacteraceae	2810281	F	140	56	196	0.00000
Peptoniphilaceae	1570339	F	803	402	1205	0.00003
Tissierellaceae	1737406	F	238	32	270	0.00001
Synechococcaceae	1890426	F	32481	2665	35146	0.00080
Prochlorococcaceae	2881426	F	8134	1331	9465	0.00022
Acaryochloridaceae	1890429	F	576	13	589	0.00001
Chamaesiphonaceae	1890431	F	486	17	503	0.00001
Merismopediaceae	1890428	F	429	116	545	0.00001
Nostocaceae	1162	F	20105	2915	23020	0.00052
Calotrichaceae	2661849	F	4071	278	4349	0.00010
Aphanizomenonaceae	1892259	F	2006	946	2952	0.00007
Scytonemataceae	1182	F	1928	136	2064	0.00005
Tolypothrichaceae	119859	F	743	104	847	0.00002
Hapalosiphonaceae	1892263	F	608	52	660	0.00002
Rivulariaceae	1185	F	166	6	172	0.00000
Leptolyngbyaceae	1890438	F	9249	638	9887	0.00022
Oculatellaceae	2303507	F	1334	69	1403	0.00003
Thermosynechococcaceae	2881378	F	774	47	821	0.00002
Prochlorotrichaceae	2303730	F	706	19	725	0.00002
Pseudanabaenaceae	1890436	F	440	12	452	0.00001
Coleofasciculaceae	1892251	F	2528	215	2743	0.00006
Microcoleaceae	1892252	F	2402	306	2708	0.00006
Oscillatoriaceae	1892254	F	2059	769	2828	0.00006
Gomontiellaceae	1892255	F	278	22	300	0.00001
Sirenicapillariaceae	2934961	F	144	3	147	0.00000
Aphanothecaceae	1890450	F	874	69	943	0.00002
Microcystaceae	1890449	F	870	171	1041	0.00002
Chroococcaceae	1890464	F	766	53	819	0.00002
Geminocystaceae	2815910	F	147	20	167	0.00000
Gloeobacteraceae	1890422	F	9879	161	10040	0.00023
Chroococcidiopsidaceae	1890528	F	1271	113	1384	0.00003
Hyellaceae	1890500	F	322	24	346	0.00001
Dermocarpellaceae	1890498	F	221	13	234	0.00001
Gloeomargaritaceae	1955043	F	238	5	243	0.00001
Thermostichaceae	2881384	F	203	77	280	0.00001
Deinococcaceae	183710	F	75050	3533	78583	0.00179
Thermaceae	188786	F	25734	1289	27023	0.00061
Trueperaceae	332247	F	5517	232	5749	0.00013
Sphaerobacteraceae	85002	F	13031	559	13590	0.00031
Thermomicrobiaceae	189777	F	3118	50	3168	0.00007
Roseiflexaceae	1508635	F	8393	333	8726	0.00020
Chloroflexaceae	1106	F	3108	91	3199	0.00007
Ardenticatenaceae	1382930	F	8250	129	8379	0.00019
Tepidiformaceae	2682227	F	7460	243	7703	0.00018
Caldilineaceae	475964	F	3704	154	3858	0.00009
Anaerolineaceae	292628	F	2703	1612	4315	0.00010
Dehalococcoidaceae	1202464	F	576	23	599	0.00001
Ktedonosporobacteraceae	2692416	F	1688	1523	3211	0.00007
Phototrophicaceae	2922432	F	1090	8	1098	0.00002
Fimbriimonadaceae	1663426	F	4590	22	4612	0.00010
Chthonomonadaceae	1077264	F	892	6	898	0.00002
Mycoplasmataceae	2092	F	797	136	933	0.00002
Spiroplasmataceae	2131	F	373	30	403	0.00001
Acholeplasmataceae	2146	F	290	23	313	0.00001
Metamycoplasmataceae	2895623	F	113	44	157	0.00000
Bradyrhizobiaceae	41294	F	1700300	138336	1838636	0.04179
Methylobacteriaceae	119045	F	891688	113332	1005020	0.02284
Rhizobiaceae	82115	F	581845	120606	702451	0.01597
Phyllobacteriaceae	69277	F	508109	71463	579572	0.01317
Devosiaceae	2831106	F	191454	12398	203852	0.00463
Xanthobacteraceae	335928	F	187810	27351	215161	0.00489
Hyphomicrobiaceae	45401	F	174390	13653	188043	0.00427
Boseaceae	2831100	F	126473	16246	142719	0.00324
Aurantimonadaceae	255475	F	88361	89046	177407	0.00403
Methylocystaceae	31993	F	55369	3972	59341	0.00135
Phreatobacteraceae	2843305	F	50106	7187	57293	0.00130
Stappiaceae	2821832	F	46617	9010	55627	0.00126
Chelatococcaceae	2036754	F	31971	5964	37935	0.00086
Parvibaculaceae	2813035	F	26818	5091	31909	0.00073
Blastochloridaceae	2831090	F	26808	5341	32149	0.00073
Beijerinckiaceae	45404	F	26791	1655	28446	0.00065
Kaistiaceae	2831111	F	16623	3428	20051	0.00046
Amorphaceae	2685818	F	16551	1521	18072	0.00041
Brucellaceae	118882	F	15497	20714	36211	0.00082
Pleomorphomonadaceae	2843308	F	9956	1481	11437	0.00026
Lichenihabitantaceae	2723775	F	9442	382	9824	0.00022
Breoghaniaceae	2831104	F	9367	1037	10404	0.00024
Cohaesibacteraceae	655351	F	1797	62	1859	0.00004
Bartonellaceae	772	F	1550	87	1637	0.00004
Sphingomonadaceae	41297	F	1287651	151187	1438838	0.03271
Erythrobacteraceae	335929	F	210617	33379	243996	0.00555
Sphingosinicellaceae	2820280	F	84038	6153	90191	0.00205
Zymomonadaceae	2844881	F	449	328	777	0.00002
Azospirillaceae	2829815	F	287045	27375	314420	0.00715
Acetobacteraceae	433	F	261345	27611	288956	0.00657
Rhodospirillaceae	41295	F	106801	417700	524501	0.01192
Stellaceae	2844601	F	23390	1371	24761	0.00056
Elioraeaceae	2690195	F	11274	483	11757	0.00027
Thalassospiraceae	2844866	F	6350	374	6724	0.00015
Terasakiellaceae	2813951	F	306	6	312	0.00001
Rhodobacteraceae	31989	F	359688	38666	398354	0.00905
Roseobacteraceae	2854170	F	191293	18713	210006	0.00477
Caulobacteraceae	76892	F	412357	34717	447074	0.01016
Hyphomonadaceae	69657	F	14742	473	15215	0.00035
Maricaulaceae	2800061	F	14149	1221	15370	0.00035
Parvularculaceae	255474	F	4200	239	4439	0.00010
Emcibacteraceae	2066491	F	1855	2004	3859	0.00009
Anaplasmataceae	942	F	864	17	881	0.00002
Rickettsiaceae	775	F	709	28	737	0.00002
Candidatus Midichloriaceae	1328881	F	101	65	166	0.00000
Holosporaceae	44746	F	237	4	241	0.00001
