name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces	1883	G	2883253	641680	3524933	0.12164
Kitasatospora	2063	G	47440	15822	63262	0.00218
Streptacidiphilus	228398	G	30859	8334	39193	0.00135
Yinghuangia	2805681	G	14296	2150	16446	0.00057
Microbacterium	33882	G	370809	59070	429879	0.01483
Agromyces	33877	G	126670	27929	154599	0.00534
Curtobacterium	2034	G	62129	12110	74239	0.00256
Rathayibacter	33886	G	54872	11561	66433	0.00229
Agrococcus	46352	G	51128	13148	64276	0.00222
Clavibacter	1573	G	42226	21843	64069	0.00221
Leifsonia	110932	G	39247	12446	51693	0.00178
Leucobacter	55968	G	38420	6870	45290	0.00156
Protaetiibacter	2680004	G	18636	5000	23636	0.00082
Salinibacterium	235888	G	15422	2272	17694	0.00061
Cryobacterium	69578	G	14377	1908	16285	0.00056
Frondihabitans	447237	G	11406	1647	13053	0.00045
Microterricola	518733	G	10828	2439	13267	0.00046
Plantibacter	190323	G	10482	1235	11717	0.00040
Microcella	337004	G	9812	3157	12969	0.00045
Cnuibacter	1759331	G	7548	1483	9031	0.00031
Frigoribacterium	96492	G	7536	2015	9551	0.00033
Herbiconiux	881616	G	7167	1307	8474	0.00029
Mycetocola	76634	G	6363	749	7112	0.00025
Gryllotalpicola	1195526	G	6126	1086	7212	0.00025
Subtercola	120212	G	5890	451	6341	0.00022
Amnibacterium	1029631	G	5608	1225	6833	0.00024
Chryseoglobus	1331730	G	5355	974	6329	0.00022
Humibacter	427753	G	5098	1012	6110	0.00021
Marisediminicola	1230698	G	4258	483	4741	0.00016
Gulosibacter	256818	G	3938	1028	4966	0.00017
Diaminobutyricimonas	1433997	G	3718	636	4354	0.00015
Agreia	110934	G	3123	348	3471	0.00012
Glaciihabitans	1649454	G	3084	223	3307	0.00011
Rhodoluna	529883	G	405	21	426	0.00001
Aquiluna	529881	G	370	19	389	0.00001
Pseudoclavibacter	255204	G	700	119	819	0.00003
Aurantimicrobium	1705353	G	447	21	468	0.00002
Pontimonas	1434032	G	256	11	267	0.00001
Arthrobacter	1663	G	260013	56826	316839	0.01093
Kocuria	57493	G	121330	30051	151381	0.00522
Pseudarthrobacter	1742993	G	66375	19478	85853	0.00296
Micrococcus	1269	G	18825	11355	30180	0.00104
Sinomonas	596707	G	14838	3464	18302	0.00063
Paenarthrobacter	1742992	G	10895	6160	17055	0.00059
Glutamicibacter	1742989	G	10425	3560	13985	0.00048
Citricoccus	169133	G	9091	2236	11327	0.00039
Rothia	32207	G	7510	2983	10493	0.00036
Nesterenkonia	57494	G	2189	131	2320	0.00008
Paeniglutamicibacter	1742990	G	1109	167	1276	0.00004
Psychromicrobium	2078575	G	737	108	845	0.00003
Neomicrococcus	1868332	G	588	276	864	0.00003
Auritidibacter	1160973	G	532	50	582	0.00002
Renibacterium	1645	G	418	24	442	0.00002
Cellulomonas	1707	G	200665	65314	265979	0.00918
Actinotalea	458839	G	14020	4815	18835	0.00065
Oerskovia	162491	G	8589	2607	11196	0.00039
Pseudactinotalea	1926259	G	6735	927	7662	0.00026
Paraoerskovia	665568	G	5517	1370	6887	0.00024
Phycicoccus	367298	G	36138	9900	46038	0.00159
Janibacter	53457	G	33946	9643	43589	0.00150
Pedococcus	2805645	G	19264	5474	24738	0.00085
Intrasporangium	53357	G	14807	3685	18492	0.00064
Tetrasphaera	99479	G	13303	3347	16650	0.00057
