name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	1407501	291747	1699248	0.11391
Microbacteriaceae	85023	F	413924	56514	470438	0.03154
Micrococcaceae	1268	F	208898	44148	253046	0.01696
Cellulomonadaceae	85016	F	82958	24354	107312	0.00719
Intrasporangiaceae	85021	F	78288	17803	96091	0.00644
Promicromonosporaceae	85017	F	40352	13738	54090	0.00363
Ornithinimicrobiaceae	2805590	F	32932	6157	39089	0.00262
Dermabacteraceae	85020	F	24740	4216	28956	0.00194
Brevibacteriaceae	85019	F	22831	4209	27040	0.00181
Dermacoccaceae	145357	F	17133	3549	20682	0.00139
Bogoriellaceae	145358	F	16259	4362	20621	0.00138
Ruaniaceae	1331736	F	13493	1486	14979	0.00100
Beutenbergiaceae	125316	F	9593	14718	24311	0.00163
Sanguibacteraceae	145360	F	6901	1887	8788	0.00059
Dermatophilaceae	85018	F	3060	266	3326	0.00022
Kytococcaceae	2805426	F	2921	1477	4398	0.00029
Demequinaceae	1042322	F	1001	72	1073	0.00007
Mycobacteriaceae	1762	F	420444	51732	472176	0.03165
Nocardiaceae	85025	F	210015	36678	246693	0.01654
Corynebacteriaceae	1653	F	61384	13808	75192	0.00504
Gordoniaceae	85026	F	52269	9935	62204	0.00417
Tsukamurellaceae	85028	F	16180	3679	19859	0.00133
Dietziaceae	85029	F	9609	8785	18394	0.00123
Segniliparaceae	316606	F	1407	70	1477	0.00010
Nocardioidaceae	85015	F	608694	114841	723535	0.04850
Propionibacteriaceae	31957	F	73120	12499	85619	0.00574
Kribbellaceae	2726069	F	27067	3712	30779	0.00206
Actinopolymorphaceae	2805400	F	10188	1052	11240	0.00075
Pseudonocardiaceae	2070	F	507549	70062	577611	0.03872
Micromonosporaceae	28056	F	422776	54896	477672	0.03202
Thermomonosporaceae	2012	F	115542	20839	136381	0.00914
Streptosporangiaceae	2004	F	96056	14803	110859	0.00743
Nocardiopsaceae	83676	F	37044	5624	42668	0.00286
Geodermatophilaceae	85030	F	104332	24206	128538	0.00862
Actinomycetaceae	2049	F	39774	5349	45123	0.00302
Frankiaceae	74712	F	36944	3332	40276	0.00270
Jiangellaceae	1217100	F	29079	4790	33869	0.00227
Nakamurellaceae	85031	F	16941	2137	19078	0.00128
Bifidobacteriaceae	31953	F	15989	3530	19519	0.00131
Catenulisporaceae	414877	F	11503	1539	13042	0.00087
Jatrophihabitantaceae	2805416	F	8399	676	9075	0.00061
Glycomycetaceae	85034	F	5276	389	5665	0.00038
Kineosporiaceae	83778	F	4836	1228	6064	0.00041
Sporichthyaceae	85033	F	3054	1342	4396	0.00029
Actinopolysporaceae	622451	F	2586	243	2829	0.00019
Acidothermaceae	85032	F	1745	83	1828	0.00012
Conexibacteraceae	320583	F	134299	18075	152374	0.01021
Miltoncostaeaceae	2843199	F	34587	4212	38799	0.00260
Baekduiaceae	2600303	F	50283	7863	58146	0.00390
Rubrobacteraceae	84997	F	25135	1023	26158	0.00175
Iamiaceae	633392	F	44461	5283	49744	0.00333
Ilumatobacteraceae	2448023	F	5550	332	5882	0.00039
Acidimicrobiaceae	84994	F	2064	157	2221	0.00015
Eggerthellaceae	1643826	F	14077	2159	16236	0.00109
Atopobiaceae	1643824	F	6966	1476	8442	0.00057
Coriobacteriaceae	84107	F	3024	689	3713	0.00025
Egibacteraceae	1747769	F	5694	308	6002	0.00040
Egicoccaceae	1755824	F	5157	729	5886	0.00039
Euzebyaceae	908622	F	5151	387	5538	0.00037
Bacillaceae	186817	F	80744	67124	147868	0.00991
Paenibacillaceae	186822	F	74689	6199	80888	0.00542
Alicyclobacillaceae	186823	F	6658	929	7587	0.00051
Planococcaceae	186818	F	4467	1241	5708	0.00038
Thermoactinomycetaceae	186824	F	2252	248	2500	0.00017
Staphylococcaceae	90964	F	1921	5193	7114	0.00048
Lactobacillaceae	33958	F	4812	1725	6537	0.00044
Streptococcaceae	1300	F	1928	1300	3228	0.00022
Enterococcaceae	81852	F	1063	928	1991	0.00013
Oscillospiraceae	216572	F	10759	3281	14040	0.00094
Clostridiales Family XVII. Incertae Sedis	539000	F	7421	1655	9076	0.00061
Clostridiaceae	31979	F	8271	1095	9366	0.00063
Lachnospiraceae	186803	F	4908	1458	6366	0.00043
Symbiobacteriaceae	543349	F	3087	236	3323	0.00022
Peptococcaceae	186807	F	2169	178	2347	0.00016
Desulfitobacteriaceae	2937909	F	1856	187	2043	0.00014
Peptostreptococcaceae	186804	F	1173	3259	4432	0.00030
Christensenellaceae	990719	F	1040	403	1443	0.00010
Thermoanaerobacteraceae	186814	F	4021	633	4654	0.00031
Selenomonadaceae	1843491	F	3825	187	4012	0.00027
Sporomusaceae	1843490	F	2244	192	2436	0.00016
Veillonellaceae	31977	F	1316	343	1659	0.00011
