name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetales	85011	O	2074841	367772	2442613	0.15688
Micrococcales	85006	O	1115967	139363	1255330	0.08063
Propionibacteriales	85009	O	976462	148227	1124689	0.07224
Corynebacteriales	85007	O	826283	85039	911322	0.05853
Pseudonocardiales	85010	O	588080	72684	660764	0.04244
Micromonosporales	85008	O	526157	59511	585668	0.03762
Streptosporangiales	85012	O	340831	45014	385845	0.02478
Geodermatophilales	1643682	O	104528	21717	126245	0.00811
Frankiales	85013	O	40967	3394	44361	0.00285
Actinomycetales	2037	O	39662	4821	44483	0.00286
Jiangellales	1217098	O	23213	3339	26552	0.00171
Nakamurellales	1643684	O	16749	1879	18628	0.00120
Bifidobacteriales	85004	O	15419	3719	19138	0.00123
Catenulisporales	414714	O	10582	1266	11848	0.00076
Jatrophihabitantales	2805415	O	8801	633	9434	0.00061
Glycomycetales	85014	O	5755	380	6135	0.00039
Kineosporiales	622452	O	5306	1205	6511	0.00042
Sporichthyales	2495578	O	3288	1295	4583	0.00029
Actinopolysporales	622450	O	2622	220	2842	0.00018
Acidothermales	1643683	O	1792	75	1867	0.00012
Solirubrobacterales	588673	O	187307	23384	210691	0.01353
Miltoncostaeales	2843198	O	38376	4149	42525	0.00273
Rubrobacterales	84996	O	104964	11851	116815	0.00750
Acidimicrobiales	84993	O	70025	6428	76453	0.00491
Eggerthellales	1643822	O	13322	1745	15067	0.00097
Coriobacteriales	84999	O	10017	1690	11707	0.00075
Egibacterales	1747768	O	5890	291	6181	0.00040
Euzebyales	908621	O	5474	377	5851	0.00038
Egicoccales	1755823	O	5323	684	6007	0.00039
Bacillales	1385	O	163352	74224	237576	0.01526
Lactobacillales	186826	O	6885	2691	9576	0.00062
Eubacteriales	186802	O	32196	5162	37358	0.00240
Thermoanaerobacterales	68295	O	3728	449	4177	0.00027
Selenomonadales	909929	O	4316	211	4527	0.00029
Veillonellales	1843489	O	1164	294	1458	0.00009
Limnochordales	1676649	O	2693	83	2776	0.00018
Deinococcales	118964	O	30597	1222	31819	0.00204
Thermales	68933	O	11818	607	12425	0.00080
Trueperales	2762275	O	2347	103	2450	0.00016
Synechococcales	1890424	O	19466	1131	20597	0.00132
Nostocales	1161	O	5803	430	6233	0.00040
Pseudanabaenales	2881377	O	4538	240	4778	0.00031
Gloeobacterales	307595	O	4332	80	4412	0.00028
Oscillatoriales	1150	O	2642	229	2871	0.00018
Sphaerobacterales	85001	O	6313	304	6617	0.00043
Thermomicrobiales	189776	O	1547	27	1574	0.00010
Chloroflexales	32064	O	5749	167	5916	0.00038
Tepidiformales	2682226	O	4019	132	4151	0.00027
Ardenticatenales	1382929	O	3584	56	3640	0.00023
Ktedonobacterales	388448	O	1867	44	1911	0.00012
Caldilineales	475963	O	1744	88	1832	0.00012
Anaerolineales	292629	O	1391	825	2216	0.00014
Fimbriimonadales	1663425	O	2375	10	2385	0.00015
Hyphomicrobiales	356	O	1827936	89155	1917091	0.12313
Sphingomonadales	204457	O	497369	39882	537251	0.03451
Rhodospirillales	204441	O	213547	168704	382251	0.02455
Rhodobacterales	204455	O	161834	10182	172016	0.01105
Caulobacterales	204458	O	91826	7967	99793	0.00641
Maricaulales	2800059	O	4925	421	5346	0.00034
Hyphomonadales	2800060	O	4505	150	4655	0.00030
Parvularculales	255473	O	1648	95	1743	0.00011
Burkholderiales	80840	O	979108	233526	1212634	0.07789
Rhodocyclales	206389	O	68739	17629	86368	0.00555
Nitrosomonadales	32003	O	58345	6162	64507	0.00414
Neisseriales	206351	O	43680	9816	53496	0.00344
Xanthomonadales	135614	O	323445	53195	376640	0.02419
Pseudomonadales	72274	O	260847	68240	329087	0.02114
Enterobacterales	91347	O	89313	117796	207109	0.01330
Chromatiales	135613	O	51713	3362	55075	0.00354
Oceanospirillales	135619	O	48776	5872	54648	0.00351
Aeromonadales	135624	O	19316	11798	31114	0.00200
Methylococcales	135618	O	16957	671	17628	0.00113
Alteromonadales	135622	O	10473	1128	11601	0.00075
Cellvibrionales	1706369	O	10149	459	10608	0.00068
Nevskiales	1775403	O	9828	1507	11335	0.00073
Acidiferrobacterales	1692040	O	9731	404	10135	0.00065
Vibrionales	135623	O	6194	860	7054	0.00045
Moraxellales	2887326	O	3250	3602	6852	0.00044
Immundisolibacterales	1934945	O	2500	410	2910	0.00019
Legionellales	118969	O	2279	103	2382	0.00015
Thiotrichales	72273	O	2276	128	2404	0.00015
Salinisphaerales	742030	O	1853	1557	3410	0.00022
Pasteurellales	135625	O	1297	418	1715	0.00011
Cardiobacteriales	135615	O	1052	132	1184	0.00008
Myxococcales	29	O	431224	34488	465712	0.02991
Desulfuromonadales	69541	O	36573	2503	39076	0.00251
Desulfovibrionales	213115	O	26548	1912	28460	0.00183
Desulfobacterales	213118	O	9405	651	10056	0.00065
Bradymonadales	1779134	O	7987	187	8174	0.00053
Syntrophobacterales	213462	O	2130	411	2541	0.00016
Desulfarculales	453227	O	1912	818	2730	0.00018
Syntrophales	2914038	O	1159	271	1430	0.00009
Campylobacterales	213849	O	3895	190	4085	0.00026
Acidithiobacillales	225057	O	2110	205	2315	0.00015
Gemmatales	2691355	O	86889	2607	89496	0.00575
Isosphaerales	2691356	O	60719	5629	66348	0.00426
Pirellulales	2691354	O	46908	1051	47959	0.00308
Planctomycetales	112	O	41424	3857	45281	0.00291
Tepidisphaerales	1771349	O	9240	237	9477	0.00061
Phycisphaerales	666506	O	5899	355	6254	0.00040
Opitutales	415000	O	21604	860	22464	0.00144
Puniceicoccales	415001	O	1116	118	1234	0.00008
Verrucomicrobiales	48461	O	12208	2115	14323	0.00092
Gemmatimonadales	219686	O	108853	5403	114256	0.00734
Cytophagales	768507	O	37294	679	37973	0.00244
Chitinophagales	1853229	O	16464	168	16632	0.00107
Bacteroidales	171549	O	13686	2333	16019	0.00103
Flavobacteriales	200644	O	11787	846	12633	0.00081
Bacteroidetes Order II. Incertae sedis	1100069	O	11209	445	11654	0.00075
Sphingobacteriales	200666	O	5510	423	5933	0.00038
Chlorobiales	191411	O	4247	446	4693	0.00030
Acidobacteriales	204433	O	44756	876	45632	0.00293
Bryobacterales	332160	O	8747	221	8968	0.00058
Vicinamibacterales	2910145	O	52014	6717	58731	0.00377
Acanthopleuribacterales	533206	O	2311	37	2348	0.00015
Nitrospirales	189778	O	9587	121	9708	0.00062
Spirochaetales	136	O	3377	188	3565	0.00023
Leptospirales	1643688	O	1020	29	1049	0.00007
Synergistales	649776	O	3718	1085	4803	0.00031
Hypocreales	5125	O	37097	719	37816	0.00243
Glomerellales	1028384	O	2130	309	2439	0.00016
Sordariales	5139	O	5429	105	5534	0.00036
Magnaporthales	639021	O	2524	18	2542	0.00016
Xylariales	37989	O	1165	13	1178	0.00008
Eurotiales	5042	O	5515	138	5653	0.00036
Pleosporales	92860	O	1272	218	1490	0.00010
Saccharomycetales	4892	O	2240	230	2470	0.00016
Ustilaginales	5267	O	4381	86	4467	0.00029
Polyporales	5303	O	1067	6	1073	0.00007
Peronosporales	4776	O	8080	1160	9240	0.00059
