name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces	1883	G	1358202	280400	1638602	0.14549
Kitasatospora	2063	G	92120	26667	118787	0.01055
Streptacidiphilus	228398	G	27663	7340	35003	0.00311
Yinghuangia	2805681	G	20672	3003	23675	0.00210
Microbacterium	33882	G	120390	17507	137897	0.01224
Leifsonia	110932	G	47320	24484	71804	0.00638
Agromyces	33877	G	33445	6683	40128	0.00356
Curtobacterium	2034	G	24891	4369	29260	0.00260
Rathayibacter	33886	G	20424	3921	24345	0.00216
Clavibacter	1573	G	15336	8114	23450	0.00208
Leucobacter	55968	G	15320	2453	17773	0.00158
Agrococcus	46352	G	14001	3174	17175	0.00152
Protaetiibacter	2680004	G	7854	1890	9744	0.00087
Salinibacterium	235888	G	6346	830	7176	0.00064
Cryobacterium	69578	G	6122	726	6848	0.00061
Frondihabitans	447237	G	4963	642	5605	0.00050
Microterricola	518733	G	4242	864	5106	0.00045
Plantibacter	190323	G	3952	418	4370	0.00039
Microcella	337004	G	3801	1109	4910	0.00044
Cnuibacter	1759331	G	3033	542	3575	0.00032
Gryllotalpicola	1195526	G	3012	486	3498	0.00031
Humibacter	427753	G	2941	544	3485	0.00031
Herbiconiux	881616	G	2763	456	3219	0.00029
Mycetocola	76634	G	2668	282	2950	0.00026
Frigoribacterium	96492	G	2638	639	3277	0.00029
Subtercola	120212	G	2604	182	2786	0.00025
Chryseoglobus	1331730	G	2063	331	2394	0.00021
Amnibacterium	1029631	G	2012	402	2414	0.00021
Marisediminicola	1230698	G	1594	164	1758	0.00016
Gulosibacter	256818	G	1575	384	1959	0.00017
Diaminobutyricimonas	1433997	G	1522	237	1759	0.00016
Glaciihabitans	1649454	G	1478	97	1575	0.00014
Agreia	110934	G	1295	129	1424	0.00013
Arthrobacter	1663	G	125872	27973	153845	0.01366
Sinomonas	596707	G	23745	5757	29502	0.00262
Pseudarthrobacter	1742993	G	22912	8411	31323	0.00278
Kocuria	57493	G	14983	3893	18876	0.00168
Micrococcus	1269	G	6722	4435	11157	0.00099
Glutamicibacter	1742989	G	5365	1565	6930	0.00062
Paenarthrobacter	1742992	G	4054	1935	5989	0.00053
Rothia	32207	G	3098	1104	4202	0.00037
Citricoccus	169133	G	2641	609	3250	0.00029
Intrasporangium	53357	G	15430	3603	19033	0.00169
Janibacter	53457	G	13595	3719	17314	0.00154
Phycicoccus	367298	G	12451	3429	15880	0.00141
Pedococcus	2805645	G	10564	3117	13681	0.00121
Tetrasphaera	99479	G	8868	2314	11182	0.00099
Arsenicicoccus	267408	G	4293	1543	5836	0.00052
Cellulomonas	1707	G	52633	16430	69063	0.00613
Actinotalea	458839	G	3256	1109	4365	0.00039
Oerskovia	162491	G	2684	805	3489	0.00031
Pseudactinotalea	1926259	G	2419	326	2745	0.00024
Paraoerskovia	665568	G	1806	439	2245	0.00020
Cellulosimicrobium	157920	G	14520	5509	20029	0.00178
Xylanimonas	186188	G	8502	2562	11064	0.00098
Isoptericola	254250	G	6088	2562	8650	0.00077
Ornithinimicrobium	125287	G	14147	2778	16925	0.00150
Serinicoccus	265976	G	10722	2759	13481	0.00120
Brachybacterium	43668	G	16437	2481	18918	0.00168
Dermabacter	36739	G	1178	602	1780	0.00016
Brevibacterium	1696	G	17300	3119	20419	0.00181
Dermacoccus	57495	G	4940	1605	6545	0.00058
Luteipulveratus	745364	G	3744	499	4243	0.00038
Allobranchiibius	2040262	G	3195	667	3862	0.00034
Yimella	908935	G	1788	338	2126	0.00019
Georgenia	154116	G	12461	3361	15822	0.00140
Ruania	626119	G	10626	1167	11793	0.00105
Pengzhenrongella	2888818	G	3726	955	4681	0.00042
Luteimicrobium	754249	G	3611	1025	4636	0.00041
Beutenbergia	84756	G	4276	656	4932	0.00044
Miniimonas	947525	G	3025	1450	4475	0.00040
Sanguibacter	60919	G	4968	1379	6347	0.00056
Gephyromycinifex	2885697	G	1197	136	1333	0.00012
Kytococcus	57499	G	2185	2315	4500	0.00040
Mycobacterium	1763	G	167448	31367	198815	0.01765
Mycolicibacterium	1866885	G	120899	21285	142184	0.01262
Mycolicibacter	1073531	G	9325	3442	12767	0.00113
Mycobacteroides	670516	G	7283	1948	9231	0.00082
Mycolicibacillus	2126281	G	1734	438	2172	0.00019
Nocardia	1817	G	109730	16615	126345	0.01122
Rhodococcus	1827	G	78002	19670	97672	0.00867
Corynebacterium	1716	G	48684	11001	59685	0.00530
Gordonia	2053	G	38167	8965	47132	0.00418
Skermania	59613	G	1930	197	2127	0.00019
Tsukamurella	2060	G	12035	2733	14768	0.00131
Dietzia	37914	G	7158	1505	8663	0.00077
Tomitella	741759	G	4411	823	5234	0.00046
Segniliparus	286801	G	1120	55	1175	0.00010
Pseudonocardia	1847	G	158676	24074	182750	0.01623
Amycolatopsis	1813	G	152960	26510	179470	0.01594
Saccharopolyspora	1835	G	24051	5097	29148	0.00259
Saccharothrix	2071	G	20950	5499	26449	0.00235
Kutzneria	43356	G	16092	3100	19192	0.00170
Saccharomonospora	1851	G	14500	2460	16960	0.00151
Actinoalloteichus	65496	G	9159	812	9971	0.00089
Actinosynnema	40566	G	7958	2353	10311	0.00092
Kibdelosporangium	2029	G	6256	702	6958	0.00062
Lentzea	165301	G	6207	1217	7424	0.00066
Allokutzneria	1137960	G	5525	1228	6753	0.00060
Alloactinosynnema	674734	G	4659	959	5618	0.00050
Prauserella	142577	G	3105	264	3369	0.00030
Allosaccharopolyspora	2893576	G	2451	495	2946	0.00026
Nocardioides	1839	G	216466	44187	260653	0.02314
Aeromicrobium	2040	G	21106	3969	25075	0.00223
Pimelobacter	2044	G	5279	1985	7264	0.00064
Marmoricola	86795	G	4684	1741	6425	0.00057
Friedmanniella	53387	G	4499	872	5371	0.00048
Mumia	1546255	G	3308	553	3861	0.00034
Micropruina	116071	G	1882	261	2143	0.00019
Microlunatus	29404	G	16973	1803	18776	0.00167
Tessaracoccus	72763	G	13083	4559	17642	0.00157
Brevilactibacter	2717325	G	5005	1818	6823	0.00061
Acidipropionibacterium	1912215	G	4485	1566	6051	0.00054
Propionibacterium	1743	G	4240	1306	5546	0.00049
Auraticoccus	1278221	G	3149	538	3687	0.00033
Raineyella	1911549	G	2107	262	2369	0.00021
Cutibacterium	1912216	G	2089	393	2482	0.00022
Arachnia	2801844	G	1989	1176	3165	0.00028
Kribbella	182639	G	41971	5896	47867	0.00425
Actinopolymorpha	117156	G	7652	806	8458	0.00075
Micromonospora	1873	G	135078	33062	168140	0.01493
Actinoplanes	1865	G	86273	13759	100032	0.00888
Phytohabitans	907364	G	17887	2203	20090	0.00178
Dactylosporangium	35753	G	17497	1795	19292	0.00171
Actinocatenispora	390988	G	14321	1643	15964	0.00142
Plantactinospora	673534	G	13781	2366	16147	0.00143
Couchioplanes	56433	G	9674	2290	11964	0.00106
Catellatospora	53365	G	8821	1793	10614	0.00094
Polymorphospora	338583	G	6382	1310	7692	0.00068
Natronosporangium	2920401	G	3842	241	4083	0.00036
Verrucosispora	84593	G	2754	2016	4770	0.00042
Salinispora	168694	G	2088	326	2414	0.00021
Actinomadura	1988	G	167254	30938	198192	0.01760
Thermomonospora	2019	G	15524	4142	19666	0.00175
Nonomuraea	83681	G	48197	7571	55768	0.00495
