name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	6546091	217544	6763635	0.51344
Firmicutes	1239	P	153688	53341	207029	0.01572
Deinococcus-Thermus	1297	P	28613	871	29484	0.00224
Cyanobacteria	1117	P	24037	422	24459	0.00186
Chloroflexi	200795	P	21710	226	21936	0.00167
Armatimonadetes	67819	P	1545	5	1550	0.00012
Proteobacteria	1224	P	5434659	229065	5663724	0.42995
Planctomycetes	203682	P	185503	1993	187496	0.01423
Verrucomicrobia	74201	P	26532	690	27222	0.00207
Bacteroidetes	976	P	67934	915	68849	0.00523
Chlorobi	1090	P	2393	65	2458	0.00019
Gemmatimonadetes	142182	P	49104	1920	51024	0.00387
Acidobacteria	57723	P	53628	769	54397	0.00413
Nitrospirae	40117	P	3999	39	4038	0.00031
Spirochaetes	203691	P	2665	75	2740	0.00021
Synergistetes	508458	P	2262	125	2387	0.00018
Ascomycota	4890	P	49883	355	50238	0.00381
Basidiomycota	5204	P	4171	88	4259	0.00032
Oomycota	4762	P	5699	471	6170	0.00047
