name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Proteobacteria	1224	P	2879113	229084	3108197	0.47879
Actinobacteria	201174	P	2638261	134366	2772627	0.42710
Firmicutes	1239	P	115232	53987	169219	0.02607
Deinococcus-Thermus	1297	P	26367	1224	27591	0.00425
Cyanobacteria	1117	P	21610	644	22254	0.00343
Chloroflexi	200795	P	17055	343	17398	0.00268
Armatimonadetes	67819	P	1730	12	1742	0.00027
Planctomycetes	203682	P	127866	2087	129953	0.02002
Verrucomicrobia	74201	P	18364	750	19114	0.00294
Bacteroidetes	976	P	51511	1334	52845	0.00814
Chlorobi	1090	P	2511	101	2612	0.00040
Gemmatimonadetes	142182	P	41192	2599	43791	0.00675
Acidobacteria	57723	P	71892	1878	73770	0.01136
Nitrospirae	40117	P	7433	121	7554	0.00116
Spirochaetes	203691	P	2455	117	2572	0.00040
Synergistetes	508458	P	2220	224	2444	0.00038
Ascomycota	4890	P	30715	307	31022	0.00478
Basidiomycota	5204	P	2728	73	2801	0.00043
Oomycota	4762	P	3779	466	4245	0.00065
