name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	4022737	149746	4172483	0.46370
Firmicutes	1239	P	151979	57327	209306	0.02326
Deinococcus-Thermus	1297	P	25870	821	26691	0.00297
Cyanobacteria	1117	P	24339	492	24831	0.00276
Chloroflexi	200795	P	19643	243	19886	0.00221
Armatimonadetes	67819	P	1697	8	1705	0.00019
Proteobacteria	1224	P	3845479	201733	4047212	0.44978
Planctomycetes	203682	P	210138	2557	212695	0.02364
Verrucomicrobia	74201	P	21501	656	22157	0.00246
Bacteroidetes	976	P	75042	1147	76189	0.00847
Chlorobi	1090	P	2456	78	2534	0.00028
Gemmatimonadetes	142182	P	37232	1662	38894	0.00432
Acidobacteria	57723	P	67446	1097	68543	0.00762
Nitrospirae	40117	P	7936	92	8028	0.00089
Spirochaetes	203691	P	2875	113	2988	0.00033
Synergistetes	508458	P	2111	150	2261	0.00025
Ascomycota	4890	P	51359	385	51744	0.00575
Basidiomycota	5204	P	3891	95	3986	0.00044
Oomycota	4762	P	5430	702	6132	0.00068
