name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces	1883	G	2095356	424261	2519617	0.15120
Kitasatospora	2063	G	53653	14896	68549	0.00411
Streptacidiphilus	228398	G	23912	5741	29653	0.00178
Yinghuangia	2805681	G	18704	2493	21197	0.00127
Microbacterium	33882	G	153098	22501	175599	0.01054
Agromyces	33877	G	49850	9974	59824	0.00359
Curtobacterium	2034	G	34231	6065	40296	0.00242
Rathayibacter	33886	G	29345	5693	35038	0.00210
Leifsonia	110932	G	25315	6807	32122	0.00193
Clavibacter	1573	G	22544	14616	37160	0.00223
Leucobacter	55968	G	21945	3507	25452	0.00153
Agrococcus	46352	G	20470	4647	25117	0.00151
Protaetiibacter	2680004	G	9916	2430	12346	0.00074
Salinibacterium	235888	G	8128	1085	9213	0.00055
Cryobacterium	69578	G	7788	939	8727	0.00052
Frondihabitans	447237	G	6457	839	7296	0.00044
Microterricola	518733	G	5725	1166	6891	0.00041
Plantibacter	190323	G	5649	621	6270	0.00038
Microcella	337004	G	5063	1444	6507	0.00039
Herbiconiux	881616	G	4106	679	4785	0.00029
Cnuibacter	1759331	G	4106	732	4838	0.00029
Gryllotalpicola	1195526	G	3854	617	4471	0.00027
Frigoribacterium	96492	G	3775	915	4690	0.00028
Mycetocola	76634	G	3704	391	4095	0.00025
Subtercola	120212	G	3405	233	3638	0.00022
Humibacter	427753	G	3016	553	3569	0.00021
Chryseoglobus	1331730	G	2879	483	3362	0.00020
Amnibacterium	1029631	G	2755	547	3302	0.00020
Gulosibacter	256818	G	2260	533	2793	0.00017
Marisediminicola	1230698	G	2255	231	2486	0.00015
Diaminobutyricimonas	1433997	G	1821	282	2103	0.00013
Agreia	110934	G	1675	167	1842	0.00011
Glaciihabitans	1649454	G	1665	109	1774	0.00011
Arthrobacter	1663	G	180517	38427	218944	0.01314
Pseudarthrobacter	1742993	G	28661	8782	37443	0.00225
Kocuria	57493	G	20487	5028	25515	0.00153
Sinomonas	596707	G	12308	2694	15002	0.00090
Micrococcus	1269	G	9899	5781	15680	0.00094
Glutamicibacter	1742989	G	5820	1742	7562	0.00045
Paenarthrobacter	1742992	G	5285	2578	7863	0.00047
Rothia	32207	G	4084	1441	5525	0.00033
Citricoccus	169133	G	3324	718	4042	0.00024
Nesterenkonia	57494	G	1131	60	1191	0.00007
Cellulomonas	1707	G	81498	25018	106516	0.00639
Actinotalea	458839	G	5171	1637	6808	0.00041
Oerskovia	162491	G	4335	1221	5556	0.00033
Pseudactinotalea	1926259	G	3591	454	4045	0.00024
Paraoerskovia	665568	G	2765	632	3397	0.00020
Janibacter	53457	G	20620	5340	25960	0.00156
Phycicoccus	367298	G	19049	4961	24010	0.00144
Intrasporangium	53357	G	17902	4098	22000	0.00132
Pedococcus	2805645	G	16174	4543	20717	0.00124
Tetrasphaera	99479	G	12786	3179	15965	0.00096
Arsenicicoccus	267408	G	6333	2158	8491	0.00051
Cellulosimicrobium	157920	G	23784	8722	32506	0.00195
Xylanimonas	186188	G	12995	3682	16677	0.00100
Isoptericola	254250	G	10011	3965	13976	0.00084
Ornithinimicrobium	125287	G	22357	4167	26524	0.00159
Serinicoccus	265976	G	16662	4090	20752	0.00125
Brachybacterium	43668	G	24897	3572	28469	0.00171
Dermabacter	36739	G	1768	850	2618	0.00016
Brevibacterium	1696	G	25818	4489	30307	0.00182
Dermacoccus	57495	G	7315	2255	9570	0.00057
Luteipulveratus	745364	G	5798	723	6521	0.00039
Allobranchiibius	2040262	G	4732	924	5656	0.00034
Yimella	908935	G	2749	489	3238	0.00019
Georgenia	154116	G	19532	4981	24513	0.00147
Ruania	626119	G	15920	1648	17568	0.00105
Pengzhenrongella	2888818	G	6265	1533	7798	0.00047
Luteimicrobium	754249	G	5455	1473	6928	0.00042
Beutenbergia	84756	G	6550	954	7504	0.00045
Miniimonas	947525	G	4552	2083	6635	0.00040
Sanguibacter	60919	G	7900	2090	9990	0.00060
Gephyromycinifex	2885697	G	1909	210	2119	0.00013
Austwickia	1184606	G	1399	103	1502	0.00009
Kytococcus	57499	G	3399	1567	4966	0.00030
Demequina	577469	G	1204	81	1285	0.00008
Nocardioides	1839	G	724147	136324	860471	0.05164
Aeromicrobium	2040	G	36224	6189	42413	0.00255
Marmoricola	86795	G	11535	3822	15357	0.00092
Pimelobacter	2044	G	9734	3217	12951	0.00078
Friedmanniella	53387	G	8647	1469	10116	0.00061
Mumia	1546255	G	6133	933	7066	0.00042
Micropruina	116071	G	3093	382	3475	0.00021
Microlunatus	29404	G	27580	2613	30193	0.00181
Tessaracoccus	72763	G	20426	7421	27847	0.00167
Brevilactibacter	2717325	G	7853	2564	10417	0.00063
Acidipropionibacterium	1912215	G	6850	2151	9001	0.00054
Propionibacterium	1743	G	6671	1653	8324	0.00050
Auraticoccus	1278221	G	5333	812	6145	0.00037
Raineyella	1911549	G	3316	374	3690	0.00022
Arachnia	2801844	G	3048	188	3236	0.00019
Cutibacterium	1912216	G	2987	6750	9737	0.00058
Kribbella	182639	G	57302	7175	64477	0.00387
Actinopolymorpha	117156	G	12732	1209	13941	0.00084
Mycobacterium	1763	G	191429	48269	239698	0.01438
Mycolicibacterium	1866885	G	186904	32220	219124	0.01315
Mycolicibacter	1073531	G	13556	4537	18093	0.00109
Mycobacteroides	670516	G	10901	2941	13842	0.00083
Mycolicibacillus	2126281	G	2728	646	3374	0.00020
Hoyosella	697025	G	1160	53	1213	0.00007
Nocardia	1817	G	152319	22021	174340	0.01046
Rhodococcus	1827	G	122704	29486	152190	0.00913
Corynebacterium	1716	G	67719	14243	81962	0.00492
Gordonia	2053	G	58449	10877	69326	0.00416
Skermania	59613	G	2890	285	3175	0.00019
Tsukamurella	2060	G	18861	4019	22880	0.00137
Dietzia	37914	G	10853	2201	13054	0.00078
Tomitella	741759	G	6596	1158	7754	0.00047
