name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces	1883	G	2799926	537940	3337866	0.13540
Kitasatospora	2063	G	57546	16108	73654	0.00299
Streptacidiphilus	228398	G	30935	7286	38221	0.00155
Yinghuangia	2805681	G	22775	2973	25748	0.00104
Microbacterium	33882	G	214413	29633	244046	0.00990
Agromyces	33877	G	70227	13026	83253	0.00338
Curtobacterium	2034	G	46316	7787	54103	0.00219
Rathayibacter	33886	G	40271	7233	47504	0.00193
Clavibacter	1573	G	31332	22695	54027	0.00219
Leucobacter	55968	G	30828	4683	35511	0.00144
Leifsonia	110932	G	30630	16707	47337	0.00192
Agrococcus	46352	G	29071	6177	35248	0.00143
Protaetiibacter	2680004	G	13456	3022	16478	0.00067
Salinibacterium	235888	G	11223	1390	12613	0.00051
Cryobacterium	69578	G	10393	1172	11565	0.00047
Frondihabitans	447237	G	8822	1058	9880	0.00040
Plantibacter	190323	G	7709	775	8484	0.00034
Microterricola	518733	G	7591	1432	9023	0.00037
Microcella	337004	G	6870	1839	8709	0.00035
Cnuibacter	1759331	G	5559	915	6474	0.00026
Gryllotalpicola	1195526	G	5397	806	6203	0.00025
Herbiconiux	881616	G	5371	820	6191	0.00025
Frigoribacterium	96492	G	5268	1178	6446	0.00026
Mycetocola	76634	G	4888	492	5380	0.00022
Subtercola	120212	G	4594	300	4894	0.00020
Humibacter	427753	G	4270	729	4999	0.00020
Chryseoglobus	1331730	G	3882	591	4473	0.00018
Amnibacterium	1029631	G	3758	693	4451	0.00018
Gulosibacter	256818	G	3206	714	3920	0.00016
Marisediminicola	1230698	G	3014	288	3302	0.00013
Diaminobutyricimonas	1433997	G	2574	371	2945	0.00012
Agreia	110934	G	2326	217	2543	0.00010
Glaciihabitans	1649454	G	2273	139	2412	0.00010
Arthrobacter	1663	G	322469	65433	387902	0.01573
Pseudarthrobacter	1742993	G	46626	13094	59720	0.00242
Kocuria	57493	G	28021	6806	34827	0.00141
Micrococcus	1269	G	13507	7418	20925	0.00085
Sinomonas	596707	G	12814	2622	15436	0.00063
Paenarthrobacter	1742992	G	8350	3976	12326	0.00050
Glutamicibacter	1742989	G	8295	2394	10689	0.00043
Rothia	32207	G	5728	1933	7661	0.00031
Citricoccus	169133	G	4343	914	5257	0.00021
Nesterenkonia	57494	G	1497	78	1575	0.00006
Janibacter	53457	G	28839	7295	36134	0.00147
Phycicoccus	367298	G	26027	6613	32640	0.00132
Pedococcus	2805645	G	25986	7147	33133	0.00134
Intrasporangium	53357	G	25492	5656	31148	0.00126
Tetrasphaera	99479	G	18611	4533	23144	0.00094
Arsenicicoccus	267408	G	8661	2858	11519	0.00047
Cellulomonas	1707	G	108242	31731	139973	0.00568
Actinotalea	458839	G	7040	2134	9174	0.00037
Oerskovia	162491	G	5602	1514	7116	0.00029
Pseudactinotalea	1926259	G	4720	579	5299	0.00021
Paraoerskovia	665568	G	3791	835	4626	0.00019
Cellulosimicrobium	157920	G	32384	11382	43766	0.00178
Xylanimonas	186188	G	17501	4800	22301	0.00090
Isoptericola	254250	G	13448	5147	18595	0.00075
Ornithinimicrobium	125287	G	29539	5307	34846	0.00141
Serinicoccus	265976	G	22705	5334	28039	0.00114
Brachybacterium	43668	G	34794	4841	39635	0.00161
Dermabacter	36739	G	2321	1072	3393	0.00014
Brevibacterium	1696	G	35269	5981	41250	0.00167
Dermacoccus	57495	G	9869	2915	12784	0.00052
Luteipulveratus	745364	G	7812	933	8745	0.00035
Allobranchiibius	2040262	G	6342	1188	7530	0.00031
Yimella	908935	G	3631	622	4253	0.00017
Georgenia	154116	G	25932	6367	32299	0.00131
Ruania	626119	G	21329	2153	23482	0.00095
Pengzhenrongella	2888818	G	8237	1941	10178	0.00041
Luteimicrobium	754249	G	7114	1846	8960	0.00036
Beutenbergia	84756	G	8845	1229	10074	0.00041
Miniimonas	947525	G	6270	2732	9002	0.00037
Sanguibacter	60919	G	10944	2789	13733	0.00056
Gephyromycinifex	2885697	G	2462	259	2721	0.00011
Austwickia	1184606	G	1849	130	1979	0.00008
Kytococcus	57499	G	4642	1884	6526	0.00026
Demequina	577469	G	1545	101	1646	0.00007
Nocardioides	1839	G	986177	184366	1170543	0.04748
Aeromicrobium	2040	G	50567	8343	58910	0.00239
Marmoricola	86795	G	15635	5034	20669	0.00084
Pimelobacter	2044	G	12639	4048	16687	0.00068
Friedmanniella	53387	G	10794	1794	12588	0.00051
Mumia	1546255	G	8239	1223	9462	0.00038
Micropruina	116071	G	3956	478	4434	0.00018
Microlunatus	29404	G	34352	3294	37646	0.00153
Tessaracoccus	72763	G	27566	6753	34319	0.00139
Brevilactibacter	2717325	G	10792	3545	14337	0.00058
Acidipropionibacterium	1912215	G	9338	2974	12312	0.00050
Propionibacterium	1743	G	9014	2483	11497	0.00047
Auraticoccus	1278221	G	7283	1095	8378	0.00034
Raineyella	1911549	G	4205	472	4677	0.00019
Cutibacterium	1912216	G	4050	711	4761	0.00019
Arachnia	2801844	G	3993	250	4243	0.00017
Kribbella	182639	G	74960	9187	84147	0.00341
Actinopolymorpha	117156	G	14490	1346	15836	0.00064
Mycolicibacterium	1866885	G	262137	41836	303973	0.01233
Mycobacterium	1763	G	258459	63118	321577	0.01304
Mycolicibacter	1073531	G	17940	6152	24092	0.00098
Mycobacteroides	670516	G	15266	4034	19300	0.00078
Mycolicibacillus	2126281	G	3454	788	4242	0.00017
